brrl_id,blockretours_id,brkpnr,contract_id,diverse,rekeninguittreksel_id,manual
30858889,51678417,2,33692661,0,78794871,0
31680090,53411400,2,33686529,0,79274561,0
31680093,53411400,3,33686529,0,79274564,0
32002659,54121193,2,33952931,0,79481631,0
32002662,54121193,3,33952931,0,79481634,0
32002665,54121193,4,33692661,0,79481637,0
32002668,54121193,5,33692661,0,79481640,0
32304254,54534158,2,33692661,0,80337168,0
32830792,56028979,2,33686469,0,80772595,0
32830795,56028979,3,33687146,0,80772598,0
33172336,56653112,2,33942971,0,80917513,0
33172339,56653112,3,33704079,0,80917516,0
33172342,56653112,4,33692661,0,80917519,0
33426644,57452458,2,33704079,0,81815304,0
33426647,57452458,3,33704079,0,81815306,0
33426650,57452458,4,33692661,0,81815308,0
33770342,58092554,2,33686465,0,81946939,0
33770345,58092554,3,33704079,0,81946942,0
33770348,58092554,4,33704079,0,81946945,0
34226870,58796803,2,33942971,0,82170291,0
34226873,58796803,3,33686461,0,82170294,0
34226876,58796803,4,33704079,0,82170297,0
34226879,58796803,5,33704079,0,82170300,0
34226882,58796803,6,33692661,0,82170303,0
34542965,59648348,2,33686541,0,82341827,0
34542968,59648348,3,33686537,0,82341830,0
34542971,59648348,4,33764001,0,82341833,0
34542974,59648348,5,33686533,0,82341836,0
34542977,59648348,6,33704079,0,82341839,0
34542980,59648348,7,33704079,0,82341842,0
34542983,59648348,8,33692661,0,82341845,0
34848205,60244910,2,33764013,0,82633145,0
34848208,60244910,3,33704079,0,82633148,0
34848211,60244910,4,33687146,0,82633151,0
34848214,60244910,5,33692661,0,82633154,0
35200422,61011711,2,33799739,0,82952048,0
35200425,61011711,3,34587837,0,82952051,0
35200428,61011711,4,36150770,0,82952054,0
35200431,61011711,5,33942971,0,82952057,0
35200434,61011711,6,33686525,0,82952060,0
35200437,61011711,7,33704087,0,82952063,0
35200440,61011711,8,33704079,0,82952066,0
35200443,61011711,9,33692661,0,82952069,0
35464669,61736442,2,33799739,0,83117084,0
35464672,61736442,3,33686529,0,83117087,0
35464675,61736442,4,33704079,0,83117090,0
35464678,61736442,5,33704079,0,83117093,0
35464681,61736442,6,33692661,0,83117096,0
35772593,62395927,2,33799739,0,83980116,0
35772596,62395927,3,33942971,0,83980119,0
35772599,62395927,4,34773525,0,83980122,0
35772602,62395927,5,33704079,0,83980125,0
35772605,62395927,6,33704079,0,83980128,0
35772608,62395927,7,33692661,0,83980131,0
36075910,63181541,2,33799739,0,85052410,0
36075913,63181541,3,34587834,0,85052413,0
36075916,63181541,4,33952931,0,85052416,0
36075919,63181541,5,33704079,0,85052419,0
36075922,63181541,6,33952931,0,85052422,0
36075925,63181541,7,33692661,0,85052425,0
36380399,63893697,2,33799739,0,85274675,0
36380402,63893697,3,35844804,0,85274677,0
36380405,63893697,4,33889096,0,85274679,0
36380408,63893697,5,33704079,0,85274681,0
36380411,63893697,6,33704079,0,85274683,0
36380414,63893697,7,33692661,0,85274685,0
36673079,64553250,2,33799739,0,85580744,0
36673082,64553250,3,33889096,0,85580747,0
36673085,64553250,4,33704079,0,85580750,0
36673088,64553250,5,33704079,0,85580753,0
36673091,64553250,6,33692661,0,85580756,0
37094777,65123835,2,33799739,0,85580759,0
37094780,65123835,3,35953212,0,85580762,0
37094783,65123835,4,33942971,0,85580765,0
37094786,65123835,5,33686469,0,85580768,0
37094789,65123835,6,33889096,0,85580771,0
37094792,65123835,7,33704079,0,85580774,0
37094795,65123835,8,33692661,0,85580777,0
37489112,65684949,2,35953212,0,85758104,0
37489115,65684949,3,35844789,0,85758107,0
37489118,65684949,4,35844813,0,85758110,0
37489121,65684949,5,35844774,0,85758113,0
37489124,65684949,6,33704087,0,85758116,0
37489127,65684949,7,33889096,0,85758119,0
37489130,65684949,8,33704079,0,85758122,0
37489133,65684949,9,33799739,0,85758125,0
37489136,65684949,10,33799739,0,85758128,0
37489139,65684949,11,33799739,0,85758131,0
37489142,65684949,12,33692661,0,85758134,0
37817475,66194850,2,35953212,0,85916189,0
37817478,66194850,3,33889096,0,85916192,0
37817481,66194850,4,33704079,0,85916195,0
37817484,66194850,5,33799739,0,85916198,0
37817487,66194850,6,33692661,0,85916201,0
38167547,66840849,2,35953212,0,86172491,0
38167550,66840849,3,33942971,0,86172493,0
38167553,66840849,4,33764001,0,86172495,0
38167556,66840849,5,33889096,0,86172497,0
38167559,66840849,6,33704079,0,86172499,0
38167562,66840849,7,33687146,0,86172501,0
38167565,66840849,8,33799739,0,86172503,0
38167568,66840849,9,33686465,0,86172505,0
38167571,66840849,10,33692661,0,86172507,0
38398629,67375363,2,35953212,0,86229537,0
38398631,67375363,3,33686537,0,86229539,0
38398633,67375363,4,35953257,0,86229541,0
38398635,67375363,5,33889096,0,86229543,0
38398637,67375363,6,33704079,0,86229545,0
38398639,67375363,7,33799739,0,86229547,0
38398641,67375363,8,33686533,0,86229549,0
38398643,67375363,9,33692661,0,86229551,0
38696021,67841882,2,35953212,0,86382199,0
38696024,67841882,3,35953257,0,86382202,0
38696027,67841882,4,33889096,0,86382205,0
38696030,67841882,5,33704079,0,86382208,0
38696033,67841882,6,33799739,0,86382211,0
38696036,67841882,7,33686541,0,86382214,0
38696039,67841882,8,33692661,0,86382217,0
39006257,68548748,2,34587837,0,86700231,0
39006260,68548748,3,35953212,0,86700234,0
39006263,68548748,4,36150770,0,86700237,0
39006266,68548748,5,33942971,0,86700240,0
39006269,68548748,6,33686525,0,86700243,0
39006272,68548748,7,35953257,0,86700246,0
39006275,68548748,8,33889096,0,86700249,0
39006278,68548748,9,33704079,0,86700252,0
39006281,68548748,10,33687146,0,86700255,0
39006284,68548748,11,33686461,0,86700258,0
39006287,68548748,12,33692661,0,86700261,0
39233513,69187840,2,35953212,0,86907918,0
39233516,69187840,3,33704087,0,86907921,0
39233519,69187840,4,35953257,0,86907924,0
39233522,69187840,5,33889096,0,86907927,0
39233525,69187840,6,33704079,0,86907930,0
39233528,69187840,7,36826735,0,86907933,0
39233531,69187840,8,33692661,0,86907936,0
39514231,69605279,2,35953212,0,87114215,0
39514234,69605279,3,36819533,0,87114218,0
39514237,69605279,4,35953257,0,87114221,0
39514240,69605279,5,33889096,0,87114224,0
39514243,69605279,6,33704079,0,87114227,0
39514246,69605279,7,33692661,0,87114230,0
39805142,69899971,2,35953212,0,87254124,0
39805145,69899971,3,33942971,0,87254127,0
39805148,69899971,4,34773525,0,87254130,0
39805151,69899971,5,35953257,0,87254133,0
39805154,69899971,6,33889096,0,87254136,0
39805157,69899971,7,33704079,0,87254139,0
39805160,69899971,8,33764004,0,87254142,0
39805163,69899971,9,33692661,0,87254145,0
40085924,70277354,2,35953212,0,87405882,0
40085927,70277354,3,36819530,0,87405885,0
40085930,70277354,4,35953257,0,87405888,0
40085933,70277354,5,33889096,0,87405891,0
40085936,70277354,6,33704079,0,87405894,0
40085939,70277354,7,33692661,0,87405897,0
40358075,70552913,2,35953212,0,88462795,0
40358078,70552913,3,33764004,0,88462798,0
40358081,70552913,4,35953257,0,88462801,0
40358084,70552913,5,33889096,0,88462804,0
40358087,70552913,6,33704079,0,88462807,0
40358090,70552913,7,33692661,0,88462810,0
40650245,70862288,2,35953212,0,88572621,0
40650248,70862288,3,35844804,0,88572624,0
40650251,70862288,4,33704087,0,88572627,0
40650254,70862288,5,35953257,0,88572630,0
40650257,70862288,6,33889096,0,88572633,0
40650260,70862288,7,33704079,0,88572636,0
40650263,70862288,8,33692661,0,88572639,0
40903229,71124826,2,37158933,0,88701937,0
40903232,71124826,3,35953212,0,88701940,0
40903235,71124826,4,33942971,0,88701943,0
40903238,71124826,5,35844789,0,88701946,0
40903241,71124826,6,35844813,0,88701949,0
40903244,71124826,7,35844774,0,88701952,0
40903247,71124826,8,33764004,0,88701955,0
40903250,71124826,9,35953257,0,88701958,0
40903253,71124826,10,33889096,0,88701961,0
40903256,71124826,11,33704079,0,88701964,0
40903259,71124826,12,33687146,0,88701967,0
40903262,71124826,13,36826735,0,88701970,0
40903265,71124826,14,33704079,0,88701973,0
40903268,71124826,15,33692661,0,88701976,0
41170102,71425753,2,35953212,0,88821682,0
41170105,71425753,3,35953257,0,88821685,0
41170108,71425753,4,33889096,0,88821688,0
41170111,71425753,5,33704079,0,88821691,0
41170114,71425753,6,33704079,0,88821694,0
41170117,71425753,7,33692661,0,88821697,0
41412351,71863033,2,35953212,0,89069023,0
41412354,71863033,3,33686537,0,89069026,0
41412357,71863033,4,35953257,0,89069029,0
41412360,71863033,5,33889096,0,89069032,0
41412363,71863033,6,33704079,0,89069035,0
41412366,71863033,7,33692661,0,89069038,0
41633167,72079576,2,35953212,0,89161955,0
41633170,72079576,3,33942971,0,89161958,0
41633173,72079576,4,33764001,0,89161961,0
41633176,72079576,5,35953257,0,89161964,0
41633179,72079576,6,33889096,0,89161967,0
41633182,72079576,7,33704079,0,89161970,0
41633185,72079576,8,33692661,0,89161973,0
41636353,72153357,2,38561169,0,89172944,0
41636356,72153357,3,38561169,0,89172947,0
41912337,72440035,2,38561169,0,89306231,0
41912340,72440035,3,38889539,0,89306234,0
41925888,72454279,2,35953212,0,89313283,0
41925891,72454279,3,36819533,0,89313286,0
41925894,72454279,4,35953257,0,89313289,0
41925897,72454279,5,33889096,0,89313292,0
41925900,72454279,6,33704079,0,89313295,0
41925903,72454279,7,33692661,0,89313298,0
42209094,72758775,2,38561169,0,89495690,0
42209097,72758775,3,38889539,0,89495693,0
42221880,72825282,2,34587837,0,89504225,0
42221883,72825282,3,35953212,0,89504228,0
42221886,72825282,4,36150770,0,89504231,0
42221889,72825282,5,36819530,0,89504234,0
42221892,72825282,6,33704087,0,89504237,0
42221895,72825282,7,35953257,0,89504240,0
42221898,72825282,8,33889096,0,89504243,0
42221901,72825282,9,33704079,0,89504246,0
42221904,72825282,10,33692661,0,89504249,0
42404715,73022959,2,38561169,0,89597066,0
42404718,73022959,3,38889539,0,89597069,0
42457218,73139718,2,35953212,0,89644739,0
42457221,73139718,3,35953257,0,89644742,0
42457224,73139718,4,33889096,0,89644745,0
42457227,73139718,5,33704079,0,89644748,0
42457230,73139718,6,33692661,0,89644751,0
42697618,73391575,2,35953212,0,89816518,0
42697621,73391575,3,35953257,0,89816521,0
42697624,73391575,4,33889096,0,89816524,0
42697627,73391575,5,33704079,0,89816527,0
42697630,73391575,6,36826735,0,89816530,0
42697633,73391575,7,33692661,0,89816533,0
42704614,73441261,2,38889539,0,89840587,0
42936489,73650229,2,38561169,0,89961533,0
42936492,73650229,3,38561169,0,89961536,0
42959440,73778965,2,35953212,0,89985677,0
42959443,73778965,3,35953212,0,89985680,0
42959446,73778965,4,35953257,0,89985683,0
42959449,73778965,5,35953257,0,89985686,0
42959452,73778965,6,33889096,0,89985689,0
42959455,73778965,7,33889096,0,89985692,0
42959458,73778965,8,33704079,0,89985695,0
42959461,73778965,9,33704079,0,89985698,0
42959464,73778965,10,33687146,0,89985701,0
42959467,73778965,11,33687146,0,89985704,0
42959470,73778965,12,33692661,0,89985707,0
43190412,74013934,2,38561169,0,90075596,0
43190415,74013934,3,38889539,0,90075599,0
43202403,74052796,2,35844804,0,90085256,0
43202406,74052796,3,39075845,0,90085259,0
43202409,74052796,4,33692661,0,90085262,0
43380055,74230579,2,38889539,0,90396637,0
43592845,74473170,2,38561169,0,90590125,0
43592848,74473170,3,38561169,0,90590128,0
43606360,74496132,2,35953212,0,90590131,0
43606363,74496132,3,35953257,0,90590134,0
43606366,74496132,4,33889096,0,90590137,0
43606369,74496132,5,33704079,0,90590140,0
43606372,74496132,6,33692661,0,90590143,0
43622271,74498583,2,37158933,0,90590146,0
43622274,74498583,3,35953212,0,90590149,0
43622277,74498583,4,39075845,0,90590152,0
43622280,74498583,5,35953257,0,90590155,0
43622283,74498583,6,33889096,0,90590158,0
43622286,74498583,7,33704079,0,90590161,0
43622289,74498583,8,33692661,0,90590164,0
43898103,74719008,2,38889539,0,90690784,0
43907958,74762944,2,35953212,0,90690757,0
43907961,74762944,3,35844789,0,90690760,0
43907964,74762944,4,35844813,0,90690763,0
43907967,74762944,5,35844774,0,90690766,0
43907970,74762944,6,33704087,0,90690769,0
43907973,74762944,7,35953257,0,90690772,0
43907976,74762944,8,33889096,0,90690775,0
43907979,74762944,9,33704079,0,90690778,0
43907982,74762944,10,33692661,0,90690781,0
43938049,74915442,2,38561169,0,90766865,0
43938052,74915442,3,38561169,0,90766868,0
44124892,74997245,2,35953212,0,90835430,0
44124895,74997245,3,35953257,0,90835433,0
44124898,74997245,4,33889096,0,90835436,0
44124901,74997245,5,33704079,0,90835439,0
44124904,74997245,6,33692661,0,90835442,0
44302153,75186325,2,38561169,0,90938898,0
44302156,75186325,3,38889539,0,90938901,0
44348291,75234376,2,35953212,0,90974565,0
44348294,75234376,3,33764001,0,90974568,0
44348297,75234376,4,39075845,0,90974571,0
44348300,75234376,5,35953257,0,90974574,0
44348303,75234376,6,33889096,0,90974577,0
44348306,75234376,7,33704079,0,90974580,0
44348309,75234376,8,33704079,0,90974583,0
44348312,75234376,9,39430582,0,90974586,0
44348315,75234376,10,33692661,0,90974589,0
44545945,75456277,2,38939480,0,91089975,0
44545948,75456277,3,38561169,0,91089978,0
44545951,75456277,4,38889539,0,91089981,0
44561156,75459241,2,35953212,0,91089982,0
44561159,75459241,3,35953257,0,91089985,0
44561162,75459241,4,33889096,0,91089988,0
44561165,75459241,5,33704079,0,91089991,0
44561168,75459241,6,33704079,0,91089994,0
44561171,75459241,7,33692661,0,91089997,0
44758484,75708121,2,38561169,0,91203216,0
44758487,75708121,3,38889539,0,91203219,0
44776754,75757769,2,35953212,0,91210622,0
44776757,75757769,3,39075845,0,91210625,0
44776760,75757769,4,35953257,0,91210628,0
44776763,75757769,5,33889096,0,91210631,0
44776766,75757769,6,33704079,0,91210634,0
44776769,75757769,7,33692661,0,91210637,0
45001168,75981617,2,38889539,0,91337943,0
45008792,76051295,2,35953212,0,91355177,0
45008795,76051295,3,36150770,0,91355180,0
45008798,76051295,4,35953257,0,91355183,0
45008801,76051295,5,33889096,0,91355186,0
45008804,76051295,6,33704079,0,91355189,0
45008807,76051295,7,33686537,0,91355192,0
45008810,76051295,8,33704079,0,91355195,0
45008813,76051295,9,33692661,0,91355198,0
45236605,76266100,2,34587837,0,91500693,0
45236608,76266100,3,35953212,0,91500696,0
45236611,76266100,4,35953257,0,91500699,0
45236614,76266100,5,33889096,0,91500702,0
45236617,76266100,6,33704079,0,91500705,0
45236620,76266100,7,33704079,0,91500708,0
45236623,76266100,8,33704079,0,91500711,0
45236626,76266100,9,33704079,0,91500714,0
45236629,76266100,10,33692661,0,91500717,0
45240776,76268039,2,38561169,0,91513122,0
45240779,76268039,3,38561169,0,91513125,0
45240782,76268039,4,38561169,0,91513128,0
45240785,76268039,5,38561169,0,91513131,0
45307217,76444591,2,38561169,0,93270066,0
45450164,76587175,2,35953212,0,93270042,0
45450167,76587175,3,35953257,0,93270045,0
45450170,76587175,4,33889096,0,93270048,0
45450173,76587175,5,33704079,0,93270051,0
45450176,76587175,6,33704079,0,93270054,0
45450179,76587175,7,33704079,0,93270057,0
45450182,76587175,8,33692661,0,93270060,0
45585943,76743965,2,38561169,0,93325266,0
45585946,76743965,3,38561169,0,93325269,0
45585949,76743965,4,38561169,0,93325272,0
45585952,76743965,5,38889539,0,93325275,0
45629362,76788823,2,35953212,0,93367092,0
45629365,76788823,3,39075845,0,93367095,0
45629368,76788823,4,35953257,0,93367098,0
45629371,76788823,5,33889096,0,93367101,0
45629374,76788823,6,33704079,0,93367104,0
45629377,76788823,7,33692661,0,93367107,0
45788060,76976560,2,38889539,0,93449115,0
45820412,77000636,2,35953212,0,93465714,0
45820415,77000636,3,35844804,0,93465717,0
45820418,77000636,4,35953257,0,93465720,0
45820421,77000636,5,33889096,0,93465723,0
45820424,77000636,6,33704079,0,93465726,0
45820427,77000636,7,33704079,0,93465729,0
45820430,77000636,8,33692661,0,93465732,0
45962453,77224708,2,35953212,0,93551655,0
45962456,77224708,3,35953257,0,93551658,0
45962459,77224708,4,33889096,0,93551661,0
45962462,77224708,5,33704079,0,93551664,0
45962465,77224708,6,33704079,0,93551667,0
45962468,77224708,7,33692661,0,93551670,0
46159684,77442598,2,38561169,0,93691149,0
46159687,77442598,3,38561169,0,93691152,0
46159690,77442598,4,38561169,0,93691155,0
46159693,77442598,5,38561169,0,93691158,0
46159696,77442598,6,38889539,0,93691161,0
46159699,77442598,7,38889539,0,93691164,0
46159702,77442598,8,38889539,0,93691167,0
46159705,77442598,9,38889539,0,93691170,0
46234919,77534366,2,35953212,0,93724857,0
46234922,77534366,3,39075845,0,93724860,0
46234925,77534366,4,35953257,0,93724863,0
46234928,77534366,5,33889096,0,93724866,0
46234931,77534366,6,33704079,0,93724869,0
46234934,77534366,7,33692661,0,93724872,0
46421173,77707286,2,35953212,0,93826746,0
46421176,77707286,3,35953257,0,93826749,0
46421179,77707286,4,33889096,0,93826752,0
46421182,77707286,5,33704079,0,93826755,0
46421185,77707286,6,33692661,0,93826758,0
46512394,77892733,2,38889539,0,93886326,0
46636433,77996101,2,35953212,0,93945813,0
46636436,77996101,3,35844789,0,93945816,0
46636439,77996101,4,35844813,0,93945819,0
46636442,77996101,5,35844774,0,93945822,0
46636445,77996101,6,35953257,0,93945825,0
46636448,77996101,7,33889096,0,93945828,0
46636451,77996101,8,33704079,0,93945831,0
46636454,77996101,9,39430582,0,93945834,0
46636457,77996101,10,33692661,0,93945837,0
46837931,78213586,2,35953212,0,94048770,0
46837934,78213586,3,33764001,0,94048773,0
46837937,78213586,4,39430582,0,94048776,0
46837940,78213586,5,35953257,0,94048779,0
46837943,78213586,6,33889096,0,94048782,0
46837946,78213586,7,33704079,0,94048785,0
46837949,78213586,8,33692661,0,94048788,0
46977683,78371379,2,38939480,0,94124966,0
47013041,78411516,2,35953212,0,94152211,0
47013044,78411516,3,35953257,0,94152214,0
47013047,78411516,4,33889096,0,94152217,0
47013050,78411516,5,33704079,0,94152220,0
47013053,78411516,6,33704079,0,94152223,0
47013056,78411516,7,33692661,0,94152226,0
47144931,78624299,3,38889539,0,94246919,0
47188577,78643569,2,35953212,0,94278052,0
47188580,78643569,3,35953257,0,94278055,0
47188583,78643569,4,33889096,0,94278058,0
47188586,78643569,5,33704079,0,94278061,0
47188589,78643569,6,33704079,0,94278064,0
47188592,78643569,7,33704079,0,94278067,0
47188595,78643569,8,33704079,0,94278070,0
47188598,78643569,9,33692661,0,94278073,0
47397516,78885462,2,40983134,0,94395767,0
47397519,78885462,3,40983134,0,94395770,0
47397522,78885462,4,40983134,0,94395773,0
47442739,78931101,2,34587837,0,94395776,0
47442742,78931101,3,35953212,0,94395779,0
47442745,78931101,4,35953257,0,94395782,0
47442748,78931101,5,33889096,0,94395785,0
47442751,78931101,6,33692661,0,94395788,0
47571094,79124768,2,35953212,0,94492257,0
47571096,79124768,3,39430582,0,94492259,0
47571098,79124768,4,35953257,0,94492261,0
47571100,79124768,5,33889096,0,94492263,0
47571102,79124768,6,36150770,0,94492265,0
47571104,79124768,7,33692661,0,94492267,0
47571106,79124768,8,33692661,0,94492269,0
47579436,79163978,2,40983134,0,94492253,0
47579438,79163978,3,38889539,0,94492255,0
47639838,79309492,2,40983134,0,94528583,0
47702672,79342248,2,35953212,0,94566658,0
47702674,79342248,3,35953257,0,94566660,0
47702676,79342248,4,33889096,0,94566662,0
47702678,79342248,5,41078486,0,94566664,0
47702680,79342248,6,41078486,0,94566666,0
47702682,79342248,7,33692661,0,94566668,0
47753856,79499974,2,40983134,0,94612249,0
47753858,79499974,3,38889539,0,94612251,0
47843872,79513520,2,35953212,0,94644569,0
47843874,79513520,3,35953257,0,94644571,0
47843876,79513520,4,33889096,0,94644573,0
47843878,79513520,5,33692661,0,94644575,0
47843880,79513520,6,33692661,0,94644577,0
48010362,79683566,2,40983134,0,94738940,0
48018498,79712470,2,35953212,0,94738942,0
48018500,79712470,3,39430582,0,94738944,0
48018502,79712470,4,35953257,0,94738946,0
48018504,79712470,5,33889096,0,94738948,0
48018506,79712470,6,41157550,0,94738950,0
48018508,79712470,7,41157550,0,94738952,0
48018510,79712470,8,33692661,0,94738954,0
48042024,79847550,2,40983134,0,94752783,0
48042026,79847550,3,38889539,0,94752785,0
48150656,79906820,2,35953212,0,94791627,0
48150658,79906820,3,35844804,0,94791629,0
48150660,79906820,4,35953257,0,94791631,0
48150662,79906820,5,33889096,0,94791633,0
48150664,79906820,6,33692661,0,94791635,0
48291914,80030434,2,40983134,0,94888050,0
48318616,80079032,2,35953212,0,94888052,0
48318618,80079032,3,35953257,0,94888054,0
48318620,80079032,4,33889096,0,94888056,0
48318622,80079032,5,33692661,0,94888058,0
48453698,80183476,2,40983134,0,94937013,0
48453700,80183476,3,38889539,0,94937015,0
48461588,80213300,2,35953212,0,94943592,0
48461590,80213300,3,35953257,0,94943594,0
48461592,80213300,4,33889096,0,94943596,0
48461594,80213300,5,33692661,0,94943598,0
48480654,80342212,2,40983134,0,94964668,0
48519506,80349452,2,35953212,0,94980679,0
48519508,80349452,3,39430582,0,94980681,0
48519510,80349452,4,41078486,0,94980683,0
48519512,80349452,5,35953257,0,94980685,0
48519514,80349452,6,33889096,0,94980687,0
48519516,80349452,7,41276310,0,94980689,0
48519518,80349452,8,41276310,0,94980691,0
48519520,80349452,9,33692661,0,94980693,0
48519522,80349452,10,33692661,0,94980695,0
48668704,80515862,2,40983134,0,95061741,0
48668705,80515862,3,38889539,0,95061744,0
48703039,80518922,2,35953212,0,95061747,0
48703040,80518922,3,33764001,0,95061750,0
48703041,80518922,4,35953257,0,95061753,0
48703042,80518922,5,33889096,0,95061756,0
48703043,80518922,6,33692661,0,95061759,0
48787314,80704108,2,40983134,0,95141657,0
48816058,80751360,2,35953212,0,95160596,0
48816060,80751360,3,41157550,0,95160598,0
48816062,80751360,4,35953257,0,95160600,0
48816064,80751360,5,33889096,0,95160602,0
48816066,80751360,6,35844813,0,95160604,0
48816068,80751360,7,33692661,0,95160606,0
48878478,80859672,3,40983134,0,95190879,0
48878480,80859672,4,38889539,0,95190881,0
48953324,80879302,2,35953212,0,95215222,0
48953326,80879302,3,39430582,0,95215224,0
48953328,80879302,4,35953257,0,95215226,0
48953330,80879302,5,33889096,0,95215228,0
48953332,80879302,6,33692661,0,95215230,0
49103170,81043042,2,40983134,0,95287289,0
49155314,81076646,2,34587837,0,95330204,0
49155316,81076646,3,35953212,0,95330206,0
49155318,81076646,4,35953257,0,95330208,0
49155320,81076646,5,33889096,0,95330210,0
49155322,81076646,6,33692661,0,95330212,0
49191514,81209948,2,40983134,0,95364396,0
49191516,81209948,3,38889539,0,95364398,0
49256480,81255348,2,35953212,0,95389263,0
49256482,81255348,3,35953257,0,95389265,0
49256484,81255348,4,33889096,0,95389267,0
49256486,81255348,5,33692661,0,95389269,0
49319008,81393220,3,40983134,0,95420932,0
49445216,81461176,2,35953212,0,95464721,0
49445218,81461176,3,39430582,0,95464723,0
49445220,81461176,4,41078486,0,95464725,0
49445222,81461176,5,35953257,0,95464727,0
49445224,81461176,6,33889096,0,95464729,0
49445226,81461176,7,33692661,0,95464731,0
49482066,81575696,2,40983134,0,95499205,0
49482068,81575696,3,38889539,0,95499207,0
49596154,81630190,2,35953212,0,95545659,0
49596156,81630190,3,41276310,0,95545661,0
49596158,81630190,4,35953257,0,95545663,0
49596160,81630190,5,33889096,0,95545665,0
49596162,81630190,6,33692661,0,95545667,0
