ka_id,kwijting_id,rekeninguittreksel_id,methode,user_id,datum
28959943,90462107,78794871,,17478,"2020-01-15 10:42:38"
29123819,91020388,79274561,R,,"2020-03-11 10:37:48"
29123822,91020388,79274564,R,,"2020-03-11 10:37:48"
29214200,91634735,79481631,R,,"2020-04-22 13:16:48"
29214203,91634735,79481634,R,,"2020-04-22 13:16:48"
29214195,92180877,79481637,,17478,"2020-04-22 13:16:35"
29214198,92180880,79481640,,17478,"2020-04-22 13:16:35"
29637334,92180883,80772595,R,,"2020-07-17 17:38:18"
29530431,93086739,80337168,,17478,"2020-05-11 12:35:49"
29673368,94209223,80917513,R,,"2020-08-11 16:33:33"
29673371,94209223,80917516,R,,"2020-08-11 16:33:33"
29637337,94209226,80772598,R,,"2020-07-17 17:38:18"
30517868,96115741,81946939,R,,"2020-10-12 11:00:19"
30517871,96115741,81946942,R,,"2020-10-12 11:00:20"
30517874,96115741,81946945,R,,"2020-10-12 11:00:20"
29673367,96115786,80917519,,17478,"2020-08-11 16:33:24"
30453086,96628662,81815308,,17478,"2020-09-15 15:04:28"
30707311,96875917,82341833,R,,"2020-12-12 22:36:33"
30707314,96875920,82341836,R,,"2020-12-12 22:36:33"
30707317,96875920,82341839,R,,"2020-12-12 22:36:33"
30707320,96875920,82341842,R,,"2020-12-12 22:36:33"
30707305,96875932,82341827,R,,"2020-12-12 22:36:33"
30707308,96876152,82341830,R,,"2020-12-12 22:36:33"
30571737,97411590,82170303,,17478,"2020-11-12 13:45:01"
30707303,97994861,82341845,,17478,"2020-12-12 22:36:20"
30806612,98655902,82633154,,17478,"2021-02-04 15:39:53"
31040072,99197933,82952069,,17478,"2021-02-26 12:27:39"
32835627,99197935,85052416,R,,"2021-05-26 17:03:48"
32835630,99197935,85052419,R,,"2021-05-26 17:03:48"
32835633,99197935,85052422,R,,"2021-05-26 17:03:48"
31116163,99197938,83117087,R,,"2021-03-15 13:53:34"
31116166,99197938,83117090,R,,"2021-03-15 13:53:34"
31116169,99197938,83117093,R,,"2021-03-15 13:53:34"
31116161,99611387,83117096,,17478,"2021-03-15 13:53:32"
31902947,99611393,83980119,R,,"2021-04-14 19:42:18"
31902950,99611394,83980122,R,,"2021-04-14 19:42:18"
31902953,99611394,83980125,R,,"2021-04-14 19:42:18"
31902956,99611394,83980128,R,,"2021-04-14 19:42:18"
31902945,101145429,83980131,,17478,"2021-04-14 19:42:06"
32835624,101145431,85052413,R,,"2021-05-26 17:03:48"
33040748,101145434,85580768,R,,"2021-08-19 17:17:33"
33040751,101145434,85580771,R,,"2021-08-19 17:17:33"
33040754,101145434,85580774,R,,"2021-08-19 17:17:33"
32835622,102592324,85052425,,17478,"2021-05-26 17:03:35"
32917936,102592327,85274677,R,,"2021-06-28 17:55:18"
32917938,102592327,85274679,R,,"2021-06-28 17:55:18"
32917940,102592327,85274681,R,,"2021-06-28 17:55:18"
32917942,102592327,85274683,R,,"2021-06-28 17:55:18"
32917935,103071233,85274685,,17478,"2021-06-28 17:55:12"
33040745,103071237,85580765,R,,"2021-08-19 17:17:33"
33196607,103071303,86172501,R,,"2021-12-01 19:08:49"
33040736,103631798,85580756,,17478,"2021-08-19 17:17:06"
33096164,103631807,85758107,R,,"2021-09-22 13:49:33"
33040742,103631810,85580777,,17478,"2021-08-19 17:17:20"
33096173,103651439,85758116,R,,"2021-09-22 13:49:33"
33096176,103651439,85758119,R,,"2021-09-22 13:49:33"
33096179,103651439,85758122,R,,"2021-09-22 13:49:33"
33096167,103651442,85758110,R,,"2021-09-22 13:49:33"
33096170,103651445,85758113,R,,"2021-09-22 13:49:33"
33196609,103998590,86172505,R,,"2021-12-01 19:08:49"
33096161,104005076,85758134,,17478,"2021-09-22 13:49:23"
33196599,104005103,86172493,R,,"2021-12-01 19:08:49"
33135296,104339120,85916201,,17478,"2021-10-18 16:45:50"
33228909,104339129,86229539,R,,"2021-12-13 09:22:18"
33228911,104339129,86229541,R,,"2021-12-13 09:22:18"
33228913,104339129,86229543,R,,"2021-12-13 09:22:18"
33228915,104339129,86229545,R,,"2021-12-13 09:22:18"
33196601,104339132,86172495,R,,"2021-12-01 19:08:49"
33196603,104339132,86172497,R,,"2021-12-01 19:08:49"
33196605,104339132,86172499,R,,"2021-12-01 19:08:49"
33272741,104882791,86382214,R,,"2022-01-11 09:26:34"
33196597,104889017,86172507,,17478,"2021-12-01 19:08:33"
33228907,104990735,86229551,,17478,"2021-12-13 09:22:10"
33463721,104991492,86700237,R,,"2022-02-10 20:03:18"
33463724,104991494,86700240,R,,"2022-02-10 20:03:19"
33463739,104991496,86700255,R,,"2022-02-10 20:03:19"
33272740,105306403,86382217,,17478,"2022-01-11 09:26:24"
33463715,105306406,86700231,R,,"2022-02-10 20:03:18"
33463718,105306406,86700234,R,,"2022-02-10 20:03:18"
33463727,105306409,86700243,R,,"2022-02-10 20:03:19"
33463730,105306409,86700246,R,,"2022-02-10 20:03:19"
33463733,105306409,86700249,R,,"2022-02-10 20:03:19"
33463736,105306409,86700252,R,,"2022-02-10 20:03:19"
33582668,105306415,86907921,R,,"2022-03-10 16:59:33"
33582671,105306415,86907924,R,,"2022-03-10 16:59:33"
33582674,105306415,86907927,R,,"2022-03-10 16:59:33"
33582677,105306415,86907930,R,,"2022-03-10 16:59:33"
33582680,105306418,86907933,R,,"2022-03-10 16:59:33"
33663907,105902971,87254142,R,,"2022-05-11 17:49:33"
33463713,105912126,86700261,,17478,"2022-02-10 20:03:12"
33582666,106359018,86907936,,17478,"2022-03-10 16:59:24"
33663892,106387482,87254127,R,,"2022-05-11 17:49:33"
33663895,106387483,87254130,R,,"2022-05-11 17:49:33"
33663898,106387483,87254133,R,,"2022-05-11 17:49:33"
33663901,106387483,87254136,R,,"2022-05-11 17:49:33"
33663904,106387483,87254139,R,,"2022-05-11 17:49:33"
33635110,106387486,87114218,R,,"2022-04-11 17:06:18"
33635113,106387486,87114221,R,,"2022-04-11 17:06:18"
33635116,106387486,87114224,R,,"2022-04-11 17:06:18"
33635119,106387486,87114227,R,,"2022-04-11 17:06:18"
33635108,106724435,87114230,,17478,"2022-04-11 17:06:04"
33663891,107093112,87254145,,17478,"2022-05-11 17:49:27"
34616530,107093113,88572624,R,,"2022-08-28 12:51:18"
33712597,107093116,87405885,R,,"2022-06-14 09:33:48"
33712600,107093116,87405888,R,,"2022-06-14 09:33:48"
33712603,107093116,87405891,R,,"2022-06-14 09:33:48"
33712606,107093116,87405894,R,,"2022-06-14 09:33:49"
34573061,107093122,88462798,R,,"2022-08-05 11:34:33"
34573064,107093122,88462801,R,,"2022-08-05 11:34:33"
34573067,107093122,88462804,R,,"2022-08-05 11:34:33"
34573070,107093122,88462807,R,,"2022-08-05 11:34:33"
34642351,107552683,88701943,R,,"2022-09-19 16:05:19"
34642375,107552686,88701967,R,,"2022-09-19 16:05:19"
33712596,107552688,87405897,,17478,"2022-06-14 09:33:36"
34642378,107747192,88701970,R,,"2022-09-19 16:05:20"
34642381,107747192,88701973,R,,"2022-09-19 16:05:20"
34573060,109240009,88462810,,17478,"2022-08-05 11:34:20"
34642345,109240010,88701937,R,,"2022-09-19 16:05:19"
34642348,109240010,88701940,R,,"2022-09-19 16:05:19"
34616533,109240016,88572627,R,,"2022-08-28 12:51:18"
34616536,109240016,88572630,R,,"2022-08-28 12:51:18"
34616539,109240016,88572633,R,,"2022-08-28 12:51:18"
34616542,109240016,88572636,R,,"2022-08-28 12:51:18"
34616529,109657269,88572639,,17478,"2022-08-28 12:51:10"
34642354,109657270,88701946,R,,"2022-09-19 16:05:19"
34642357,109657273,88701949,R,,"2022-09-19 16:05:19"
34642360,109657276,88701952,R,,"2022-09-19 16:05:19"
34642363,109657279,88701955,R,,"2022-09-19 16:05:19"
34642366,109657279,88701958,R,,"2022-09-19 16:05:19"
34642369,109657279,88701961,R,,"2022-09-19 16:05:19"
34642372,109657279,88701964,R,,"2022-09-19 16:05:19"
34642342,109965508,88701976,,17478,"2022-09-19 16:05:09"
34744351,109966127,89161958,R,,"2022-12-08 10:02:34"
34837354,109966130,89313286,R,,"2023-01-11 13:12:18"
34837357,109966130,89313289,R,,"2023-01-11 13:12:19"
34837360,109966130,89313292,R,,"2023-01-11 13:12:19"
34837363,109966130,89313295,R,,"2023-01-11 13:12:19"
34661695,110164249,88821697,,17478,"2022-10-11 13:58:48"
34725594,110164300,89069026,R,,"2022-11-16 15:18:04"
34725597,110164300,89069029,R,,"2022-11-16 15:18:04"
34725600,110164300,89069032,R,,"2022-11-16 15:18:04"
34725603,110164300,89069035,R,,"2022-11-16 15:18:04"
34744354,110164303,89161961,R,,"2022-12-08 10:02:34"
34744357,110164303,89161964,R,,"2022-12-08 10:02:34"
34744360,110164303,89161967,R,,"2022-12-08 10:02:34"
34744363,110164303,89161970,R,,"2022-12-08 10:02:34"
34725592,110611141,89069038,,17478,"2022-11-16 15:17:52"
34968934,110611144,89504234,R,,"2023-02-11 12:11:18"
34744349,110883320,89161973,,17478,"2022-12-08 10:02:24"
34968931,110884621,89504231,R,,"2023-02-11 12:11:18"
34836440,111551432,89306234,,17478,"2023-01-10 09:10:43"
34837351,111593392,89313298,,17478,"2023-01-11 13:12:04"
34968925,111593395,89504225,R,,"2023-02-11 12:11:18"
34968928,111593395,89504228,R,,"2023-02-11 12:11:18"
34968937,111596695,89504237,R,,"2023-02-11 12:11:18"
34968940,111596695,89504240,R,,"2023-02-11 12:11:18"
34968943,111596695,89504243,R,,"2023-02-11 12:11:18"
34968946,111596695,89504246,R,,"2023-02-11 12:11:18"
35029407,111596698,89816530,R,,"2023-04-10 10:46:49"
34967948,111845789,89495693,,17478,"2023-02-10 13:30:57"
34968923,111852767,89504249,,17478,"2023-02-11 12:11:10"
34991243,112059470,89597069,,17478,"2023-03-07 12:23:55"
35004941,112148612,89644751,,17478,"2023-03-11 12:51:22"
35029405,112430275,89816533,,17478,"2023-04-10 10:46:38"
35035285,112463443,89840587,,17478,"2023-04-12 12:11:14"
35071242,112482899,89985704,R,,"2023-05-15 18:09:34"
35095578,112594687,90085259,R,,"2023-06-12 09:17:34"
35071241,112754483,89985707,,17478,"2023-05-15 18:09:26"
35095575,112754484,90085256,R,,"2023-06-12 09:17:34"
35089793,112924397,90075599,,17478,"2023-06-09 16:54:11"
35095574,112949123,90085262,,17478,"2023-06-12 09:17:33"
35385076,112949124,90590152,R,,"2023-08-17 13:34:49"
35385079,112949124,90590155,R,,"2023-08-17 13:34:49"
35385082,112949124,90590158,R,,"2023-08-17 13:34:49"
35385085,112949124,90590161,R,,"2023-08-17 13:34:49"
35342269,113405947,90396637,,17478,"2023-07-08 09:23:22"
35385070,113419024,90590146,R,,"2023-08-17 13:34:49"
35385073,113419024,90590149,R,,"2023-08-17 13:34:49"
35412981,113419029,90690769,R,,"2023-09-11 14:28:20"
35412984,113419029,90690772,R,,"2023-09-11 14:28:20"
35412987,113419029,90690775,R,,"2023-09-11 14:28:20"
35412990,113419029,90690778,R,,"2023-09-11 14:28:20"
35385064,113774662,90590143,,17478,"2023-08-17 13:34:34"
35385067,113774665,90590164,,17478,"2023-08-17 13:34:34"
35412972,113774671,90690760,R,,"2023-09-11 14:28:20"
35412975,113774674,90690763,R,,"2023-09-11 14:28:20"
35412978,113774677,90690766,R,,"2023-09-11 14:28:20"
35412967,113973649,90690781,,17478,"2023-09-11 14:28:04"
35474659,113973652,90974571,R,,"2023-11-13 14:44:19"
35474662,113973652,90974574,R,,"2023-11-13 14:44:19"
35474665,113973652,90974577,R,,"2023-11-13 14:44:19"
35474668,113973652,90974580,R,,"2023-11-13 14:44:19"
35474671,113973652,90974583,R,,"2023-11-13 14:44:19"
35412970,113973655,90690784,,17478,"2023-09-11 14:28:19"
35447009,114226769,90835442,,17478,"2023-10-10 16:46:07"
35474656,114230104,90974568,R,,"2023-11-13 14:44:19"
35469642,114435264,90938901,,17478,"2023-11-08 14:34:02"
35474655,114491733,90974589,,17478,"2023-11-13 14:44:03"
35656094,114615188,91513122,R,,"2024-03-12 09:30:04"
35562800,114679462,91355180,R,,"2024-02-10 14:41:05"
35562803,114679462,91355183,R,,"2024-02-10 14:41:05"
35562806,114679462,91355186,R,,"2024-02-10 14:41:05"
35562809,114679462,91355189,R,,"2024-02-10 14:41:05"
35519560,114679465,91210625,R,,"2024-01-10 12:37:20"
35519563,114679465,91210628,R,,"2024-01-10 12:37:20"
35519566,114679465,91210631,R,,"2024-01-10 12:37:20"
35519569,114679465,91210634,R,,"2024-01-10 12:37:20"
35499516,114679467,91089981,,17478,"2023-12-11 09:54:58"
35499517,114679468,91089997,,17478,"2023-12-11 09:55:04"
35656097,114852482,91513125,R,,"2024-03-12 09:30:04"
35562812,114865050,91355192,R,,"2024-02-10 14:41:05"
35562815,114865050,91355195,R,,"2024-02-10 14:41:05"
35518554,114906954,91203219,,17478,"2024-01-09 11:30:04"
35519558,114930236,91210637,,17478,"2024-01-10 12:37:12"
35653507,114930254,91500693,R,,"2024-03-09 16:41:20"
35653510,114930254,91500696,R,,"2024-03-09 16:41:20"
35653513,114930254,91500699,R,,"2024-03-09 16:41:20"
35653516,114930254,91500702,R,,"2024-03-09 16:41:20"
35653519,114930254,91500705,R,,"2024-03-09 16:41:20"
35653522,114930254,91500708,R,,"2024-03-09 16:41:20"
35653525,114930254,91500711,R,,"2024-03-09 16:41:20"
35653528,114930254,91500714,R,,"2024-03-09 16:41:20"
37306108,115071233,93270066,R,,"2024-04-16 16:38:34"
35555244,115118412,91337943,,17478,"2024-02-08 19:23:10"
35562797,115145519,91355198,,17478,"2024-02-10 14:41:00"
37313183,115306016,93325272,R,,"2024-05-07 14:04:49"
35653506,115389720,91500717,,17478,"2024-03-09 16:41:11"
37324087,115389721,93367095,R,,"2024-05-13 12:28:20"
37324090,115389721,93367098,R,,"2024-05-13 12:28:20"
37324093,115389721,93367101,R,,"2024-05-13 12:28:20"
37324096,115389721,93367104,R,,"2024-05-13 12:28:20"
37306104,117653499,93270060,,19899,"2024-04-16 16:38:13"
37313178,117751455,93325275,,17478,"2024-05-07 14:04:39"
37324086,117819750,93367107,,17478,"2024-05-13 12:28:18"
37383385,117819752,93465717,R,,"2024-06-10 19:20:50"
37383388,117819752,93465720,R,,"2024-06-10 19:20:50"
37383391,117819752,93465723,R,,"2024-06-10 19:20:50"
37383394,117819752,93465726,R,,"2024-06-10 19:20:50"
37383397,117819752,93465729,R,,"2024-06-10 19:20:50"
37381725,118003182,93449115,,17478,"2024-06-07 17:30:43"
37383384,118046154,93465732,,17478,"2024-06-10 19:20:33"
37432402,118046157,93724860,R,,"2024-08-12 13:34:19"
37432405,118046157,93724863,R,,"2024-08-12 13:34:19"
37432408,118046157,93724866,R,,"2024-08-12 13:34:19"
37432411,118046157,93724869,R,,"2024-08-12 13:34:19"
37403685,118206531,93551670,,17478,"2024-07-05 14:54:34"
37425570,118418580,93691161,,17478,"2024-08-05 16:58:56"
37425573,118418583,93691164,,17478,"2024-08-05 16:58:56"
37425576,118418586,93691167,,17478,"2024-08-05 16:58:56"
37425579,118418589,93691170,,17478,"2024-08-05 16:58:56"
37432401,118498239,93724872,,17591,"2024-08-12 13:34:15"
37493008,118498245,93945816,R,,"2024-10-11 12:21:50"
37493011,118504366,93945819,R,,"2024-10-11 12:21:50"
37493014,118504369,93945822,R,,"2024-10-11 12:21:50"
37493017,118504369,93945825,R,,"2024-10-11 12:21:50"
37493020,118504369,93945828,R,,"2024-10-11 12:21:50"
37493023,118504369,93945831,R,,"2024-10-11 12:21:50"
37462152,118699911,93826758,,17478,"2024-09-10 16:14:29"
37493026,118707889,93945834,R,,"2024-10-11 12:21:50"
37480845,118972014,93886326,,17478,"2024-10-03 15:31:58"
37493007,119031624,93945837,,17478,"2024-10-11 12:21:45"
37551093,119231157,94048788,,17478,"2024-11-12 11:19:29"
37573633,119419780,94152226,,17478,"2024-12-10 10:12:37"
37585229,119585471,94246919,,17478,"2025-01-07 20:29:01"
37592803,119615554,94278073,,17478,"2025-01-09 18:45:40"
37629647,119850599,94395788,,17478,"2025-02-12 15:17:28"
37646711,120024097,94492255,,17478,"2025-03-12 22:57:37"
37646713,120024101,94492267,,17478,"2025-03-12 22:57:51"
37646715,120024103,94492269,,17478,"2025-03-12 22:57:51"
37663990,120164508,94566668,,17478,"2025-04-10 15:29:46"
37673773,120245941,94612251,,17478,"2025-05-07 18:49:49"
37679431,120294857,94644575,,17478,"2025-05-12 10:10:29"
37679433,120294859,94644577,,17478,"2025-05-12 10:10:29"
37702542,120454312,94738954,,17478,"2025-06-16 16:31:21"
37706365,120512169,94752785,,17478,"2025-07-03 18:14:44"
37708507,120547427,94791635,,17478,"2025-07-09 18:51:18"
37733218,120693406,94888058,,17478,"2025-08-15 11:18:45"
37747025,120762121,94937015,,17478,"2025-09-08 11:18:36"
37750138,120812334,94943598,,17478,"2025-09-10 12:08:16"
37759127,120901003,94980693,,17478,"2025-10-06 15:04:20"
37759129,120901005,94980695,,17478,"2025-10-06 15:04:20"
37807113,121023351,95061744,,17478,"2025-11-10 12:12:09"
37807116,121023354,95061759,,17478,"2025-11-10 12:12:16"
37829598,121227880,95160606,,17478,"2025-12-11 15:18:40"
37845479,121293141,95190881,,17478,"2026-01-06 13:53:34"
37850792,121335652,95215230,,17478,"2026-01-12 11:03:16"
37877360,121474850,95330212,,17478,"2026-02-12 19:44:36"
37884966,121549166,95364398,,17478,"2026-03-06 10:49:25"
37888511,121620185,95389269,,17478,"2026-03-12 17:45:37"
37907347,121733777,95464731,,17591,"2026-04-13 16:46:53"
37917573,121969771,95499207,,17478,"2026-05-06 20:37:07"
37927797,122093005,95545667,,17478,"2026-05-11 14:51:27"
