reksal_id,blockretours_id,maatschappij_id,maatprod_id,afsluitdatum,beginsaldo_debet,beginsaldo_credit,commissie_maand,commissie_cumm,debet,credit,confirmed_afgepunt
1541939,51678417,58144691,835759,2019-12-31,0.00,193.13,0.00,193.13,0.00,0.00,1
1547972,53411400,58144691,835759,2020-02-29,0.00,0.00,22.70,22.70,0.00,22.70,1
1551195,54121193,58144691,835759,2020-03-31,0.00,22.70,53.40,76.10,0.00,53.40,0
1571145,54534158,58144691,835759,2020-04-30,0.00,53.40,0.00,76.10,0.00,0.00,1
1583002,56028979,58144691,835759,2020-06-30,0.00,0.00,209.83,285.93,0.00,209.83,1
1585291,56653112,58144691,835759,2020-07-31,0.00,209.83,41.98,327.91,0.00,41.98,1
1588206,57452458,58144691,835759,2020-08-31,0.00,41.98,0.00,327.91,0.00,0.00,0
1590205,58092554,58144691,835759,2020-09-30,0.00,0.00,90.89,418.80,0.00,90.89,1
1593303,58796803,58144691,835759,2020-10-31,0.00,90.89,61.63,480.43,0.00,61.63,0
1596302,59648348,58144691,835759,2020-11-30,0.00,61.63,319.44,799.87,0.00,319.44,1
1600526,60244910,58144691,835759,2020-12-31,0.00,319.44,218.41,1018.28,0.00,218.41,0
1602299,61011711,58144691,835759,2021-01-31,0.00,218.41,264.29,264.29,0.00,264.29,0
1604378,61736442,58144691,835759,2021-02-28,0.00,264.29,22.17,286.46,0.00,22.17,0
1607106,62395927,58144691,835759,2021-03-31,0.00,22.17,172.83,459.29,0.00,172.83,0
1610401,63181541,58144691,835759,2021-04-30,0.00,172.83,109.30,568.59,0.00,109.30,0
1613785,63893697,58144691,835759,2021-05-31,0.00,109.30,60.04,628.63,0.00,60.04,0
1618529,64553250,58144691,835759,2021-06-30,0.00,60.04,27.36,655.99,0.00,27.36,0
1618532,65123835,58144691,835759,2021-07-31,0.00,27.36,214.58,870.57,0.00,214.58,0
1621427,65684949,58144691,835759,2021-08-31,0.00,214.58,287.91,1158.48,0.00,287.91,0
1623674,66194850,58144691,835759,2021-09-30,0.00,287.91,24.20,1182.68,0.00,24.20,0
1626845,66840849,58144691,835759,2021-10-31,0.00,24.20,127.05,1309.73,0.00,127.05,0
1627857,67375363,58144691,835759,2021-11-30,0.00,127.05,62.49,1372.22,0.00,62.49,0
1630096,67841882,58144691,835759,2021-12-31,0.00,62.49,9.21,1381.43,0.00,9.21,0
1632540,68548748,58144691,835759,2022-01-31,0.00,9.21,287.34,287.34,0.00,287.34,0
1634448,69187840,58144691,835759,2022-02-28,0.00,287.34,157.13,444.47,0.00,157.13,0
1636874,69605279,58144691,835759,2022-03-31,0.00,157.13,80.64,525.11,0.00,80.64,0
1638906,69899971,58144691,835759,2022-04-30,0.00,80.64,209.44,734.55,0.00,209.44,0
1641123,70277354,58144691,835759,2022-05-31,0.00,209.44,60.26,794.81,0.00,60.26,0
1644448,70552913,58144691,835759,2022-06-30,0.00,60.26,34.89,829.70,0.00,34.89,0
1646007,70862288,58144691,835759,2022-07-31,0.00,34.89,144.23,973.93,0.00,144.23,0
1647805,71124826,58144691,835759,2022-08-31,0.00,144.23,390.94,1364.87,0.00,390.94,1
1649419,71425753,58144691,835759,2022-09-30,0.00,390.94,40.24,1405.11,0.00,40.24,0
1651954,71863033,58144691,835759,2022-10-31,0.00,40.24,92.15,1497.26,0.00,92.15,0
1653275,72079576,58144691,835759,2022-11-30,0.00,92.15,137.98,1635.24,0.00,137.98,0
1653383,72153357,58544058,909642,2022-11-30,0.00,0.00,52.66,52.66,0.00,52.66,0
1655294,72440035,58544058,909642,2022-12-31,0.00,52.66,26.33,78.99,0.00,26.33,0
1655410,72454279,58144691,835759,2022-12-31,0.00,137.98,83.19,1718.43,0.00,83.19,0
1657367,72758775,58544058,909642,2023-01-31,0.00,26.33,26.33,26.33,0.00,26.33,0
1657436,72825282,58144691,835759,2023-01-31,0.00,83.19,284.80,284.80,0.00,284.80,1
1658699,73022959,58544058,909642,2023-02-28,0.00,26.33,26.33,52.66,0.00,26.33,0
1659053,73139718,58144691,835759,2023-02-28,0.00,284.80,31.21,316.01,0.00,31.21,0
1661344,73391575,58144691,835759,2023-03-31,0.00,31.21,113.32,429.33,0.00,113.32,0
1661515,73441261,58544058,909642,2023-03-31,0.00,26.33,0.00,52.66,0.00,0.00,1
1663256,73650229,58544058,909642,2023-04-30,0.00,0.00,52.66,105.32,0.00,52.66,0
1663526,73778965,58144691,835759,2023-04-30,0.00,113.32,126.27,555.60,0.00,126.27,0
1664816,74013934,58544058,909642,2023-05-31,0.00,52.66,26.33,131.65,0.00,26.33,0
1664894,74052796,58144691,835759,2023-05-31,0.00,126.27,83.72,639.32,0.00,83.72,1
1666444,74230579,58544058,909642,2023-06-30,0.00,26.33,0.00,131.65,0.00,0.00,1
1668910,74473170,58544058,909642,2023-07-31,0.00,0.00,52.66,184.31,0.00,52.66,0
1668913,74496132,58144691,835759,2023-06-30,0.00,83.72,31.69,671.01,0.00,31.69,0
1668916,74498583,58144691,835759,2023-07-31,0.00,31.69,123.87,794.88,0.00,123.87,1
1670302,74762944,58144691,835759,2023-08-31,0.00,123.87,315.79,1110.67,0.00,315.79,0
1670305,74719008,58544058,909642,2023-08-31,0.00,52.66,0.00,184.31,0.00,0.00,1
1671239,74915442,58544058,909642,2023-09-30,0.00,0.00,52.66,236.97,0.00,52.66,0
1672202,74997245,58144691,835759,2023-09-30,0.00,315.79,33.00,1143.67,0.00,33.00,0
1673568,75186325,58544058,909642,2023-10-31,0.00,52.66,26.33,263.30,0.00,26.33,0
1673982,75234376,58144691,835759,2023-10-31,0.00,33.00,142.72,1286.39,0.00,142.72,0
1675554,75456277,58544058,909642,2023-11-30,0.00,26.33,84.92,348.22,0.00,84.92,0
1675555,75459241,58144691,835759,2023-11-30,0.00,142.72,44.93,1331.32,0.00,44.93,0
1677114,75708121,58544058,909642,2023-12-31,0.00,84.92,26.33,374.55,0.00,26.33,0
1677248,75757769,58144691,835759,2023-12-31,0.00,44.93,59.91,1391.23,0.00,59.91,0
1678845,75981617,58544058,909642,2024-01-31,0.00,26.33,0.00,0.00,0.00,0.00,1
1678928,76051295,58144691,835759,2024-01-31,0.00,59.91,187.49,187.49,0.00,187.49,0
1680798,76266100,58144691,835759,2024-02-29,0.00,187.49,87.92,275.41,0.00,87.92,1
1680966,76268039,58544058,909642,2024-02-29,0.00,0.00,0.00,0.00,0.00,0.00,0
1682646,76587175,58144691,835759,2024-03-31,0.00,87.92,55.91,331.32,0.00,55.91,0
1682649,76444591,58544058,909642,2024-03-31,0.00,0.00,26.33,26.33,0.00,26.33,1
1683606,76743965,58544058,909642,2024-04-30,0.00,26.33,78.99,105.32,0.00,78.99,0
1683975,76788823,58144691,835759,2024-04-30,0.00,55.91,59.51,390.83,0.00,59.51,0
1685133,76976560,58544058,909642,2024-05-31,0.00,78.99,0.00,105.32,0.00,0.00,1
1685289,77000636,58144691,835759,2024-05-31,0.00,59.51,82.02,472.85,0.00,82.02,0
1686537,77224708,58144691,835759,2024-06-30,0.00,82.02,45.08,517.93,0.00,45.08,0
1688028,77442598,58544058,909642,2024-07-31,0.00,0.00,-86.01,19.31,86.01,0.00,1
1688511,77534366,58144691,835759,2024-07-31,0.00,45.08,60.02,577.95,0.00,60.02,0
1689738,77707286,58144691,835759,2024-08-31,0.00,60.02,34.46,612.41,0.00,34.46,0
1690497,77892733,58544058,909642,2024-09-30,86.01,0.00,0.00,19.31,0.00,0.00,1
1691016,77996101,58144691,835759,2024-09-30,0.00,34.46,271.97,884.38,0.00,271.97,0
1692411,78213586,58144691,835759,2024-10-31,0.00,271.97,137.49,1021.87,0.00,137.49,0
1693589,78371379,58544058,909642,2024-11-30,0.00,0.00,58.59,77.90,0.00,58.59,0
1693762,78411516,58144691,835759,2024-11-30,0.00,137.49,23.49,1045.36,0.00,23.49,0
1694969,78624299,58544058,909642,2024-12-31,0.00,58.59,0.00,77.90,0.00,0.00,0
1695178,78643569,58144691,835759,2024-12-31,0.00,23.49,23.49,1068.85,0.00,23.49,0
1696427,78885462,58544058,909642,2025-01-31,0.00,0.00,44.46,44.46,0.00,44.46,0
1696430,78931101,58144691,835759,2025-01-31,0.00,23.49,92.46,92.46,0.00,92.46,0
1697637,79163978,58544058,909642,2025-02-28,0.00,44.46,14.82,59.28,0.00,14.82,0
1697639,79124768,58144691,835759,2025-02-28,0.00,92.46,45.65,138.11,0.00,45.65,0
1698215,79309492,58544058,909642,2025-03-31,0.00,14.82,14.82,74.10,0.00,29.64,0
1698506,79342248,58144691,835759,2025-03-31,0.00,45.65,86.90,225.01,0.00,86.90,0
1699401,79499974,58544058,909642,2025-04-30,0.00,29.64,14.82,88.92,0.00,14.82,0
1699781,79513520,58144691,835759,2025-04-30,0.00,86.90,28.49,253.50,0.00,28.49,0
1700880,79683566,58544058,909642,2025-05-31,0.00,14.82,14.82,103.74,0.00,29.64,0
1700882,79712470,58144691,835759,2025-05-31,0.00,28.49,122.22,375.72,0.00,122.22,0
1701171,79847550,58544058,909642,2025-06-30,0.00,29.64,14.82,118.56,0.00,14.82,0
1701585,79906820,58144691,835759,2025-06-30,0.00,122.22,84.97,460.69,0.00,84.97,0
1702760,80030434,58544058,909642,2025-07-31,0.00,14.82,14.82,133.38,0.00,29.64,0
1702762,80079032,58144691,835759,2025-07-31,0.00,84.97,23.97,484.66,0.00,23.97,0
1703379,80183476,58544058,909642,2025-08-31,0.00,29.64,14.82,148.20,0.00,14.82,0
1703456,80213300,58144691,835759,2025-08-31,0.00,23.97,23.97,508.63,0.00,23.97,0
1703810,80342212,58544058,909642,2025-09-30,0.00,14.82,14.82,163.02,0.00,29.64,0
1704065,80349452,58144691,835759,2025-09-30,0.00,23.97,161.73,670.36,0.00,161.73,0
1705155,80515862,58544058,909642,2025-10-31,0.00,29.64,14.82,177.84,0.00,14.82,0
1705158,80518922,58144691,835759,2025-10-31,0.00,161.73,114.10,784.46,0.00,114.10,0
1706093,80704108,58544058,909642,2025-11-30,0.00,14.82,14.82,192.66,0.00,29.64,0
1706320,80751360,58144691,835759,2025-11-30,0.00,114.10,59.90,844.36,0.00,59.90,0
1706719,80859672,58544058,909642,2025-12-31,0.00,29.64,14.82,207.48,0.00,14.82,0
1707106,80879302,58144691,835759,2025-12-31,0.00,59.90,41.57,885.93,0.00,41.57,0
1707977,81043042,58544058,909642,2026-01-31,0.00,14.82,14.82,14.82,0.00,29.64,0
1708330,81076646,58144691,835759,2026-01-31,0.00,41.57,99.05,99.05,0.00,99.05,0
1708938,81209948,58544058,909642,2026-02-28,0.00,29.64,14.82,29.64,0.00,14.82,0
1709181,81255348,58144691,835759,2026-02-28,0.00,99.05,24.58,123.63,0.00,24.58,0
1709532,81393220,58544058,909642,2026-03-31,0.00,14.82,14.82,44.46,0.00,29.64,0
1710067,81461176,58144691,835759,2026-03-31,0.00,24.58,98.58,222.21,0.00,98.58,0
1710475,81575696,58544058,909642,2026-04-30,0.00,29.64,14.82,59.28,0.00,14.82,0
1710991,81630190,58144691,835759,2026-04-30,0.00,98.58,76.94,299.15,0.00,76.94,0
