risico_id,nummerplaat,merk,merkcode,model,modelcode,typevoertuig,gebruik,chassis,pvg,eupvg,adr,bouwjaar,btwvrijstelling,cataloguswaarde,catalogusmetbtw,teverzekeren,ingebruikstelling,nummerplaattype,inschrijvingsdatum,schrappingsdatum,terra,maxtoegelaten,dekking_taks,taks_inverkeersstelling
20715033,30WSTP,"IFOR WILLIAMS",,,,,,SCKD00000J0746179,,,,0,0.00,0.00,0.00,0.00,0000-00-00,,0000-00-00,0000-00-00,0,3500,0,0.00
20715037,,"IFOR WILLIAMS",,,,AR,,SCKD00000J0746179,,,,0,0.00,0.00,0.00,0.00,0000-00-00,,0000-00-00,0000-00-00,0,3,0,0.00
20715041,QAHB150,HAPERT,,,,AR,,XLHHV270000739546,,,,0,0.00,0.00,0.00,0.00,0000-00-00,,0000-00-00,0000-00-00,0,3500,0,0.00
20715045,QAJK394,RIBA,,RIBA,,AR,,3625082006,,,,0,0.00,0.00,0.00,0.00,0000-00-00,,0000-00-00,0000-00-00,0,2500,0,0.00
21212084,QAKP167,VLEMMIX,,,,,,XRUV3A00019000434,,,,0,0.00,0.00,0.00,0.00,0000-00-00,,0000-00-00,0000-00-00,0,0,0,0.00
21616600,QAKF618,HELPO,,,,,,20123125,,,,0,0.00,0.00,0.00,0.00,0000-00-00,,0000-00-00,0000-00-00,0,0,0,0.00
22331379,,PACTON,,,,,,XLDTXD33900058529,,,,0,0.00,0.00,0.00,0.00,0000-00-00,,0000-00-00,0000-00-00,0,0,0,0.00
22451034,QALJ219,"BW BW",,,,,,YB82700ABT1849072,,,,0,0.00,0.00,0.00,0.00,0000-00-00,,0000-00-00,0000-00-00,0,0,0,0.00
23059874,QACK501,KOGEL,,,,,,WK0S0002400191435,,,,0,0.00,0.00,0.00,0.00,0000-00-00,,0000-00-00,0000-00-00,0,0,0,0.00
23059877,QAFY729,KOGEL,,,,,,WK0S0002400212599,,,,0,0.00,0.00,0.00,0.00,0000-00-00,,0000-00-00,0000-00-00,0,0,0,0.00
23059982,QABP420,KOGEL,,,,,,WK0S0002400184707,,,,0,0.00,0.00,0.00,0.00,0000-00-00,,0000-00-00,0000-00-00,0,0,0,0.00
23059994,QADZ225,KOGEL,,,,,,WK0S0002400202670,,,,0,0.00,0.00,0.00,0.00,0000-00-00,,0000-00-00,0000-00-00,0,0,0,0.00
23487729,QAYK782,"IFOR WILLIAMS",,,,,,SCKD00000M0791474,,,,0,0.00,0.00,0.00,0.00,0000-00-00,,0000-00-00,0000-00-00,0,0,0,0.00
23514571,QANN063,"VAN HOOL",,,,,,YE1A3C002AA437296,,,,0,0.00,0.00,0.00,0.00,0000-00-00,,0000-00-00,0000-00-00,0,0,0,0.00
23530728,QALW511,"IFOR WILLIAMS",,GP146,,,,SCKT00000H0718436,,,,0,0.00,0.00,0.00,0.00,0000-00-00,,0000-00-00,0000-00-00,0,0,0,0.00
23538667,QANQ203,PUTZMEISTER,,,,,,15930101923,,,,0,0.00,0.00,0.00,0.00,0000-00-00,,0000-00-00,0000-00-00,0,0,0,0.00
24132086,QAPL390,KRONE,,,,,,WKESD000001073468,,,,0,0.00,0.00,0.00,0.00,0000-00-00,,0000-00-00,0000-00-00,0,0,0,0.00
24372733,QAQB911,"IFOR WILLIAMS",,GP146,,,,SCKT00000H0718436,,,,0,0.00,0.00,0.00,0.00,0000-00-00,,0000-00-00,0000-00-00,0,0,0,0.00
24398065,QANA418,"DE RYCK",,,,,,20108991,,,,0,0.00,0.00,0.00,0.00,0000-00-00,,0000-00-00,0000-00-00,0,0,0,0.00
24445808,QALW606,RW,,,,,,RW5292,,,,0,0.00,0.00,0.00,0.00,0000-00-00,,0000-00-00,0000-00-00,0,0,0,0.00
24445811,QAQD766,VLEMMIX,,,,,,XRUVTA00022002033,,,,0,0.00,0.00,0.00,0.00,0000-00-00,,0000-00-00,0000-00-00,0,0,0,0.00
24822402,QARP808,,,,,,,XL9DTECFTD0103614,,,,0,0.00,0.00,0.00,0.00,0000-00-00,,0000-00-00,0000-00-00,0,0,0,0.00
24906146,QARW960,,,,,,,WKESD000000627835,,,,0,0.00,0.00,0.00,0.00,0000-00-00,,0000-00-00,0000-00-00,0,0,0,0.00
24906152,QARW963,,,,,,,WKESD000000593298,,,,0,0.00,0.00,0.00,0.00,0000-00-00,,0000-00-00,0000-00-00,0,0,0,0.00
25194363,QASD521,VLEMMIX,,onbekend,,,,XRUVTA00024000821,,,,0,0.00,0.00,0.00,0.00,0000-00-00,,0000-00-00,0000-00-00,0,0,0,0.00
25797619,QATC009,PAUS,,,,,,541965,,,,0,0.00,0.00,0.00,0.00,0000-00-00,,0000-00-00,0000-00-00,0,0,0,0.00
25808743,QAQN153,LAG,,onbekend,,,,YB4744063PL064950,,,,0,0.00,0.00,0.00,0.00,0000-00-00,,0000-00-00,0000-00-00,0,0,0,0.00
25808746,QAQN154,LAG,,onbekend,,,,YB4744063PL064951,,,,0,0.00,0.00,0.00,0.00,0000-00-00,,0000-00-00,0000-00-00,0,0,0,0.00
25820866,QASB713,"BK TRAILERS",,,,,,BK909,,,,0,0.00,0.00,0.00,0.00,0000-00-00,,0000-00-00,0000-00-00,0,0,0,0.00
25921243,QASA743,HOTRA,,"EA 02",,,,XL9HW180023108378,,,,0,0.00,0.00,0.00,0.00,0000-00-00,,0000-00-00,0000-00-00,0,0,0,0.00
26000141,QAUG136,HULCO,,TERRAX-2,,,,WHLT2300100049403,,,,0,0.00,0.00,0.00,0.00,0000-00-00,,0000-00-00,0000-00-00,0,0,0,0.00
26041181,QASV870,OZGUL,,FA08,,,,,,,,0,0.00,0.00,0.00,0.00,0000-00-00,,0000-00-00,0000-00-00,0,0,0,0.00
26094637,QAUY625,KRONE,,,,AR,,WKESD000000984815,,,,0,0.00,0.00,0.00,0.00,2022-03-07,,0000-00-00,0000-00-00,0,0,0,0.00
26094649,QAUY626,KRONE,,,,,,WKESD000000984816,,,,0,0.00,0.00,0.00,0.00,2022-03-07,,0000-00-00,0000-00-00,0,0,0,0.00
26094653,QAUY627,KRONE,,,,,,WKESD000000984817,,,,0,0.00,0.00,0.00,0.00,2022-03-07,,0000-00-00,0000-00-00,0,0,0,0.00
26171563," QALK218","HULCO ",,TERRAX-2,,,,,,,,0,0.00,0.00,0.00,0.00,0000-00-00,,0000-00-00,0000-00-00,0,0,0,0.00
26171569,QALR648,"HULCO ",,TERRAX-2,,,,,,,,0,0.00,0.00,0.00,0.00,0000-00-00,,0000-00-00,0000-00-00,0,0,0,0.00
