risico_id,nieuwbouw,aangrenzing,aangrenzing_spec,afstand,brand,brandpercent,platform,verdiepingen,meerdere_appartementen,appartementen_aantal,uithangbord,antenne,huisbewaarder,maxafwezig,achterafwezig,inbraakbeveiliging,antidief_type1,antidief_type2,antidief_type3,antidief_type4,antidief_type5,antidief_type6,prefab,prefab_spec,graad_bewoning,aantal_liften
20776039,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20776075,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20776126,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20776129,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20776147,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20776150,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20776156,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20776159,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20776199,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20776214,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20776232,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20776235,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20776238,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20776241,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20776247,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20776250,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20776268,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20776280,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20776283,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20776286,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20776289,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20776295,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20776342,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20776345,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20776348,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20776351,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20776354,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20776357,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20776360,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20776363,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20776366,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20776369,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20776372,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20776381,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20776384,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20776393,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20776396,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20776406,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20776409,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20776415,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20776418,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20776436,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20776442,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20776445,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20776448,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20776451,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20776457,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20776460,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20776463,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20776466,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20776472,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20776475,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20776478,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20776486,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20776489,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20776495,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20776501,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20776504,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20776510,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20776513,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20776534,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20776537,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20776540,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20776543,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20776552,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20776555,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20776564,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20776567,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20776570,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20776573,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20776597,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20776600,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20776615,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20776633,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20776636,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20776639,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20776642,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20776654,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20776657,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20776660,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20776663,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20776666,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20776669,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20776678,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20776681,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20776684,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20776687,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20776693,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20776696,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20776699,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20776708,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20776723,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20776726,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20779239,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
20783399,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20783405,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20783407,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20783409,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20783413,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20784862,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20784870,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20784882,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
20790736,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20790748,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,2,0
20790752,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20790756,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20791184,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20812379,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20812395,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20812399,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20819099,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20819102,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20819105,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20837604,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20837607,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20837610,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20837613,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,2,0
20837616,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20837619,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20837624,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20904350,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,2,0
20904632,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20912745,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20914580,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20914583,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20915207,0,0,A,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,0,,,0
20915210,0,0,A,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
20915296,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
20928528,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20928531,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20930771,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20930774,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20932324,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20932327,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20943299,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20943302,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20985936,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20988068,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20988076,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,0,,,0
20988079,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20988158,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20988161,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
20988164,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
21001756,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
21013066,0,0,A,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
21603678,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
21603681,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
21603684,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
21603687,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
21603690,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
21603699,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
21667166,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
21668003,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
21668006,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
21670672,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
21670675,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
21670678,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
21670681,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
21690561,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
21690564,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
21690693,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
21690696,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
21690842,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
21690845,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
21730392,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22201289,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22201292,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22201331,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,2,0
22201334,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,2,0
22213320,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22316951,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22316954,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22322281,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22322284,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22322291,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22334700,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22336638,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22336641,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22338722,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22347338,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22347341,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22352571,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22363082,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22372491,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22372494,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22394552,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
22435541,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22440083,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22440086,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
22440092,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,2,0
22447102,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22447106,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22447108,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22450971,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22455071,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22464052,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22464854,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,2,0
22466664,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22508192,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22515563,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22526538,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22564451,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22564454,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22570210,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22574009,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22574012,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22576086,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22576089,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22581600,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22581603,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22581606,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22584582,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,2,0
22584585,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22592376,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22592487,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22592493,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22592496,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22594050,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
22594053,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
22594056,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
22600449,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22600452,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22603275,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22603278,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22606608,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22606614,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22606617,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22610409,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22625840,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
22625843,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
22628841,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22628844,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22630779,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22630782,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22632180,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22632183,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22634586,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22634589,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22634835,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22649991,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22649994,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22658646,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22658649,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22665287,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22665290,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22671510,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22674428,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22674431,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
22679223,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22679226,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22682714,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22688601,0,0,A,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22688604,0,0,A,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
22689596,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22689599,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22689602,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22689608,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22705862,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22705865,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22708337,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22723265,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22738899,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22738902,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22741970,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22741973,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22741982,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22744607,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22749404,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22749407,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22761005,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
22768986,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,0,,1,0
