risico_id,nieuwbouw,aangrenzing,aangrenzing_spec,afstand,brand,brandpercent,platform,verdiepingen,meerdere_appartementen,appartementen_aantal,uithangbord,antenne,huisbewaarder,maxafwezig,achterafwezig,inbraakbeveiliging,antidief_type1,antidief_type2,antidief_type3,antidief_type4,antidief_type5,antidief_type6,prefab,prefab_spec,graad_bewoning,aantal_liften
22768989,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,0,,1,0
22769651,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22769657,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22771709,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22776149,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,0,,,0
22776152,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22778606,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22778609,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22781174,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22781177,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22788221,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,2,0
22790729,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22793790,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
22793793,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
22803185,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22803188,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22808528,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22808552,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22808555,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22808573,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22808591,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22808594,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22810364,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22810367,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22810370,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22810376,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22810379,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22813041,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22814690,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22814693,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22814696,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22814699,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22814702,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22814966,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22902434,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22902455,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,0,,,0
22947891,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22947894,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22947897,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22947945,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22947948,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22947954,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22947957,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22947960,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22984251,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
22984254,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23055338,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23062397,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23067839,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23067887,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23067890,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23068334,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,2,0
23074716,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23074719,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23074725,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23074728,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23083238,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23083244,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23087546,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,2,0
23087555,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
23087558,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
23087570,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23087573,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23093543,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23094306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23094309,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23094312,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23094315,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23095301,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23095304,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23095307,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23096372,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23096375,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23096378,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23097947,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23097950,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23098770,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23099862,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,2,0
23101602,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23102399,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23102408,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23103912,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
23103915,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
23104800,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23104803,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23106066,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,2,0
23113479,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23113482,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23118285,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,0,,1,0
23118288,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,0,,1,0
23129953,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23129955,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23199574,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23199577,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23199580,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23203352,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23214521,0,0,A,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
23214524,0,0,A,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
23240398,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23240401,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23242405,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23244131,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23244134,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
23245121,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
23246932,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23246935,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23248183,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23248186,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23248262,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23252141,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,0,,1,0
23256038,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23259959,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
23271062,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23271065,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23271068,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23271071,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23274523,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23274529,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23274532,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23304116,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23304119,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23318414,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23318417,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23318483,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
23318486,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
23318495,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,2,0
23319914,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23319917,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23319920,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23319923,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23323765,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,0,,1,0
23323768,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,0,,1,0
23326228,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23338637,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,0,,1,0
23338640,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,0,,1,0
23344924,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23344939,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23350559,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23350562,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23350585,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23350616,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23350619,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23350625,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23352412,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23355559,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23355562,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23359979,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
23359982,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
23363312,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23370493,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23370496,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23379121,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23379958,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23379961,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23379964,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23379967,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23379970,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23379973,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23381221,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23382868,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23391500,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23391503,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23404204,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,2,0
23406818,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23406821,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23408672,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23408767,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23412034,0,0,A,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
23415731,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23416865,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23416868,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23416871,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,2,0
23416874,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,2,0
23416877,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23437477,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23437480,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23440015,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
23443389,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23451699,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,0,,,0
23456105,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23460095,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23461137,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23462157,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23468115,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
23472607,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23472609,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23474635,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23476923,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23477736,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23477739,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23477742,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23477745,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23478931,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23478934,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
23479311,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23483569,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23483572,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23492799,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,2,0
23497402,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23497405,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23500611,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,0,,,0
23502033,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23502036,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23504622,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23504625,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23504628,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23507074,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23507874,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23507877,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23508414,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23522844,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23522847,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23524837,0,0,A,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23524840,0,0,A,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
23525634,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
23532699,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,2,0
23541195,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23541198,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23576424,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23576850,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23576853,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23577949,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,2,0
23578209,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23587622,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23592512,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23623766,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23623772,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23739014,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23753454,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23754621,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23754624,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
23756183,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23756406,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23756410,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23756412,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23756697,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23756699,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23756701,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23756703,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23761204,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23761207,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23767873,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23767876,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23767885,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23784630,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23784739,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23784742,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23788123,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
23788126,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
23790334,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23790337,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
23790927,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23790930,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23791231,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23791234,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23791737,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
23797902,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23799288,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23799291,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23801179,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23801232,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23827585,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23833335,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,0,,,0
23833338,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,0,,,0
23835184,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,2,0
23836260,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23836263,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23836266,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23836269,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23836272,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
