risico_id,nieuwbouw,aangrenzing,aangrenzing_spec,afstand,brand,brandpercent,platform,verdiepingen,meerdere_appartementen,appartementen_aantal,uithangbord,antenne,huisbewaarder,maxafwezig,achterafwezig,inbraakbeveiliging,antidief_type1,antidief_type2,antidief_type3,antidief_type4,antidief_type5,antidief_type6,prefab,prefab_spec,graad_bewoning,aantal_liften
23836275,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23836278,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23841548,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23841550,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23841810,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23841812,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23841914,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23841916,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23843114,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23843116,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23843118,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23845275,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23848836,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23848839,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23851640,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,2,0
23854574,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23854577,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23865732,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23865735,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23867667,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23874626,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23874629,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23892788,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23892791,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23892794,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
23907329,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23907332,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23910929,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23916861,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23918076,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23919210,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23919213,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23920094,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
23928399,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23931107,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
23931110,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
23943633,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23945961,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23945964,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23945967,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23945970,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23947938,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23947941,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
23948882,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
23948885,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24142659,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24142662,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24142665,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24142668,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24163804,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24163807,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24163810,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24163813,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,2,0
24163816,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,0,,,0
24163819,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24170193,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24170196,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
24186183,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24187626,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24187629,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24192483,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24200431,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,2,0
24212223,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
24212226,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
24213979,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24213982,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
24223176,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
24223179,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
24234528,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24234531,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24260799,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24260802,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24260805,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24261414,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24267049,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24267271,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24267274,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24267621,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24272988,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24272991,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24272994,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24280911,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,2,0
24282153,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,2,0
24282156,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24282235,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
24282238,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
24283836,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24283839,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24285639,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24287631,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24287634,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24287637,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24289408,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24302617,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24303668,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24310070,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24318338,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24318341,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24318368,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24319636,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24319639,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24326330,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24333100,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24333103,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24344815,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24344818,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24359648,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24359651,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24360184,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24363494,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24363497,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24367930,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24367936,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24380153,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24380156,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24382151,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24382157,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24382160,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24389612,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24392114,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24392117,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24396256,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24396259,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24397085,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24397181,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24398293,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24398296,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24403889,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24403892,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24404236,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24416090,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,2,0
24419759,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,0,,1,0
24421000,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24421003,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24423049,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24424336,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24424339,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24424342,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24428597,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24428600,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24429257,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24429260,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24431075,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24431078,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24432479,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24432482,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24432998,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24442016,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24442019,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24444167,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24444185,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24444188,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24444194,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24444230,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24444232,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24444235,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24444238,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24446948,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24449627,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24449630,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24449701,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24449704,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24449707,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24456160,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24456163,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24456166,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24456908,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,0,,1,0
24457061,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24463097,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24464779,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24466115,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24466118,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24466121,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24466124,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24482942,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
24482945,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
24488501,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24499766,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24501032,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24507061,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24507064,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24507067,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24507070,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24507073,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24511468,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24511471,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24511477,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,2,0
24518800,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24518824,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24518827,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24518830,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24518833,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24520202,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24528563,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24528704,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,2,0
24531251,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24531254,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24536866,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24540704,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24540707,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24543299,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24543305,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24543308,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24546271,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
24546274,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
24547832,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24548714,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24548717,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24549205,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24549940,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24550732,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24550735,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,2,0
24550738,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24550741,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24552013,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24552016,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24554437,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24554446,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,0,,,0
24555796,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24555802,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24568811,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24568814,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24571160,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24571163,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24575455,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,2,0
24575458,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24575461,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24577819,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24579737,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24579740,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24584305,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24586343,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24604919,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24604922,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24609691,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24609694,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24664715,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24668378,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24671708,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24671711,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24675469,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24675472,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24678122,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24678125,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24684572,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24684575,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24684578,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24684581,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24684590,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24685385,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
24685388,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
24689086,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24690494,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24690497,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24690500,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24690506,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24693359,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24693362,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24693365,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24694589,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24703670,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24720932,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24722749,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24722755,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,2,0
24725497,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24725500,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24739625,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24739637,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24743630,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24744458,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
24744461,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
