risico_id,nieuwbouw,aangrenzing,aangrenzing_spec,afstand,brand,brandpercent,platform,verdiepingen,meerdere_appartementen,appartementen_aantal,uithangbord,antenne,huisbewaarder,maxafwezig,achterafwezig,inbraakbeveiliging,antidief_type1,antidief_type2,antidief_type3,antidief_type4,antidief_type5,antidief_type6,prefab,prefab_spec,graad_bewoning,aantal_liften
24744464,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24744467,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24745420,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24745426,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,2,0
24748864,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24748867,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24749798,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24751820,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24751823,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24759900,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24759903,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24759906,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24761105,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24761108,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24767225,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24767228,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24767231,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24769394,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24778530,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24779373,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,0,,,0
24779640,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24779666,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24779669,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24779672,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24779675,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24779678,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24779681,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24779692,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24786023,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24789297,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24789300,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
24802239,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,0,,1,0
24802242,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,0,,1,0
24802488,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,2,0
24803322,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24815304,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24815307,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24815310,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,2,0
24817005,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24819920,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24819923,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24819929,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24820407,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,2,0
24821615,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24821618,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24830646,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24830649,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24832347,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24832350,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24832353,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24832365,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24832368,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24833292,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
24833448,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24837030,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24837033,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24837215,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,2,0
24838041,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24838044,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24841496,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24841499,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24851493,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24851499,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24851502,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24851505,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24851901,0,0,A,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,0,,1,0
24851904,0,0,A,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
24858065,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24858876,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24858879,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24859670,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24864912,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24867942,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24867945,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24871227,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24875301,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
24877472,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24879336,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24879339,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24882528,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24882531,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24882534,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24883520,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24884388,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24884391,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24885645,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
24885648,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
24886337,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24889368,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,0,,1,0
24891894,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,0,,1,0
24891947,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24891950,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24891953,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24891963,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24891972,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24892176,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
24892179,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
24893636,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24893639,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24895728,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
24896450,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24896453,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24897686,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,0,,1,0
24898926,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24902171,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,2,0
24904137,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
24904578,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,2,0
24905019,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24905022,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24905040,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24905043,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24907802,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24912216,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24912219,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24915078,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24915459,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24915462,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
24915501,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24996957,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24999804,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
24999807,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25040451,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25041545,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25043748,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25043751,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25084574,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25084580,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25084583,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25084586,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25084743,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25084746,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25085118,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25085829,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,2,0
25086528,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25086531,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25086534,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
25086855,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25086858,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25086861,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25086864,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25087673,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
25087676,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
25130210,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25171524,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25173388,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25186473,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25186476,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25186479,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25186530,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25192030,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25192033,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25192575,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25194015,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25194018,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25194021,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25195245,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25195254,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25195257,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,2,0
25195260,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25195266,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25198719,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,0,,,0
25198722,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,0,,,0
25198725,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,0,,,0
25200885,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
25205403,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25207225,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25207228,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25207231,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25209345,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25210231,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25210725,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25210953,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25210956,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25210959,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25212039,0,0,A,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25212042,0,0,A,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
25213339,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25213342,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25213965,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,2,0
25214706,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25216794,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25216797,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25219845,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25219848,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25220050,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25220053,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25220104,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25220583,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25226401,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25226404,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25226631,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25226634,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25228485,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25234032,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25234038,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,2,0
25241799,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25241802,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25247145,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25247205,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25247208,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
25247502,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25247505,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25249272,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25249275,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25249278,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25249281,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,2,0
25250628,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25250631,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25253772,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25253775,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25253778,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25253781,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25255330,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
25255800,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25255803,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25256022,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25256025,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,2,0
25256514,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
25257369,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25260882,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25260885,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25261765,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25264078,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25264084,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25264087,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25264090,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25264545,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,0,,,0
25264548,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,0,,,0
25264975,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
25264978,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
25271910,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25272873,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25276180,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25276183,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25277133,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25277661,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25277664,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25277667,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25277670,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25277895,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25277898,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25278795,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25278798,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
25278801,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25278840,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25278843,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25279323,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25279326,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25281877,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25281880,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25290465,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25290468,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25290682,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
25292326,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25301782,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25302457,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25302460,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25302463,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25365088,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
25365091,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
25365363,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,2,0
25365948,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25365951,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25365954,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25365957,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25365960,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25365963,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25366947,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25369365,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25369368,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
