risico_id,nieuwbouw,aangrenzing,aangrenzing_spec,afstand,brand,brandpercent,platform,verdiepingen,meerdere_appartementen,appartementen_aantal,uithangbord,antenne,huisbewaarder,maxafwezig,achterafwezig,inbraakbeveiliging,antidief_type1,antidief_type2,antidief_type3,antidief_type4,antidief_type5,antidief_type6,prefab,prefab_spec,graad_bewoning,aantal_liften
25369428,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25369431,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25645917,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25645923,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25645926,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,2,0
25645929,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25646154,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25646217,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25646220,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25646223,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25680849,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
25684135,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25720767,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25720770,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
25723150,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25724403,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25726674,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25739998,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,2,0
25740001,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25740775,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25741005,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25742041,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25742044,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25742047,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25743414,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
25743417,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
25749508,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25749511,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25749513,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
25749516,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
25749609,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25749612,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25751524,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25751527,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25751530,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25751533,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25751817,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25751820,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25752480,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25755966,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25755969,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25761229,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25761232,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25761235,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25761238,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25761241,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25762125,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25762435,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25762438,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25762441,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25762444,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25767138,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25775546,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25778535,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25778538,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25778642,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25778645,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25778648,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25778651,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25779591,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,0,,,0
25779600,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25780338,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25780341,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25784762,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25784765,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25785858,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25785861,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25788039,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25788489,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25788492,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25788750,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25788753,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25789593,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25792883,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25792886,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25792889,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25792892,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25795043,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25795046,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25795942,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25795945,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25797473,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25797479,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25797482,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25797485,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25798378,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,0,,,0
25798708,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
25798711,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
25800040,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25804127,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25804130,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25805291,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25806029,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25806032,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25806988,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25808566,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25808569,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
25808777,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25808786,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25808789,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25808792,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25808795,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25809472,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25809475,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25809478,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25809481,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25810615,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
25810618,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
25810661,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25810664,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25810667,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25810670,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25810673,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25810676,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25810679,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25810682,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25810685,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25810688,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25811812,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25811815,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25811818,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25811821,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25811840,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25811843,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25811848,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25812628,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
25812631,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
25815184,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25815683,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25815686,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25819774,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25820863,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,2,0
25821109,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25824847,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25824850,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25824853,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25829290,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25829293,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25829299,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25829302,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25830475,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25830478,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25830481,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25830484,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25830487,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25830488,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25830491,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25830494,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25830497,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25832671,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
25832674,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
25832806,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25832809,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25832812,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25832815,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25832875,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25833017,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25833020,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
25833023,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25839533,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25839536,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25841271,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25846916,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25846919,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25869318,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25869321,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25871390,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
25871393,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
25871573,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,0,,1,0
25874234,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25874237,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25878938,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25878940,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25878942,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25878944,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25887836,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25887838,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25897197,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
25897199,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
25897255,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
25899325,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25899327,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25899329,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25899337,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25902221,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25902412,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25902417,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
25902795,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
25902797,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
25902943,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
25902952,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
25903091,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
25903093,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
25905569,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25905620,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25905622,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25906004,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
25906189,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,0,,,0
25906193,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25906797,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
25906799,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
25911415,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
25912408,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,0,,,0
25912418,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
25912420,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
25913808,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25913810,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25913812,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25914537,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25916799,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25918107,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
25918109,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
25918350,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25918352,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25922845,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25923412,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25925155,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
25925157,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
25927638,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
25927640,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
25928812,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25928814,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25928818,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25928820,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25928822,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25928824,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25929078,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25929080,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25929082,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25929483,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,2,0
25929485,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25929487,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25929489,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,2,0
25929491,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25930217,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
25930219,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
25956553,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
25956555,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
25956863,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
25956865,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
25957393,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25957395,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25958162,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
25959587,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25959589,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25963861,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25964460,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
25964462,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
25966845,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25966847,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25967749,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
25967826,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
25967830,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25967832,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25968843,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25968845,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,2,0
25968847,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25968937,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25969337,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25969339,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25969341,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25969718,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
25969720,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
25971501,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25971503,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25971505,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25972439,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
25972441,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
25974501,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,2,0
25974503,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
