risico_id,nieuwbouw,aangrenzing,aangrenzing_spec,afstand,brand,brandpercent,platform,verdiepingen,meerdere_appartementen,appartementen_aantal,uithangbord,antenne,huisbewaarder,maxafwezig,achterafwezig,inbraakbeveiliging,antidief_type1,antidief_type2,antidief_type3,antidief_type4,antidief_type5,antidief_type6,prefab,prefab_spec,graad_bewoning,aantal_liften
25974505,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25978939,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25978941,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25978943,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25978945,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25978947,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25979725,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,2,0
25980131,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25982304,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25982925,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25982927,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25982934,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25982936,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
25989677,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
25993759,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
25993761,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
25994031,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25994033,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25997294,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25997296,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,2,0
25997298,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
25998149,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26001387,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
26001389,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
26005534,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26005538,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26005542,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26006070,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
26006072,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
26008181,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26008185,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26008187,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26008189,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26008191,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26008193,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26008367,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,2,0
26008954,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26008956,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26009739,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26009741,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26009930,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26009932,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26010519,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26011243,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26011245,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26011247,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26011477,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
26012149,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
26012151,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
26013566,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26014604,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26016331,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
26016333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
26016483,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26016485,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26016487,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26016489,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26017296,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26017298,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26020148,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26020150,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26020392,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
26020394,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
26021376,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26021378,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
26021380,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
26021382,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
26021384,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26023900,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
26026237,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26026239,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26028316,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
26028879,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26028881,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26028985,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26028987,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26029703,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
26029704,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
26035242,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26035569,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26036233,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26037866,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26049723,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26049725,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26049773,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26049775,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,2,0
26049777,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26051031,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26051033,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26053257,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26053503,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26053855,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
26053857,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
26054070,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26054072,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26054074,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26054413,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26054415,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26054417,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26055279,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,2,0
26056108,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
26056110,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
26057054,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26057056,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,2,0
26057058,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26059274,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26059276,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26059278,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26059280,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26059282,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26059288,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26059877,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26061053,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
26061055,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
26061455,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
26061457,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
26061940,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26061942,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,2,0
26061944,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26061946,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,2,0
26064413,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26064795,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26064797,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26065238,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
26065240,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
26065832,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26065834,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26066908,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
26066910,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
26069045,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26069047,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26071219,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26071221,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26071735,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26071737,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26071747,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
26071749,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
26073500,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
26073502,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
26073953,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
26076861,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
26077465,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26077467,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26077925,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26077927,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26077929,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,2,0
26077931,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26077933,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,2,0
26077935,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,2,0
26077937,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26080144,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26080777,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26080956,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26080958,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,2,0
26080960,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26082403,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26082405,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26082407,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26083735,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26083737,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26084508,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26084510,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26084512,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26085082,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26085084,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26085086,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26085088,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26085090,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26085092,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26091725,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26091727,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26091729,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,2,0
26091731,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,2,0
26091741,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26091743,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26092699,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26092701,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26092733,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
26092735,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
26093086,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26093088,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26094813,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26094815,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26096244,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26096246,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26096248,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26096250,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26096252,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26096254,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26096256,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26096258,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26096260,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26096359,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26096361,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26096653,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26096655,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26096657,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26096659,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26096661,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26096663,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26097917,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26097919,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26097921,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26097923,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26097925,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26097927,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26097929,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26097931,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26097933,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26097935,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26097937,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26098492,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,0,,1,0
26098519,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,2,0
26098521,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26099048,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,2,0
26099050,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26099867,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26099869,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26099897,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
26099899,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
26101677,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26101679,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26101681,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26101683,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26101685,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26102769,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26102773,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26103847,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26103849,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26107377,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26107379,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26109235,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
26109237,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
26112238,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26112240,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26112337,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26112339,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26112341,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26113276,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
26113278,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
26114862,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26114864,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26114866,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26118433,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26118435,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26119544,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26119546,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26119548,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26120277,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26120279,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26120281,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26120283,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26147271,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26147273,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26147275,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26147277,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26147279,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26151313,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26151315,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26152100,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26152102,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26152104,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26168051,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,1,0
26168867,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26168869,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26169756,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26169758,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26169760,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26169762,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26169764,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
26169766,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0
