schade_expertise_id,schade_id,datum_aanstelling,rdr_barema,type_mandaat,dervingstijd,dervingskosten,expertise_bedrag,wrakwaarde,forfait,total_loss
7802589,106950201,0000-00-00,,,0,0.00,0.00,0.00,0,0
6919693,106950205,,,,0,0.00,0.00,0.00,0,0
7387935,106950217,0000-00-00,,,0,0.00,0.00,0.00,0,0
10076397,106950221,0000-00-00,,,0,0.00,0.00,0.00,0,0
10076399,106950237,0000-00-00,,,0,0.00,0.00,0.00,0,0
6919697,106950241,,,,0,0.00,0.00,0.00,0,0
6919701,106950249,0000-00-00,,,0,0.00,0.00,0.00,0,0
7033760,106950253,2019-07-09,,,0,0.00,0.00,0.00,0,0
10076403,106950257,0000-00-00,,,0,0.00,0.00,0.00,0,0
6967039,106950273,0000-00-00,,,0,0.00,0.00,0.00,0,0
6919705,106950277,,,,0,0.00,0.00,0.00,0,0
10076405,106950289,0000-00-00,,,0,0.00,0.00,0.00,0,0
7038927,106950309,0000-00-00,,,0,0.00,0.00,0.00,0,0
10305398,106950313,0000-00-00,,,0,0.00,0.00,0.00,0,0
6959856,106950321,2019-12-03,,22,30,60.00,6081.82,0.00,0,0
6963083,106950329,2020-02-10,,22,100,200.00,10170.75,0.00,0,0
6942308,106950333,2020-01-22,,22,0,0.00,0.00,0.00,0,0
10076395,106962042,0000-00-00,,,0,0.00,0.00,0.00,0,0
10076393,106962060,0000-00-00,,,0,0.00,0.00,0.00,0,0
10076391,106962064,0000-00-00,,,0,0.00,0.00,0.00,0,0
10076389,106967414,0000-00-00,,,0,0.00,0.00,0.00,0,0
10076387,106968095,0000-00-00,,,0,0.00,0.00,0.00,0,0
10076385,106969846,0000-00-00,,,0,0.00,0.00,0.00,0,0
10076381,106974369,0000-00-00,,,0,0.00,0.00,0.00,0,0
6942410,106982087,2020-02-14,,,0,0.00,0.00,0.00,0,0
10076305,107013190,0000-00-00,,,0,0.00,0.00,0.00,0,0
6981027,107014196,2019-05-28,,,0,0.00,0.00,0.00,0,0
10076379,107015833,0000-00-00,,,0,0.00,0.00,0.00,0,0
10307546,107029189,0000-00-00,,,0,0.00,0.00,0.00,0,0
6963368,107031938,2020-03-16,,22,0,0.00,0.00,0.00,0,0
7435056,107031940,0000-00-00,,,0,0.00,0.00,0.00,0,0
7395669,107033667,0000-00-00,,,0,0.00,0.00,0.00,0,0
10076375,107034049,0000-00-00,,,0,0.00,0.00,0.00,0,0
7395285,107036359,0000-00-00,,,0,0.00,0.00,0.00,0,0
10076301,107036369,0000-00-00,,,0,0.00,0.00,0.00,0,0
10076303,107036377,0000-00-00,,,0,0.00,0.00,0.00,0,0
10076371,107039275,0000-00-00,,,0,0.00,0.00,0.00,0,0
9512047,107045552,0000-00-00,,,0,0.00,0.00,0.00,0,0
7410863,107045554,0000-00-00,,,0,0.00,0.00,0.00,0,0
6978647,107047538,0000-00-00,,,0,0.00,0.00,0.00,0,0
10076369,107048290,0000-00-00,,,0,0.00,0.00,0.00,0,0
10076365,107051165,0000-00-00,,,0,0.00,0.00,0.00,0,0
6983135,107051168,2020-04-24,,,0,0.00,0.00,0.00,0,0
10076361,107051169,0000-00-00,,,0,0.00,0.00,0.00,0,0
6984359,107054732,0000-00-00,,,0,0.00,0.00,0.00,0,0
6984361,107054734,0000-00-00,,,0,0.00,0.00,0.00,0,0
7387865,107057056,2020-05-27,,,0,0.00,0.00,0.00,0,0
10076357,107106058,0000-00-00,,,0,0.00,0.00,0.00,0,0
10076355,107113592,0000-00-00,,,0,0.00,0.00,0.00,0,0
7040155,107118198,2020-06-29,13,11,0,0.00,0.00,0.00,0,0
10076349,107197740,0000-00-00,,,0,0.00,0.00,0.00,0,0
7037174,107218790,2020-06-23,30,12,15,30.00,1200.00,0.00,0,0
7387862,107220540,2020-07-23,10,22,0,0.00,0.00,0.00,0,0
7579265,107220540,2020-11-05,10,22,0,0.00,0.00,0.00,0,0
10076347,107269389,0000-00-00,,,0,0.00,0.00,0.00,0,0
10076345,107357901,0000-00-00,,,0,0.00,0.00,0.00,0,0
10076343,107375540,0000-00-00,,,0,0.00,0.00,0.00,0,0
7387878,107728094,2020-07-30,,22,25,50.00,3471.95,0.00,0,0
10076341,108050766,0000-00-00,,,0,0.00,0.00,0.00,0,0
8872793,108051036,2021-04-13,,12,0,0.00,0.00,0.00,0,0
7391488,108123181,2020-08-27,,,0,0.00,1000.00,0.00,0,0
8839125,108123446,2020-09-30,,,0,0.00,0.00,0.00,0,0
8555033,108193362,2020-10-05,,,0,0.00,0.00,0.00,0,0
10076309,108217143,0000-00-00,,,0,0.00,0.00,0.00,0,0
10076329,108226239,0000-00-00,,,0,0.00,0.00,0.00,0,0
10076327,108227078,0000-00-00,,,0,0.00,0.00,0.00,0,0
7399668,108234747,0000-00-00,,,0,0.00,0.00,0.00,0,0
10076325,108242037,0000-00-00,,,0,0.00,0.00,0.00,0,0
10076323,108305523,0000-00-00,,,0,0.00,0.00,0.00,0,0
10072313,108416450,0000-00-00,,,0,0.00,0.00,0.00,0,0
10076311,108442485,0000-00-00,,,0,0.00,0.00,0.00,0,0
10076319,108542630,0000-00-00,,,0,0.00,0.00,0.00,0,0
10076315,108542703,0000-00-00,,,0,0.00,0.00,0.00,0,0
10076313,108593319,0000-00-00,,,0,0.00,0.00,0.00,0,0
10181657,108593376,2021-01-05,,,0,0.00,0.00,0.00,0,0
7516844,108593808,2020-10-21,,,0,0.00,0.00,0.00,0,0
10076299,108594530,0000-00-00,,,0,0.00,0.00,0.00,0,0
10305422,108594543,0000-00-00,,,0,0.00,0.00,0.00,0,0
10076297,108595454,0000-00-00,,,0,0.00,0.00,0.00,0,0
10076295,108597798,0000-00-00,,,0,0.00,0.00,0.00,0,0
10076293,108648972,0000-00-00,,,0,0.00,0.00,0.00,0,0
10076291,108715031,0000-00-00,,,0,0.00,0.00,0.00,0,0
10076287,108772971,0000-00-00,,,0,0.00,0.00,0.00,0,0
9941710,108773532,0000-00-00,,,0,0.00,0.00,0.00,0,0
10076283,108868065,0000-00-00,,,0,0.00,0.00,0.00,0,0
10076281,108893985,0000-00-00,,,0,0.00,0.00,0.00,0,0
10076277,108916647,0000-00-00,,,0,0.00,0.00,0.00,0,0
7810848,108930993,2020-12-03,,22,0,0.00,0.00,0.00,0,0
8585195,108930993,2021-02-03,,22,0,0.00,0.00,0.00,0,0
8850792,108931191,2021-03-30,,22,20,40.00,2499.85,0.00,0,0
10076275,108984816,0000-00-00,,,0,0.00,0.00,0.00,0,0
7878002,108993975,2020-12-11,,27,0,0.00,0.00,0.00,0,0
10076271,109002567,0000-00-00,,,0,0.00,0.00,0.00,0,0
10076267,109112327,0000-00-00,,,0,0.00,0.00,0.00,0,0
10076261,109383669,0000-00-00,,,0,0.00,0.00,0.00,0,0
8388926,109395428,2021-01-22,,22,0,0.00,5702.74,0.00,0,0
10076259,109492160,0000-00-00,,,0,0.00,0.00,0.00,0,0
10211199,109621607,0000-00-00,,,0,0.00,0.00,0.00,0,0
10108203,109621836,0000-00-00,,,0,0.00,0.00,0.00,0,0
10076257,109686698,0000-00-00,,,0,0.00,0.00,0.00,0,0
8632319,109751012,2021-02-11,,,0,0.00,0.00,0.00,0,0
10071677,109753148,0000-00-00,,,0,0.00,0.00,0.00,0,0
10071673,109763468,0000-00-00,,,0,0.00,0.00,0.00,0,0
8660687,109785530,2021-02-18,,,0,0.00,0.00,0.00,0,0
10071671,109835891,0000-00-00,,,0,0.00,0.00,0.00,0,0
10071669,109911408,0000-00-00,,,0,0.00,0.00,0.00,0,0
8928630,110177456,2021-03-16,,,0,0.00,2110.00,0.00,0,0
10305406,110228444,0000-00-00,,,0,0.00,0.00,0.00,0,0
10071295,110229044,0000-00-00,,,0,0.00,0.00,0.00,0,0
8845850,110231141,0000-00-00,,,0,0.00,0.00,0.00,0,0
10071293,110231418,0000-00-00,,,0,0.00,0.00,0.00,0,0
10071291,110240283,0000-00-00,,,0,0.00,0.00,0.00,0,0
10071289,110242728,0000-00-00,,,0,0.00,0.00,0.00,0,0
10305596,110310542,0000-00-00,,,0,0.00,0.00,0.00,0,0
10071287,110310596,0000-00-00,,,0,0.00,0.00,0.00,0,0
8880903,110311736,2021-04-14,10,12,0,0.00,0.00,0.00,0,0
10071283,110376695,0000-00-00,,,0,0.00,0.00,0.00,0,0
9805069,110378285,2021-03-29,10,12,0,0.00,1313.64,0.00,0,0
10071281,110424092,0000-00-00,,,0,0.00,0.00,0.00,0,0
10071279,110460921,0000-00-00,,,0,0.00,0.00,0.00,0,0
8885057,110563101,2021-04-16,10,12,0,0.00,1425.00,0.00,0,0
10305767,110609036,0000-00-00,,,0,0.00,0.00,0.00,0,0
10077541,110729838,2021-09-24,,,0,0.00,0.00,0.00,0,0
10071277,110729844,0000-00-00,,,0,0.00,0.00,0.00,0,0
10071275,110733558,0000-00-00,,,0,0.00,0.00,0.00,0,0
10265243,110770418,0000-00-00,,,0,0.00,0.00,0.00,0,0
10071273,110787447,0000-00-00,,,0,0.00,0.00,0.00,0,0
10071271,110841551,0000-00-00,,,0,0.00,0.00,0.00,0,0
10071269,110843118,0000-00-00,,,0,0.00,0.00,0.00,0,0
10071263,110849109,0000-00-00,,,0,0.00,0.00,0.00,0,0
10071261,110849300,0000-00-00,,,0,0.00,0.00,0.00,0,0
10104977,110874387,2021-04-29,,,0,0.00,0.00,0.00,0,0
8928711,110888330,0000-00-00,,,0,0.00,0.00,0.00,0,0
10071147,110917917,0000-00-00,,,0,0.00,0.00,0.00,0,0
10071145,110929734,0000-00-00,,,0,0.00,0.00,0.00,0,0
8932811,110930700,2021-04-21,,12,0,0.00,1900.00,0.00,0,0
10071139,110930975,0000-00-00,,,0,0.00,0.00,0.00,0,0
10071131,110931303,0000-00-00,,,0,0.00,0.00,0.00,0,0
10071259,111040492,0000-00-00,,,0,0.00,0.00,0.00,0,0
8937928,111040528,2021-05-20,,22,0,0.00,6385.61,0.00,0,0
8938450,111060697,2021-05-25,,,0,0.00,0.00,0.00,0,0
10134246,111060728,0000-00-00,,,0,0.00,0.00,0.00,0,0
10135311,111072127,0000-00-00,,,0,0.00,0.00,0.00,0,0
10305266,111107158,0000-00-00,,,0,0.00,0.00,0.00,0,0
10071255,111107395,0000-00-00,,,0,0.00,0.00,0.00,0,0
10307558,111116497,0000-00-00,,,0,0.00,0.00,0.00,0,0
10071253,111125020,0000-00-00,,,0,0.00,0.00,0.00,0,0
10071251,111166664,0000-00-00,,,0,0.00,0.00,0.00,0,0
10305557,111218227,0000-00-00,,,0,0.00,0.00,0.00,0,0
10071247,111218950,0000-00-00,,,0,0.00,0.00,0.00,0,0
10307564,111240184,0000-00-00,,,0,0.00,0.00,0.00,0,0
10305295,111264289,0000-00-00,,,0,0.00,0.00,0.00,0,0
10071243,111264799,0000-00-00,,,0,0.00,0.00,0.00,0,0
9089267,111319904,2021-06-22,,,0,0.00,0.00,0.00,0,0
10071241,111320751,0000-00-00,,,0,0.00,0.00,0.00,0,0
10071239,111320755,0000-00-00,,,0,0.00,0.00,0.00,0,0
10071237,111365357,0000-00-00,,,0,0.00,0.00,0.00,0,0
10071235,111366572,0000-00-00,,,0,0.00,0.00,0.00,0,0
10071233,111367769,0000-00-00,,,0,0.00,0.00,0.00,0,0
10071231,111374662,0000-00-00,,,0,0.00,0.00,0.00,0,0
10340507,111444040,0000-00-00,,,0,0.00,0.00,0.00,0,0
9175307,111445742,2021-07-07,,,0,0.00,0.00,0.00,0,0
9167573,111456811,0000-00-00,,,0,0.00,0.00,0.00,0,0
10069758,111467711,0000-00-00,,,0,0.00,0.00,0.00,0,0
10307552,111468365,0000-00-00,,,0,0.00,0.00,0.00,0,0
10305524,111503924,0000-00-00,,,0,0.00,0.00,0.00,0,0
10340510,111516381,0000-00-00,,,0,0.00,0.00,0.00,0,0
9180518,111524203,2021-07-08,,22,0,0.00,1862.16,0.00,0,0
10071167,111544927,0000-00-00,,,0,0.00,0.00,0.00,0,0
10330141,111606881,0000-00-00,,,0,0.00,0.00,0.00,0,0
10340516,111778021,0000-00-00,,,0,0.00,0.00,0.00,0,0
10361831,111852362,0000-00-00,,,0,0.00,0.00,0.00,0,0
10071161,111862738,0000-00-00,,,0,0.00,0.00,0.00,0,0
10305701,111944839,0000-00-00,,,0,0.00,0.00,0.00,0,0
10331845,111944846,0000-00-00,,,0,0.00,0.00,0.00,0,0
10305314,111983377,0000-00-00,,,0,0.00,0.00,0.00,0,0
10331854,111984880,0000-00-00,,,0,0.00,0.00,0.00,0,0
10340522,111994928,0000-00-00,,,0,0.00,0.00,0.00,0,0
9469066,112004099,2021-08-25,50,12,0,0.00,606.65,0.00,0,0
10071157,112059269,0000-00-00,,,0,0.00,0.00,0.00,0,0
10340528,112059463,0000-00-00,,,0,0.00,0.00,0.00,0,0
10340531,112090705,0000-00-00,,,0,0.00,0.00,0.00,0,0
10069887,112147442,2021-09-15,,,0,0.00,0.00,0.00,0,0
10071127,112170649,0000-00-00,,,0,0.00,0.00,0.00,0,0
10071125,112203188,0000-00-00,,,0,0.00,0.00,0.00,0,0
10071109,112204369,0000-00-00,,,0,0.00,0.00,0.00,0,0
10340534,112214942,0000-00-00,,,0,0.00,0.00,0.00,0,0
9615367,112239148,2021-09-13,,22,0,0.00,3448.63,0.00,0,0
9898951,112239148,2021-10-20,,22,0,0.00,3448.63,0.00,0,0
10071107,112292926,0000-00-00,,,0,0.00,0.00,0.00,0,0
10087132,112292926,2021-09-28,,,0,0.00,0.00,0.00,0,0
10340537,112293023,0000-00-00,,,0,0.00,0.00,0.00,0,0
10071105,112295236,0000-00-00,,,0,0.00,0.00,0.00,0,0
10069752,112295245,0000-00-00,,,0,0.00,0.00,0.00,0,0
10340543,112361671,0000-00-00,,,0,0.00,0.00,0.00,0,0
10071123,112390769,0000-00-00,,,0,0.00,0.00,0.00,0,0
10071121,112393643,0000-00-00,,,0,0.00,0.00,0.00,0,0
10071115,112405151,0000-00-00,,,0,0.00,0.00,0.00,0,0
10070941,112407913,0000-00-00,,,0,0.00,0.00,0.00,0,0
10340540,112485295,0000-00-00,,,0,0.00,0.00,0.00,0,0
10070933,112578512,0000-00-00,,,0,0.00,0.00,0.00,0,0
10305662,112579489,0000-00-00,,,0,0.00,0.00,0.00,0,0
10340549,112626476,0000-00-00,,,0,0.00,0.00,0.00,0,0
10070929,112633189,0000-00-00,,,0,0.00,0.00,0.00,0,0
10070927,112660675,0000-00-00,,,0,0.00,0.00,0.00,0,0
9860341,112666193,0000-00-00,,,0,0.00,0.00,0.00,0,0
10340552,112688488,0000-00-00,,,0,0.00,0.00,0.00,0,0
10070909,112698958,0000-00-00,,,0,0.00,0.00,0.00,0,0
9891733,112740553,0000-00-00,,,0,0.00,0.00,0.00,0,0
9930202,112740913,2021-10-26,,26,0,0.00,512.17,0.00,0,0
10070903,112763698,0000-00-00,,,0,0.00,0.00,0.00,0,0
10070901,112844260,0000-00-00,,,0,0.00,0.00,0.00,0,0
10070899,112844456,0000-00-00,,,0,0.00,0.00,0.00,0,0
10557441,112844497,0000-00-00,,,0,0.00,0.00,0.00,0,0
10304999,112857049,0000-00-00,,,0,0.00,0.00,0.00,0,0
10045261,112869724,0000-00-00,,,0,0.00,0.00,0.00,0,0
10070895,112870696,0000-00-00,,,0,0.00,0.00,0.00,0,0
10340555,112927492,0000-00-00,,,0,0.00,0.00,0.00,0,0
10070893,112993405,0000-00-00,,,0,0.00,0.00,0.00,0,0
10340558,113002594,0000-00-00,,,0,0.00,0.00,0.00,0,0
10340561,113004550,0000-00-00,,,0,0.00,0.00,0.00,0,0
10340564,113017013,0000-00-00,,,0,0.00,0.00,0.00,0,0
10340570,113101012,0000-00-00,,,0,0.00,0.00,0.00,0,0
10340573,113111735,0000-00-00,,,0,0.00,0.00,0.00,0,0
10305674,113121602,0000-00-00,,,0,0.00,0.00,0.00,0,0
10070891,113122570,0000-00-00,,,0,0.00,0.00,0.00,0,0
10178358,113155934,2022-03-25,,,0,0.00,0.00,0.00,0,0
10070885,113156002,0000-00-00,,,0,0.00,0.00,0.00,0,0
10305671,113160793,0000-00-00,,,0,0.00,0.00,0.00,0,0
10304837,113161325,0000-00-00,,,0,0.00,0.00,0.00,0,0
10305511,113161403,0000-00-00,,,0,0.00,0.00,0.00,0,0
10340575,113162065,0000-00-00,,,0,0.00,0.00,0.00,0,0
10331801,113162477,0000-00-00,,,0,0.00,0.00,0.00,0,0
10264754,113164421,0000-00-00,,,0,0.00,0.00,0.00,0,0
10308382,113167197,0000-00-00,,,0,0.00,0.00,0.00,0,0
10340581,113167729,0000-00-00,,,0,0.00,0.00,0.00,0,0
10265252,113167975,0000-00-00,,,0,0.00,0.00,0.00,0,0
10275949,113167975,2022-01-07,,,0,0.00,0.00,0.00,0,0
10080001,113169271,2021-12-24,,,0,0.00,0.00,0.00,0,0
10340584,113170871,0000-00-00,,,0,0.00,0.00,0.00,0,0
10167897,113171643,2021-12-27,,,0,0.00,0.00,0.00,0,0
10100577,113172754,2022-02-09,,,0,0.00,0.00,0.00,0,0
10305014,113174587,0000-00-00,,,0,0.00,0.00,0.00,0,0
10165395,113174979,0000-00-00,,,0,0.00,0.00,0.00,0,0
10331893,113174989,0000-00-00,,,0,0.00,0.00,0.00,0,0
10265227,113175315,0000-00-00,,,0,0.00,0.00,0.00,0,0
10084752,113177206,2022-01-07,10,12,0,0.00,4791.23,0.00,0,0
10340587,113177238,0000-00-00,,,0,0.00,0.00,0.00,0,0
10340590,113179824,0000-00-00,,,0,0.00,0.00,0.00,0,0
10307648,113180424,0000-00-00,,,0,0.00,0.00,0.00,0,0
10202488,113180596,2022-02-01,,,0,0.00,0.00,0.00,0,0
10307660,113182513,0000-00-00,,,0,0.00,0.00,0.00,0,0
10340593,113183100,0000-00-00,,,0,0.00,0.00,0.00,0,0
10362636,113185510,0000-00-00,,,0,0.00,0.00,0.00,0,0
10089951,113185710,2022-01-20,,,0,0.00,0.00,0.00,0,0
10287383,113186677,0000-00-00,,,0,0.00,0.00,0.00,0,0
10305509,113187604,0000-00-00,,,0,0.00,0.00,0.00,0,0
10093126,113187885,2022-01-31,,12,0,0.00,870.64,0.00,0,0
10340596,113189481,0000-00-00,,,0,0.00,0.00,0.00,0,0
10305149,113189803,0000-00-00,,,0,0.00,0.00,0.00,0,0
10304990,113190255,0000-00-00,,,0,0.00,0.00,0.00,0,0
10275545,113202777,2022-03-02,,,0,0.00,0.00,0.00,0,0
10099977,113203102,2022-02-08,,,0,0.00,0.00,0.00,0,0
10307663,113216058,0000-00-00,,,0,0.00,0.00,0.00,0,0
10101825,113227963,0000-00-00,,,0,0.00,0.00,0.00,0,0
10398407,113228124,0000-00-00,,,0,0.00,0.00,0.00,0,0
10132029,113228394,2022-02-18,,,0,0.00,0.00,0.00,0,0
10340599,113228664,0000-00-00,,,0,0.00,0.00,0.00,0,0
10398408,113229128,0000-00-00,,,0,0.00,0.00,0.00,0,0
10305434,113229134,0000-00-00,,,0,0.00,0.00,0.00,0,0
10265230,113237043,0000-00-00,,,0,0.00,0.00,0.00,0,0
10113101,113239821,2022-02-23,,22,0,0.00,2544.51,0.00,0,0
10235782,113279979,2022-07-12,,,0,0.00,0.00,0.00,0,0
10340602,113280834,0000-00-00,,,0,0.00,0.00,0.00,0,0
10340605,113282174,0000-00-00,,,0,0.00,0.00,0.00,0,0
10305101,113285324,0000-00-00,,,0,0.00,0.00,0.00,0,0
10340611,113285556,0000-00-00,,,0,0.00,0.00,0.00,0,0
10308605,113288156,0000-00-00,,,0,0.00,0.00,0.00,0,0
10133275,113298657,2022-03-10,,,0,0.00,13287.00,0.00,0,0
10306298,113299308,0000-00-00,,,0,0.00,0.00,0.00,0,0
10133518,113299342,2022-03-10,,,0,0.00,0.00,0.00,0,0
10305743,113321934,0000-00-00,,,0,0.00,0.00,0.00,0,0
10340614,113323024,0000-00-00,,,0,0.00,0.00,0.00,0,0
10340617,113323749,0000-00-00,,,0,0.00,0.00,0.00,0,0
10251808,113325468,2022-03-21,,,0,0.00,0.00,0.00,0,0
10400529,113325636,0000-00-00,,,0,0.00,0.00,0.00,0,0
10136131,113325993,2022-03-16,,22,0,0.00,0.00,0.00,0,0
10169669,113325993,2022-05-30,,22,0,0.00,1710.37,0.00,0,0
10137511,113326698,2022-03-18,,,0,0.00,0.00,0.00,0,0
10340620,113326728,0000-00-00,,,0,0.00,0.00,0.00,0,0
10398609,113348790,0000-00-00,,,0,0.00,0.00,0.00,0,0
10308524,113349597,0000-00-00,,,0,0.00,0.00,0.00,0,0
10319144,113350867,0000-00-00,,,0,0.00,0.00,0.00,0,0
10496506,113363844,0000-00-00,,,0,0.00,0.00,0.00,0,0
10308385,113374491,0000-00-00,,,0,0.00,0.00,0.00,0,0
10398032,113386314,0000-00-00,,,0,0.00,0.00,0.00,0,0
10144012,113387373,2022-04-01,50,12,0,0.00,2977.70,0.00,0,0
10340621,113387650,0000-00-00,,,0,0.00,0.00,0.00,0,0
10361859,113387892,0000-00-00,,,0,0.00,0.00,0.00,0,0
10179780,113388612,2022-04-19,,,0,0.00,0.00,0.00,0,0
10340627,113390133,0000-00-00,,,0,0.00,0.00,0.00,0,0
10306301,113394426,0000-00-00,,,0,0.00,0.00,0.00,0,0
10149783,113394460,2022-04-12,,12,0,0.00,1824.33,0.00,0,0
10305536,113394570,0000-00-00,,,0,0.00,0.00,0.00,0,0
10150857,113397867,0000-00-00,,,0,0.00,0.00,0.00,0,0
10176381,113398059,0000-00-00,,,0,0.00,0.00,0.00,0,0
10306310,113399184,0000-00-00,,,0,0.00,0.00,0.00,0,0
10340633,113400792,0000-00-00,,,0,0.00,0.00,0.00,0,0
10178364,113401883,2022-05-04,,,0,0.00,0.00,0.00,0,0
10155432,113402366,2022-04-27,,22,0,0.00,0.00,0.00,0,0
10176650,113402366,2022-06-15,,22,0,0.00,1049.89,0.00,0,0
10339976,113402370,0000-00-00,,,0,0.00,0.00,0.00,0,0
10340636,113407665,0000-00-00,,,0,0.00,0.00,0.00,0,0
10308202,113408339,0000-00-00,,,0,0.00,0.00,0.00,0,0
10340639,113409708,0000-00-00,,,0,0.00,0.00,0.00,0,0
10362375,113410190,0000-00-00,,,0,0.00,0.00,0.00,0,0
10162200,113410944,0000-00-00,,,0,0.00,0.00,0.00,0,0
10340642,113411337,0000-00-00,,,0,0.00,0.00,0.00,0,0
10306208,113411604,0000-00-00,,,0,0.00,0.00,0.00,0,0
10361139,113411885,0000-00-00,,,0,0.00,0.00,0.00,0,0
10175319,113412777,2022-06-13,10,12,0,0.00,613.07,0.00,0,0
10339964,113414945,0000-00-00,,,0,0.00,0.00,0.00,0,0
10171452,113414964,2022-06-02,,28,0,0.00,1386.25,0.00,0,0
10362548,113415447,0000-00-00,,,0,0.00,0.00,0.00,0,0
10308394,113415671,0000-00-00,,,0,0.00,0.00,0.00,0,0
10185074,113418348,2022-05-31,,,0,0.00,0.00,0.00,0,0
10306220,113418360,0000-00-00,,,0,0.00,0.00,0.00,0,0
