schade_expertise_id,schade_id,datum_aanstelling,rdr_barema,type_mandaat,dervingstijd,dervingskosten,expertise_bedrag,wrakwaarde,forfait,total_loss
10176653,113420324,2022-06-15,13,12,0,0.00,956.52,0.00,0,0
10331851,113421344,0000-00-00,,,0,0.00,0.00,0.00,0,0
10362551,113422491,0000-00-00,,,0,0.00,0.00,0.00,0,0
10306334,113422685,0000-00-00,,,0,0.00,0.00,0.00,0,0
10305047,113423868,0000-00-00,,,0,0.00,0.00,0.00,0,0
10308401,113424255,0000-00-00,,,0,0.00,0.00,0.00,0,0
10305661,113426205,0000-00-00,,,0,0.00,0.00,0.00,0,0
10305712,113426825,0000-00-00,,,0,0.00,0.00,0.00,0,0
10316390,113426909,0000-00-00,,,0,0.00,0.00,0.00,0,0
10308391,113428467,0000-00-00,,,0,0.00,0.00,0.00,0,0
10362606,113428848,0000-00-00,,,0,0.00,0.00,0.00,0,0
10182192,113429481,2022-06-28,,22,0,0.00,7953.22,0.00,0,0
10177446,113429829,0000-00-00,,,0,0.00,0.00,0.00,0,0
10398405,113430386,0000-00-00,,,0,0.00,0.00,0.00,0,0
10183020,113432438,0000-00-00,,,0,0.00,0.00,0.00,0,0
10307842,113434245,0000-00-00,,,0,0.00,0.00,0.00,0,0
10306343,113436449,0000-00-00,,,0,0.00,0.00,0.00,0,0
10189868,113436635,0000-00-00,,,0,0.00,0.00,0.00,0,0
10305296,113439668,0000-00-00,,,0,0.00,0.00,0.00,0,0
10186533,113440286,2022-07-08,,26,0,0.00,1078.68,0.00,0,0
10308593,113440847,0000-00-00,,,0,0.00,0.00,0.00,0,0
10305845,113441076,0000-00-00,,,0,0.00,0.00,0.00,0,0
10306340,113442075,0000-00-00,,,0,0.00,0.00,0.00,0,0
10306367,113442342,0000-00-00,,,0,0.00,0.00,0.00,0,0
10340504,113443608,0000-00-00,,,0,0.00,0.00,0.00,0,0
10340645,113444777,0000-00-00,,,0,0.00,0.00,0.00,0,0
10291651,113444868,0000-00-00,,,0,0.00,0.00,0.00,0,0
10205958,113445566,2022-08-09,40,12,0,0.00,1881.32,0.00,0,0
10265288,113498427,0000-00-00,,,0,0.00,0.00,0.00,0,0
10265224,113500429,0000-00-00,,,0,0.00,0.00,0.00,0,0
10340651,113500926,0000-00-00,,,0,0.00,0.00,0.00,0,0
10306373,113501046,0000-00-00,,,0,0.00,0.00,0.00,0,0
10276801,113504112,2023-02-10,10,22,0,0.00,3169.76,0.00,0,0
10305095,113505756,0000-00-00,,,0,0.00,0.00,0.00,0,0
10208031,113507517,2022-08-16,31,12,0,0.00,7313.59,0.00,0,0
10398518,113510461,0000-00-00,,,0,0.00,0.00,0.00,0,0
10306607,113517715,0000-00-00,,,0,0.00,0.00,0.00,0,0
10308532,113521899,0000-00-00,,,0,0.00,0.00,0.00,0,0
10362393,113524185,0000-00-00,,,0,0.00,0.00,0.00,0,0
10307911,113524194,0000-00-00,,,0,0.00,0.00,0.00,0,0
10361802,113525319,0000-00-00,,,0,0.00,0.00,0.00,0,0
10260770,113526579,2022-10-07,,,0,0.00,0.00,0.00,0,0
10308422,113530539,0000-00-00,,,0,0.00,0.00,0.00,0,0
10308416,113530542,0000-00-00,,,0,0.00,0.00,0.00,0,0
10304969,113530881,0000-00-00,,,0,0.00,0.00,0.00,0,0
10363988,113531523,0000-00-00,,,0,0.00,0.00,0.00,0,0
10284350,113532952,0000-00-00,,,0,0.00,0.00,0.00,0,0
10340654,113533071,0000-00-00,,,0,0.00,0.00,0.00,0,0
10275548,113533944,2022-11-25,,,0,0.00,0.00,0.00,0,0
10429692,113534464,0000-00-00,,,0,0.00,0.00,0.00,0,0
10306514,113535565,0000-00-00,,,0,0.00,0.00,0.00,0,0
10295956,113535595,0000-00-00,,,0,0.00,0.00,0.00,0,0
10306517,113543109,0000-00-00,,,0,0.00,0.00,0.00,0,0
10306481,113543332,0000-00-00,,,0,0.00,0.00,0.00,0,0
10231483,113545420,2020-10-20,,22,0,0.00,1626.89,0.00,0,0
10307902,113546017,0000-00-00,,,0,0.00,0.00,0.00,0,0
10340660,113552367,0000-00-00,,,0,0.00,0.00,0.00,0,0
10340663,113556774,0000-00-00,,,0,0.00,0.00,0.00,0,0
10307942,113562648,0000-00-00,,,0,0.00,0.00,0.00,0,0
10361538,113568702,0000-00-00,,,0,0.00,0.00,0.00,0,0
10340029,113570441,0000-00-00,,,0,0.00,0.00,0.00,0,0
10306540,113570570,0000-00-00,,,0,0.00,0.00,0.00,0,0
10265240,113570846,0000-00-00,,,0,0.00,0.00,0.00,0,0
10306661,113571578,0000-00-00,,,0,0.00,0.00,0.00,0,0
10308469,113572115,0000-00-00,,,0,0.00,0.00,0.00,0,0
10340666,113572121,0000-00-00,,,0,0.00,0.00,0.00,0,0
10362639,113572376,0000-00-00,,,0,0.00,0.00,0.00,0,0
10429695,113574422,0000-00-00,,,0,0.00,0.00,0.00,0,0
10255231,113585555,0000-00-00,,,0,0.00,0.00,0.00,0,0
10481958,113586083,0000-00-00,,,0,0.00,0.00,0.00,0,0
10247231,113586448,2022-11-22,,,0,0.00,0.00,0.00,0,0
10253471,113587565,2022-12-08,40,12,0,0.00,1058.08,0.00,0,0
10306790,113587760,0000-00-00,,,0,0.00,0.00,0.00,0,0
10306853,113588048,0000-00-00,,,0,0.00,0.00,0.00,0,0
10362645,113588900,0000-00-00,,,0,0.00,0.00,0.00,0,0
10306859,113589008,0000-00-00,,,0,0.00,0.00,0.00,0,0
10305715,113589092,0000-00-00,,,0,0.00,0.00,0.00,0,0
10339822,113589911,0000-00-00,,,0,0.00,0.00,0.00,0,0
10306634,113591104,0000-00-00,,,0,0.00,0.00,0.00,0,0
10330147,113593454,0000-00-00,,,0,0.00,0.00,0.00,0,0
10331993,113593481,0000-00-00,,,0,0.00,0.00,0.00,0,0
10527129,113593481,2022-12-22,,,0,0.00,0.00,0.00,0,0
10557551,113595512,0000-00-00,,,0,0.00,0.00,0.00,0,0
10362405,113608028,0000-00-00,,,0,0.00,0.00,0.00,0,0
10259312,113608154,2022-12-26,,22,0,0.00,2072.41,0.00,0,0
10331980,113610140,0000-00-00,,,0,0.00,0.00,0.00,0,0
10398618,113610200,0000-00-00,,,0,0.00,0.00,0.00,0,0
10331996,113610449,0000-00-00,,,0,0.00,0.00,0.00,0,0
10330154,113633066,0000-00-00,,,0,0.00,0.00,0.00,0,0
10362402,113633729,0000-00-00,,,0,0.00,0.00,0.00,0,0
10362474,113633729,2023-09-11,,,0,0.00,0.00,0.00,0,0
10555270,113633932,0000-00-00,,,0,0.00,0.00,0.00,0,0
10305842,113633957,0000-00-00,,,0,0.00,0.00,0.00,0,0
10291654,113633966,0000-00-00,,,0,0.00,0.00,0.00,0,0
10259353,113634287,2022-12-26,,22,0,0.00,12708.75,0.00,0,0
10341794,113634419,0000-00-00,,,0,0.00,0.00,0.00,0,0
10296701,113635198,0000-00-00,,,0,0.00,0.00,0.00,0,0
10295351,113636330,2023-04-03,,22,0,0.00,1202.41,0.00,0,0
10307627,113638073,0000-00-00,,,0,0.00,0.00,0.00,0,0
10264370,113638271,0000-00-00,,,0,0.00,0.00,0.00,0,0
10307518,113638811,0000-00-00,,,0,0.00,0.00,0.00,0,0
10265594,113640368,2023-01-12,,,0,0.00,0.00,0.00,0,0
10340821,113644775,0000-00-00,,,0,0.00,0.00,0.00,0,0
10363646,113648989,0000-00-00,,,0,0.00,0.00,0.00,0,0
10307012,113649788,0000-00-00,,,0,0.00,0.00,0.00,0,0
10308734,113650636,0000-00-00,,,0,0.00,0.00,0.00,0,0
10363139,113650802,0000-00-00,,,0,0.00,0.00,0.00,0,0
10340824,113651011,0000-00-00,,,0,0.00,0.00,0.00,0,0
10282738,113652691,2023-02-28,,22,0,0.00,1624.70,0.00,0,0
10282763,113652700,0000-00-00,,,0,0.00,0.00,0.00,0,0
10306991,113652857,0000-00-00,,,0,0.00,0.00,0.00,0,0
10275794,113653538,0000-00-00,,,0,0.00,0.00,0.00,0,0
10340827,113655196,0000-00-00,,,0,0.00,0.00,0.00,0,0
10308508,113656280,0000-00-00,,,0,0.00,0.00,0.00,0,0
10363677,113656490,0000-00-00,,,0,0.00,0.00,0.00,0,0
10400240,113658266,0000-00-00,,,0,0.00,0.00,0.00,0,0
10340831,113659040,0000-00-00,,,0,0.00,0.00,0.00,0,0
10400564,113659288,0000-00-00,,,0,0.00,0.00,0.00,0,0
10280408,113659295,2023-02-21,,,0,0.00,0.00,0.00,0,0
10307051,113659436,0000-00-00,,,0,0.00,0.00,0.00,0,0
10362827,113660344,0000-00-00,,,0,0.00,0.00,0.00,0,0
10308590,113660666,0000-00-00,,,0,0.00,0.00,0.00,0,0
10307063,113662769,0000-00-00,,,0,0.00,0.00,0.00,0,0
10362039,113662982,0000-00-00,,,0,0.00,0.00,0.00,0,0
10305182,113663459,0000-00-00,,,0,0.00,0.00,0.00,0,0
10308544,113665199,0000-00-00,,,0,0.00,0.00,0.00,0,0
10288460,113665340,2023-03-15,,22,0,0.00,3392.37,0.00,0,0
10290404,113665471,2023-03-21,52,12,0,0.00,836.77,0.00,0,0
10557443,113665631,0000-00-00,,,0,0.00,0.00,0.00,0,0
10286102,113666378,2023-03-09,40,12,0,0.00,556.10,0.00,0,0
10285478,113666882,2022-11-14,50,12,0,0.00,2674.76,0.00,0,0
10307066,113667059,0000-00-00,,,0,0.00,0.00,0.00,0,0
10308281,113667779,0000-00-00,,,0,0.00,0.00,0.00,0,0
10294160,113667788,0000-00-00,,,0,0.00,0.00,0.00,0,0
10306237,113667791,0000-00-00,,,0,0.00,0.00,0.00,0,0
10308541,113669744,0000-00-00,,,0,0.00,0.00,0.00,0,0
10330099,113670479,0000-00-00,,,0,0.00,0.00,0.00,0,0
10361541,113670493,0000-00-00,,,0,0.00,0.00,0.00,0,0
10309328,113670496,0000-00-00,,,0,0.00,0.00,0.00,0,0
10300702,113671172,2023-04-05,,,0,0.00,0.00,0.00,0,0
10340834,113671882,0000-00-00,,,0,0.00,0.00,0.00,0,0
10369155,113672456,0000-00-00,,,0,0.00,0.00,0.00,0,0
10292786,113672471,2023-03-28,50,12,0,0.00,993.47,0.00,0,0
10290349,113672740,0000-00-00,,,0,0.00,0.00,0.00,0,0
10400244,113674408,0000-00-00,,,0,0.00,0.00,0.00,0,0
10292789,113674912,2023-03-28,,22,0,0.00,6017.29,0.00,0,0
10364304,113675410,0000-00-00,,,0,0.00,0.00,0.00,0,0
10340525,113676134,0000-00-00,,,0,0.00,0.00,0.00,0,0
10305026,113676845,0000-00-00,,,0,0.00,0.00,0.00,0,0
10308515,113677180,0000-00-00,,,0,0.00,0.00,0.00,0,0
10315964,113677180,2023-06-08,,22,0,0.00,1963.53,0.00,0,0
10363916,113677882,0000-00-00,,,0,0.00,0.00,0.00,0,0
10309013,113678720,2023-05-11,,12,0,0.00,740.98,0.00,0,0
10296829,113679515,2023-04-07,40,12,0,0.00,1325.95,0.00,0,0
10340843,113680061,0000-00-00,,,0,0.00,0.00,0.00,0,0
10364324,113680754,0000-00-00,,,0,0.00,0.00,0.00,0,0
10369173,113681501,0000-00-00,,,0,0.00,0.00,0.00,0,0
10427310,113682605,0000-00-00,,,0,0.00,0.00,0.00,0,0
10364307,113682874,0000-00-00,,,0,0.00,0.00,0.00,0,0
10300204,113682890,2023-04-19,50,12,0,0.00,2876.77,0.00,0,0
10315421,113684557,2023-04-26,,,0,0.00,0.00,0.00,0,0
10400903,113684674,0000-00-00,,,0,0.00,0.00,0.00,0,0
10339885,113684753,2023-05-02,,,0,0.00,0.00,0.00,0,0
10340846,113686486,0000-00-00,,,0,0.00,0.00,0.00,0,0
10303772,113686760,2023-04-27,10,12,0,0.00,2535.37,0.00,0,0
10302668,113686784,0000-00-00,,,0,0.00,0.00,0.00,0,0
10363671,113686982,0000-00-00,,,0,0.00,0.00,0.00,0,0
10366181,113687704,0000-00-00,,,0,0.00,0.00,0.00,0,0
10430056,113687755,0000-00-00,,,0,0.00,0.00,0.00,0,0
10369025,113688163,2023-11-23,51,23,0,0.00,0.00,0.00,0,0
10306196,113688265,0000-00-00,,,0,0.00,0.00,0.00,0,0
10306342,113689127,2023-05-05,50,12,0,0.00,995.72,0.00,0,0
10400918,113689175,0000-00-00,,,0,0.00,0.00,0.00,0,0
10441860,113689688,2023-07-27,,,0,0.00,0.00,0.00,0,0
10309592,113690239,2023-05-16,40,12,0,0.00,647.82,0.00,0,0
10327939,113690890,2023-05-12,,,0,0.00,0.00,0.00,0,0
10311079,113691374,2023-05-23,10,22,0,0.00,10841.49,0.00,0,0
10423716,113691794,0000-00-00,,,0,0.00,0.00,0.00,0,0
10309067,113692405,2023-05-15,40,12,0,0.00,1598.18,0.00,0,0
10400921,113692472,0000-00-00,,,0,0.00,0.00,0.00,0,0
10309055,113692883,2023-05-15,,22,0,0.00,5125.51,0.00,0,0
10308899,113694632,0000-00-00,,,0,0.00,0.00,0.00,0,0
10312859,113695718,2023-05-30,,22,0,0.00,15557.66,0.00,0,0
10398570,113696489,0000-00-00,,,0,0.00,0.00,0.00,0,0
10366166,113697422,0000-00-00,,,0,0.00,0.00,0.00,0,0
10313732,113698475,2023-06-01,50,12,0,0.00,905.00,0.00,0,0
10313245,113698514,2023-05-31,,12,0,0.00,845.83,0.00,0,0
10338233,113698622,2023-06-16,,,0,0.00,0.00,0.00,0,0
10314649,113699414,2023-06-05,10,12,0,0.00,2131.81,0.00,0,0
10314533,113699852,2023-06-05,,,0,0.00,0.00,0.00,0,0
10320005,113700302,2023-06-07,,,0,0.00,0.00,0.00,0,0
10315585,113701514,2023-06-08,,22,0,0.00,2804.94,0.00,0,0
10331881,113702234,0000-00-00,,,0,0.00,0.00,0.00,0,0
10400810,113702561,0000-00-00,,,0,0.00,0.00,0.00,0,0
10400916,113702815,0000-00-00,,,0,0.00,0.00,0.00,0,0
10364316,113702818,0000-00-00,,,0,0.00,0.00,0.00,0,0
10400639,113704868,0000-00-00,,,0,0.00,0.00,0.00,0,0
10400774,113705069,0000-00-00,,,0,0.00,0.00,0.00,0,0
10328344,113705141,2023-07-05,13,12,0,0.00,323.36,0.00,0,0
10348079,113706211,0000-00-00,,,0,0.00,0.00,0.00,0,0
10361553,113707403,0000-00-00,,,0,0.00,0.00,0.00,0,0
10361559,113708491,0000-00-00,,,0,0.00,0.00,0.00,0,0
10319986,113708836,2023-06-21,40,12,0,0.00,1671.87,0.00,0,0
10331534,113712868,2023-06-27,,42,0,0.00,2962.39,0.00,0,0
10362281,113712929,2023-07-17,,,0,0.00,0.00,0.00,0,0
10423195,113713052,0000-00-00,,,0,0.00,0.00,0.00,0,0
10332524,113713082,2023-06-28,50,,30,0.00,4868.00,0.00,0,0
10368900,113713178,0000-00-00,,,0,0.00,0.00,0.00,0,0
10373289,113714434,0000-00-00,,,0,0.00,0.00,0.00,0,0
10334260,113714446,0000-00-00,,,0,0.00,0.00,0.00,0,0
10328369,113714489,2023-07-05,20,12,0,0.00,1885.97,0.00,0,0
10340849,113714998,0000-00-00,,,0,0.00,0.00,0.00,0,0
10328341,113715004,2023-07-05,13,12,0,0.00,778.87,0.00,0,0
10398414,113715347,0000-00-00,,,0,0.00,0.00,0.00,0,0
10429698,113739152,0000-00-00,,,0,0.00,0.00,0.00,0,0
10419376,113739608,0000-00-00,,,0,0.00,0.00,0.00,0,0
10332922,113741623,0000-00-00,,,0,0.00,0.00,0.00,0,0
10555272,113742014,0000-00-00,,,0,0.00,0.00,0.00,0,0
10340852,113742125,0000-00-00,,,0,0.00,0.00,0.00,0,0
10368953,113742265,0000-00-00,,,0,0.00,0.00,0.00,0,0
10361690,113742401,0000-00-00,,,0,0.00,0.00,0.00,0,0
10402029,113743238,0000-00-00,,,0,0.00,0.00,0.00,0,0
10402242,113744288,0000-00-00,,,0,0.00,0.00,0.00,0,0
10402244,113744929,0000-00-00,,,0,0.00,0.00,0.00,0,0
10406501,113745191,0000-00-00,,,0,0.00,0.00,0.00,0,0
10340390,113745199,2023-08-23,,,0,0.00,0.00,0.00,0,0
10555274,113745616,0000-00-00,,,0,0.00,0.00,0.00,0,0
10345421,113745904,0000-00-00,,,0,0.00,0.00,0.00,0,0
10394937,113745904,2023-08-22,,,0,0.00,0.00,0.00,0,0
10352216,113746844,0000-00-00,,,0,0.00,0.00,0.00,0,0
10365026,113747447,0000-00-00,,,0,0.00,0.00,0.00,0,0
10336355,113747809,0000-00-00,,,0,0.00,0.00,0.00,0,0
10557564,113747855,0000-00-00,,,0,0.00,0.00,0.00,0,0
10336364,113747900,0000-00-00,,,0,0.00,0.00,0.00,0,0
10483182,113747905,0000-00-00,,,0,0.00,0.00,0.00,0,0
10339657,113748665,2023-08-22,,42,0,0.00,3490.52,0.00,0,0
10365815,113749982,0000-00-00,,,0,0.00,0.00,0.00,0,0
10404762,113750522,0000-00-00,,,0,0.00,0.00,0.00,0,0
10406753,113750551,0000-00-00,,,0,0.00,0.00,0.00,0,0
10421055,113750551,2023-08-17,,,0,0.00,0.00,0.00,0,0
10483155,113751766,0000-00-00,,,0,0.00,0.00,0.00,0,0
10365270,113752529,0000-00-00,,,0,0.00,0.00,0.00,0,0
10341479,113752730,2023-08-25,,22,0,0.00,0.00,0.00,0,0
10341796,113752730,2023-08-28,,22,0,0.00,3899.77,0.00,0,0
10361684,113754152,0000-00-00,,,0,0.00,0.00,0.00,0,0
10406796,113754566,0000-00-00,,,0,0.00,0.00,0.00,0,0
10406955,113756401,0000-00-00,,,0,0.00,0.00,0.00,0,0
10523675,113756408,0000-00-00,,,0,0.00,0.00,0.00,0,0
10406010,113756536,0000-00-00,,,0,0.00,0.00,0.00,0,0
10365267,113757410,0000-00-00,,,0,0.00,0.00,0.00,0,0
10348070,113757697,2023-09-19,,22,0,0.00,29627.34,0.00,0,0
10406756,113758664,0000-00-00,,,0,0.00,0.00,0.00,0,0
10483206,113758736,0000-00-00,,,0,0.00,0.00,0.00,0,0
10362360,113758999,0000-00-00,,,0,0.00,0.00,0.00,0,0
10406762,113759027,0000-00-00,,,0,0.00,0.00,0.00,0,0
10406315,113759443,0000-00-00,,,0,0.00,0.00,0.00,0,0
10420161,113759638,0000-00-00,,,0,0.00,0.00,0.00,0,0
10406859,113760974,0000-00-00,,,0,0.00,0.00,0.00,0,0
10406840,113761288,0000-00-00,,,0,0.00,0.00,0.00,0,0
10496587,113762285,0000-00-00,,,0,0.00,0.00,0.00,0,0
10365273,113762636,0000-00-00,,,0,0.00,0.00,0.00,0,0
10406843,113762905,0000-00-00,,,0,0.00,0.00,0.00,0,0
10406786,113764186,0000-00-00,,,0,0.00,0.00,0.00,0,0
10347841,113764807,0000-00-00,,,0,0.00,0.00,0.00,0,0
10360587,113765306,2023-10-03,,,0,0.00,0.00,0.00,0,0
10361693,113766961,0000-00-00,,,0,0.00,0.00,0.00,0,0
10362557,113767652,0000-00-00,,,0,0.00,0.00,0.00,0,0
10350658,113769154,0000-00-00,,,0,0.00,0.00,0.00,0,0
10406313,113769917,0000-00-00,,,0,0.00,0.00,0.00,0,0
10359462,113770871,2023-10-31,52,,0,0.00,2412.45,0.00,0,0
10352557,113771023,2023-10-05,,22,0,0.00,0.00,0.00,0,0
10358153,113771023,2023-10-26,,22,0,0.00,0.00,0.00,0,0
10358955,113771023,2023-10-30,,22,0,0.00,2319.12,0.00,0,0
10400798,113772610,0000-00-00,,,0,0.00,0.00,0.00,0,0
10420441,113772812,0000-00-00,,,0,0.00,0.00,0.00,0,0
10354287,113774208,0000-00-00,,,0,0.00,0.00,0.00,0,0
10356536,113774523,2023-10-20,,22,0,0.00,2850.17,0.00,0,0
10393133,113774523,2024-02-14,,22,0,0.00,4368.31,0.00,0,0
10535395,113774763,2023-10-31,,,0,0.00,0.00,0.00,0,0
10356909,113776143,2023-10-20,,26,0,0.00,1018.21,0.00,0,0
10410905,113777373,0000-00-00,,,0,0.00,0.00,0.00,0,0
10356656,113777588,2023-10-20,40,22,0,0.00,2254.35,0.00,0,0
10358289,113777619,2023-10-25,,12,0,0.00,5795.27,0.00,0,0
10365584,113778171,0000-00-00,,,0,0.00,0.00,0.00,0,0
10358618,113778702,2023-10-27,,22,0,0.00,4751.00,0.00,0,0
10397646,113778867,0000-00-00,,,0,0.00,0.00,0.00,0,0
10358958,113779269,2023-10-30,,,0,0.00,0.00,0.00,0,0
10429744,113779392,0000-00-00,,,0,0.00,0.00,0.00,0,0
10358028,113779403,0000-00-00,,,0,0.00,0.00,0.00,0,0
10402062,113779434,0000-00-00,,,0,0.00,0.00,0.00,0,0
10410923,113780721,0000-00-00,,,0,0.00,0.00,0.00,0,0
10411448,113781410,0000-00-00,,,0,0.00,0.00,0.00,0,0
10411434,113781705,0000-00-00,,,0,0.00,0.00,0.00,0,0
10483992,113781722,0000-00-00,,,0,0.00,0.00,0.00,0,0
10483413,113782277,0000-00-00,,,0,0.00,0.00,0.00,0,0
10517193,113784081,0000-00-00,,,0,0.00,0.00,0.00,0,0
10364538,113784147,2023-11-14,,,0,0.00,0.00,0.00,0,0
10411451,113786535,0000-00-00,,,0,0.00,0.00,0.00,0,0
10411214,113789067,0000-00-00,,,0,0.00,0.00,0.00,0,0
10483513,113789988,0000-00-00,,,0,0.00,0.00,0.00,0,0
10406853,113791400,0000-00-00,,,0,0.00,0.00,0.00,0,0
10372572,113793255,2023-12-05,10,22,0,0.00,3064.40,0.00,0,0
10429708,113793612,0000-00-00,,,0,0.00,0.00,0.00,0,0
10369766,113793957,2023-11-27,,12,0,0.00,0.00,0.00,0,0
10375802,113793957,2023-12-18,40,12,0,0.00,1117.76,0.00,0,0
10411139,113794227,0000-00-00,,,0,0.00,0.00,0.00,0,0
10419292,113794227,2023-11-30,,,0,0.00,0.00,0.00,0,0
10374704,113794524,0000-00-00,,,0,0.00,0.00,0.00,0,0
10400897,113795370,0000-00-00,,,0,0.00,0.00,0.00,0,0
10371099,113795736,0000-00-00,,,0,0.00,0.00,0.00,0,0
10555478,113796002,0000-00-00,,,0,0.00,0.00,0.00,0,0
10430341,113797227,0000-00-00,,,0,0.00,0.00,0.00,0,0
10372691,113797472,2023-12-05,10,12,0,0.00,1387.12,0.00,0,0
10411208,113797533,0000-00-00,,,0,0.00,0.00,0.00,0,0
10411269,113797613,0000-00-00,,,0,0.00,0.00,0.00,0,0
10411272,113797797,0000-00-00,,,0,0.00,0.00,0.00,0,0
10524502,113798600,0000-00-00,,,0,0.00,0.00,0.00,0,0
10374882,113799260,2023-12-13,10,12,0,0.00,1399.77,0.00,0,0
10429887,113800929,0000-00-00,,,0,0.00,0.00,0.00,0,0
10433092,113801702,2024-05-27,31,22,0,0.00,0.00,0.00,0,0
10381251,113802495,0000-00-00,,,0,0.00,0.00,0.00,0,0
10411205,113803037,0000-00-00,,,0,0.00,0.00,0.00,0,0
10404708,113804256,2024-01-23,,,0,0.00,0.00,0.00,0,0
10430311,113804657,0000-00-00,,,0,0.00,0.00,0.00,0,0
10378643,113804777,2023-12-28,,,0,0.00,0.00,0.00,0,0
