schade_expertise_id,schade_id,datum_aanstelling,rdr_barema,type_mandaat,dervingstijd,dervingskosten,expertise_bedrag,wrakwaarde,forfait,total_loss
10378773,113804777,2023-12-29,,,0,0.00,0.00,0.00,0,0
10429711,113804937,0000-00-00,,,0,0.00,0.00,0.00,0,0
10555280,113806077,0000-00-00,,,0,0.00,0.00,0.00,0,0
10411266,113806353,0000-00-00,,,0,0.00,0.00,0.00,0,0
10382610,113806557,0000-00-00,,,0,0.00,0.00,0.00,0,0
10464903,113806557,2024-01-04,,,0,0.00,0.00,0.00,0,0
10483636,113806833,0000-00-00,,,0,0.00,0.00,0.00,0,0
10407092,113807169,0000-00-00,,,0,0.00,0.00,0.00,0,0
10381563,113807552,0000-00-00,,,0,0.00,0.00,0.00,0,0
10414356,113807928,0000-00-00,,,0,0.00,0.00,0.00,0,0
10410855,113807990,0000-00-00,,,0,0.00,0.00,0.00,0,0
10483638,113808771,0000-00-00,,,0,0.00,0.00,0.00,0,0
10414902,113808921,0000-00-00,,,0,0.00,0.00,0.00,0,0
10483641,113809512,0000-00-00,,,0,0.00,0.00,0.00,0,0
10411218,113809514,0000-00-00,,,0,0.00,0.00,0.00,0,0
10483524,113811275,0000-00-00,,,0,0.00,0.00,0.00,0,0
10557445,113811626,0000-00-00,,,0,0.00,0.00,0.00,0,0
10414361,113812781,0000-00-00,,,0,0.00,0.00,0.00,0,0
10483455,113812875,0000-00-00,,,0,0.00,0.00,0.00,0,0
10398140,113813687,2024-02-20,,,0,0.00,0.00,0.00,0,0
10486462,113815074,0000-00-00,,,0,0.00,0.00,0.00,0,0
10483749,113815407,0000-00-00,,,0,0.00,0.00,0.00,0,0
10483786,113816084,0000-00-00,,,0,0.00,0.00,0.00,0,0
10483783,113817029,0000-00-00,,,0,0.00,0.00,0.00,0,0
10483800,113817749,0000-00-00,,,0,0.00,0.00,0.00,0,0
10388193,113817927,0000-00-00,,,0,0.00,0.00,0.00,0,0
10419822,113818155,2024-02-05,,,0,0.00,0.00,0.00,0,0
10483647,113819079,0000-00-00,,,0,0.00,0.00,0.00,0,0
10389906,113819418,2024-02-06,,27,0,0.00,139.07,0.00,0,0
10394907,113820950,0000-00-00,,,0,0.00,0.00,0.00,0,0
10425831,113820996,0000-00-00,,,0,0.00,0.00,0.00,0,0
10483971,113822331,0000-00-00,,,0,0.00,0.00,0.00,0,0
10483623,113823360,0000-00-00,,,0,0.00,0.00,0.00,0,0
10483917,113823360,2024-02-19,,,0,0.00,0.00,0.00,0,0
10483672,113824196,0000-00-00,,,0,0.00,0.00,0.00,0,0
10394820,113824596,2024-02-20,,27,0,0.00,858.99,0.00,0,0
10487385,113825649,0000-00-00,,,0,0.00,0.00,0.00,0,0
10484163,113826150,0000-00-00,,,0,0.00,0.00,0.00,0,0
10398182,113826228,2024-02-29,10,12,0,0.00,2139.86,0.00,0,0
10421049,113826953,2024-03-04,,,0,0.00,0.00,0.00,0,0
10397919,113827593,2024-02-28,,,0,0.00,0.00,0.00,0,0
10398143,113827599,2024-02-29,,12,0,0.00,128.05,0.00,0,0
10524551,113828817,0000-00-00,,,0,0.00,0.00,0.00,0,0
10483821,113828970,0000-00-00,,,0,0.00,0.00,0.00,0,0
10458361,113829173,0000-00-00,,,0,0.00,0.00,0.00,0,0
10524559,113829327,0000-00-00,,,0,0.00,0.00,0.00,0,0
10406520,113830026,0000-00-00,,,0,0.00,0.00,0.00,0,0
10400000,113830176,2024-03-07,40,22,0,0.00,2717.56,0.00,0,0
10410938,113830608,2024-03-21,50,12,0,0.00,529.50,0.00,0,0
10484544,113830998,0000-00-00,,,0,0.00,0.00,0.00,0,0
10413309,113831393,0000-00-00,,,0,0.00,0.00,0.00,0,0
10483861,113831733,0000-00-00,,,0,0.00,0.00,0.00,0,0
10401612,113832234,2024-03-11,,22,0,0.00,0.00,0.00,0,0
10407999,113832234,2024-03-18,,22,0,0.00,0.00,0.00,0,0
10526633,113832351,0000-00-00,,,0,0.00,0.00,0.00,0,0
10483869,113832638,0000-00-00,,,0,0.00,0.00,0.00,0,0
10483882,113832642,0000-00-00,,,0,0.00,0.00,0.00,0,0
10406741,113867372,2024-03-15,,12,0,0.00,0.00,0.00,0,0
10425183,113867496,0000-00-00,,,0,0.00,0.00,0.00,0,0
10458835,113867496,2024-03-20,,,0,0.00,0.00,0.00,0,0
10408200,113868158,2024-03-19,,,0,0.00,0.00,0.00,0,0
10572235,113885289,0000-00-00,,,0,0.00,0.00,0.00,0,0
10524623,113886095,0000-00-00,,,0,0.00,0.00,0.00,0,0
10440864,113886477,2024-04-12,,,0,0.00,0.00,0.00,0,0
10529555,113904200,2024-04-09,,,0,0.00,0.00,0.00,0,0
10483996,113904360,0000-00-00,,,0,0.00,0.00,0.00,0,0
10524652,113905071,0000-00-00,,,0,0.00,0.00,0.00,0,0
10484004,113922584,0000-00-00,,,0,0.00,0.00,0.00,0,0
10556122,113939940,0000-00-00,,,0,0.00,0.00,0.00,0,0
10483912,113940633,0000-00-00,,,0,0.00,0.00,0.00,0,0
10487539,113941140,0000-00-00,,,0,0.00,0.00,0.00,0,0
10434297,113941284,0000-00-00,,,0,0.00,0.00,0.00,0,0
10434294,113941363,0000-00-00,,,0,0.00,0.00,0.00,0,0
10484010,113941441,0000-00-00,,,0,0.00,0.00,0.00,0,0
10421022,113941527,0000-00-00,,,0,0.00,0.00,0.00,0,0
10524831,113941698,0000-00-00,,,0,0.00,0.00,0.00,0,0
10495305,113942781,0000-00-00,,,0,0.00,0.00,0.00,0,0
10423050,113943486,2024-04-16,,,0,0.00,0.00,0.00,0,0
10421688,113943633,0000-00-00,,,0,0.00,0.00,0.00,0,0
10483929,113943760,0000-00-00,,,0,0.00,0.00,0.00,0,0
10426542,113944192,0000-00-00,,,0,0.00,0.00,0.00,0,0
10556155,113945694,0000-00-00,,,0,0.00,0.00,0.00,0,0
10484928,113945712,0000-00-00,,,0,0.00,0.00,0.00,0,0
10484856,113945763,2024-10-21,40,12,0,0.00,0.00,0.00,0,0
10500497,113945763,2024-12-23,40,12,0,0.00,740.00,0.00,0,0
10555311,113946381,0000-00-00,,,0,0.00,0.00,0.00,0,0
10425051,113946423,2024-04-24,,,0,0.00,3381.14,0.00,0,0
10488575,113947824,0000-00-00,,,0,0.00,0.00,0.00,0,0
10524520,113947912,0000-00-00,,,0,0.00,0.00,0.00,0,0
10488569,113948569,0000-00-00,,,0,0.00,0.00,0.00,0,0
10484983,113949057,0000-00-00,,,0,0.00,0.00,0.00,0,0
10430368,113949066,2024-05-15,,,0,0.00,0.00,0.00,0,0
10464231,113949066,2024-08-19,50,12,0,0.00,1506.28,0.00,0,0
10526671,113950359,0000-00-00,,,0,0.00,0.00,0.00,0,0
10429014,113951235,0000-00-00,,,0,0.00,0.00,0.00,0,0
10428438,113951859,2024-05-06,40,12,0,0.00,652.60,0.00,0,0
10484925,113951889,0000-00-00,,,0,0.00,0.00,0.00,0,0
10428723,113952330,0000-00-00,,,0,0.00,0.00,0.00,0,0
10556149,113952682,0000-00-00,,,0,0.00,0.00,0.00,0,0
10429381,113953227,2024-05-13,,,0,0.00,0.00,0.00,0,0
10430793,113953236,0000-00-00,,,0,0.00,0.00,0.00,0,0
10447015,113953279,2024-05-23,,,0,0.00,0.00,0.00,0,0
10486020,113953549,0000-00-00,,,0,0.00,0.00,0.00,0,0
10544302,113954650,2024-05-29,,,0,0.00,0.00,0.00,0,0
10484929,113955261,0000-00-00,,,0,0.00,0.00,0.00,0,0
10431405,113955651,2024-05-17,,,0,0.00,0.00,0.00,0,0
10432695,113957272,2024-05-24,20,22,0,0.00,5374.02,0.00,0,0
10433703,113957940,0000-00-00,,,0,0.00,0.00,0.00,0,0
10485018,113958385,0000-00-00,,,0,0.00,0.00,0.00,0,0
10524848,113958621,0000-00-00,,,0,0.00,0.00,0.00,0,0
10485171,113959110,2024-06-04,,,0,0.00,0.00,0.00,0,0
10485027,113959506,0000-00-00,,,0,0.00,0.00,0.00,0,0
10485016,113960323,0000-00-00,,,0,0.00,0.00,0.00,0,0
10511709,113962003,0000-00-00,,,0,0.00,0.00,0.00,0,0
10485034,113963197,0000-00-00,,,0,0.00,0.00,0.00,0,0
10553909,113964279,0000-00-00,,,0,0.00,0.00,0.00,0,0
10496635,113964903,0000-00-00,,,0,0.00,0.00,0.00,0,0
10486011,113965086,0000-00-00,,,0,0.00,0.00,0.00,0,0
10438158,113965152,0000-00-00,,,0,0.00,0.00,0.00,0,0
10485037,113965593,0000-00-00,,,0,0.00,0.00,0.00,0,0
10439356,113965935,2024-06-19,,22,0,0.00,0.00,0.00,0,0
10493097,113968536,0000-00-00,,,0,0.00,0.00,0.00,0,0
10481733,113968839,0000-00-00,,,0,0.00,0.00,0.00,0,0
10524725,113969449,0000-00-00,,,0,0.00,0.00,0.00,0,0
10485145,113970117,0000-00-00,,,0,0.00,0.00,0.00,0,0
10444857,113970792,2024-07-10,,22,0,0.00,1580.30,0.00,0,0
10444978,113970912,0000-00-00,,,0,0.00,0.00,0.00,0,0
10557444,113971896,0000-00-00,,,0,0.00,0.00,0.00,0,0
10443738,113972265,2024-07-04,13,12,0,0.00,1704.78,0.00,0,0
10462681,113973414,0000-00-00,,,0,0.00,0.00,0.00,0,0
10461225,113973679,0000-00-00,,,0,0.00,0.00,0.00,0,0
10485076,113974348,0000-00-00,,,0,0.00,0.00,0.00,0,0
10488764,113974360,0000-00-00,,,0,0.00,0.00,0.00,0,0
10493105,113975955,0000-00-00,,,0,0.00,0.00,0.00,0,0
10488572,113976381,0000-00-00,,,0,0.00,0.00,0.00,0,0
10457553,113976747,2024-07-17,,,0,0.00,0.00,0.00,0,0
10486518,113977044,0000-00-00,,,0,0.00,0.00,0.00,0,0
10457412,113977521,0000-00-00,,,0,0.00,0.00,0.00,0,0
10488636,113977783,0000-00-00,,,0,0.00,0.00,0.00,0,0
10458255,113977920,2024-07-19,,22,0,0.00,511.00,0.00,0,0
10483617,113977926,0000-00-00,,,0,0.00,0.00,0.00,0,0
10466331,113978032,2024-08-24,,22,0,0.00,2752.17,0.00,0,0
10458910,113979430,0000-00-00,,,0,0.00,0.00,0.00,0,0
10485705,113979552,0000-00-00,,,0,0.00,0.00,0.00,0,0
10459822,113980363,0000-00-00,,,0,0.00,0.00,0.00,0,0
10461885,113980443,0000-00-00,,,0,0.00,0.00,0.00,0,0
10485702,113980521,0000-00-00,,,0,0.00,0.00,0.00,0,0
10526605,113980761,0000-00-00,,,0,0.00,0.00,0.00,0,0
10486521,113980902,0000-00-00,,,0,0.00,0.00,0.00,0,0
10485174,113981119,0000-00-00,,,0,0.00,0.00,0.00,0,0
10460856,113981386,2024-07-31,50,12,0,0.00,3591.46,0.00,0,0
10485093,113981400,0000-00-00,,,0,0.00,0.00,0.00,0,0
10485699,113982084,0000-00-00,,,0,0.00,0.00,0.00,0,0
10556378,113982366,0000-00-00,,,0,0.00,0.00,0.00,0,0
10524747,113983309,0000-00-00,,,0,0.00,0.00,0.00,0,0
10485696,113983396,0000-00-00,,,0,0.00,0.00,0.00,0,0
10462269,113983536,0000-00-00,,,0,0.00,0.00,0.00,0,0
10463098,113984403,2024-08-09,52,12,0,0.00,0.00,0.00,0,0
10487379,113984748,0000-00-00,,,0,0.00,0.00,0.00,0,0
10496639,113984911,0000-00-00,,,0,0.00,0.00,0.00,0,0
10527333,113985231,0000-00-00,,,0,0.00,0.00,0.00,0,0
10485678,113985960,0000-00-00,,,0,0.00,0.00,0.00,0,0
10464387,113986086,2024-08-19,51,12,0,0.00,1687.48,0.00,0,0
10464076,113986096,0000-00-00,,,0,0.00,0.00,0.00,0,0
10488633,113986420,0000-00-00,,,0,0.00,0.00,0.00,0,0
10536778,113986812,2024-09-09,,,0,0.00,0.00,0.00,0,0
10465012,113987532,0000-00-00,,,0,0.00,0.00,0.00,0,0
10485709,113987587,0000-00-00,,,0,0.00,0.00,0.00,0,0
10478922,113988135,0000-00-00,,,0,0.00,0.00,0.00,0,0
10555700,113988297,0000-00-00,,,0,0.00,0.00,0.00,0,0
10495911,113988405,0000-00-00,,,0,0.00,0.00,0.00,0,0
10466314,113989215,2024-08-26,,12,0,0.00,4537.19,0.00,0,0
10481974,113989701,2024-10-11,40,12,0,0.00,1383.06,0.00,0,0
10485030,113989854,0000-00-00,,,0,0.00,0.00,0.00,0,0
10521049,113989905,2024-09-03,,,0,0.00,0.00,0.00,0,0
10469569,113990961,2024-09-09,31,22,0,0.00,4614.58,0.00,0,0
10472382,113991379,2024-09-18,40,12,0,0.00,763.80,0.00,0,0
10522225,113991474,2024-09-05,,,0,0.00,0.00,0.00,0,0
10488761,113991793,0000-00-00,,,0,0.00,0.00,0.00,0,0
10470687,114107943,0000-00-00,,,0,0.00,0.00,0.00,0,0
10470945,114108816,2024-09-13,20,12,0,0.00,3135.73,0.00,0,0
10496908,114108966,0000-00-00,,,0,0.00,0.00,0.00,0,0
10582005,114224182,0000-00-00,,,0,0.00,0.00,0.00,0,0
10488624,114224223,0000-00-00,,,0,0.00,0.00,0.00,0,0
10486014,114301447,0000-00-00,,,0,0.00,0.00,0.00,0,0
10496527,114301447,2024-12-05,,26,0,0.00,1928.11,0.00,0,0
10524932,114317127,0000-00-00,,,0,0.00,0.00,0.00,0,0
10476151,114333027,2024-09-25,,22,0,0.00,1420.01,0.00,0,0
10576062,114333528,0000-00-00,,,0,0.00,0.00,0.00,0,0
10478454,114348789,2024-09-30,,,0,0.00,0.00,0.00,0,0
10527133,114349261,0000-00-00,,,0,0.00,0.00,0.00,0,0
10483171,114349474,0000-00-00,,,0,0.00,0.00,0.00,0,0
10519904,114349977,0000-00-00,,,0,0.00,0.00,0.00,0,0
10479292,114350058,2024-10-03,,22,0,0.00,1515.35,0.00,0,0
10556189,114352908,0000-00-00,,,0,0.00,0.00,0.00,0,0
10480372,114352933,0000-00-00,,,0,0.00,0.00,0.00,0,0
10524934,114353368,0000-00-00,,,0,0.00,0.00,0.00,0,0
10482063,114353449,2024-10-10,31,12,0,0.00,864.05,0.00,0,0
10557426,114353898,0000-00-00,,,0,0.00,0.00,0.00,0,0
10481391,114354111,0000-00-00,,,0,0.00,0.00,0.00,0,0
10520058,114354397,0000-00-00,,,0,0.00,0.00,0.00,0,0
10482066,114355140,2024-10-11,,27,0,0.00,2535.04,0.00,0,0
10482510,114355153,2024-10-14,,,0,0.00,0.00,0.00,0,0
10482720,114355549,2024-10-15,40,12,0,0.00,1032.69,0.00,0,0
10482460,114355801,0000-00-00,,,0,0.00,0.00,0.00,0,0
10489713,114356140,2024-11-12,40,12,0,0.00,472.03,0.00,0,0
10557918,114356206,0000-00-00,,,0,0.00,0.00,0.00,0,0
10555487,114356443,0000-00-00,,,0,0.00,0.00,0.00,0,0
10525532,114356466,0000-00-00,,,0,0.00,0.00,0.00,0,0
10525551,114358087,0000-00-00,,,0,0.00,0.00,0.00,0,0
10525541,114358180,0000-00-00,,,0,0.00,0.00,0.00,0,0
10527393,114358180,2024-10-25,,,0,0.00,0.00,0.00,0,0
10519902,114358383,0000-00-00,,,0,0.00,0.00,0.00,0,0
10485270,114359286,0000-00-00,,,0,0.00,0.00,0.00,0,0
10559893,114359286,2025-11-21,,,0,0.00,4071.27,0.00,0,0
10486137,114360315,2024-10-28,,22,0,0.00,1901.65,0.00,0,0
10524225,114360531,0000-00-00,,,0,0.00,0.00,0.00,0,0
10489391,114361725,2024-11-08,,91,0,0.00,6733.47,0.00,0,0
10550039,114362613,0000-00-00,,,0,0.00,0.00,0.00,0,0
10487836,114362638,0000-00-00,,,0,0.00,0.00,0.00,0,0
10491965,114362661,2024-11-19,30,12,0,0.00,2855.08,0.00,0,0
10488012,114362888,0000-00-00,,,0,0.00,0.00,0.00,0,0
10551969,114362892,0000-00-00,,,0,0.00,0.00,0.00,0,0
10556217,114362920,0000-00-00,,,0,0.00,0.00,0.00,0,0
10556231,114362998,0000-00-00,,,0,0.00,0.00,0.00,0,0
10488370,114363280,0000-00-00,,,0,0.00,0.00,0.00,0,0
10488699,114363768,2024-11-06,,27,0,0.00,1808.86,0.00,0,0
10494015,114363867,2024-11-26,52,22,0,0.00,803.87,0.00,0,0
10524945,114364037,0000-00-00,,,0,0.00,0.00,0.00,0,0
10578145,114364185,0000-00-00,,,0,0.00,0.00,0.00,0,0
10557609,114365367,0000-00-00,,,0,0.00,0.00,0.00,0,0
10552232,114365391,0000-00-00,,,0,0.00,0.00,0.00,0,0
10578311,114365616,0000-00-00,,,0,0.00,0.00,0.00,0,0
10557425,114365732,0000-00-00,,,0,0.00,0.00,0.00,0,0
10525764,114366401,0000-00-00,,,0,0.00,0.00,0.00,0,0
10581963,114367979,0000-00-00,,,0,0.00,0.00,0.00,0,0
10493627,114368247,0000-00-00,,,0,0.00,0.00,0.00,0,0
10508740,114368280,2025-01-29,,22,0,0.00,2436.00,0.00,0,0
10493838,114368598,2024-11-25,50,12,0,0.00,2850.23,0.00,0,0
10494693,114369840,0000-00-00,,,0,0.00,0.00,0.00,0,0
10493483,114369923,0000-00-00,,,0,0.00,0.00,0.00,0,0
10524481,114370581,0000-00-00,,,0,0.00,0.00,0.00,0,0
10494372,114370665,2024-11-27,,,0,0.00,7556.36,0.00,0,0
10525770,114371019,0000-00-00,,,0,0.00,0.00,0.00,0,0
10525785,114371824,0000-00-00,,,0,0.00,0.00,0.00,0,0
10555447,114371937,0000-00-00,,,0,0.00,0.00,0.00,0,0
10576005,114371939,0000-00-00,,,0,0.00,0.00,0.00,0,0
10495716,114372126,2024-12-03,,27,0,0.00,1242.90,0.00,0,0
10496357,114372875,2024-12-05,,28,0,0.00,2912.15,0.00,0,0
10526595,114372899,0000-00-00,,,0,0.00,0.00,0.00,0,0
10556327,114373500,0000-00-00,,,0,0.00,0.00,0.00,0,0
10527147,114373696,0000-00-00,,,0,0.00,0.00,0.00,0,0
10555521,114374224,0000-00-00,,,0,0.00,0.00,0.00,0,0
10555525,114374705,0000-00-00,,,0,0.00,0.00,0.00,0,0
10571575,114375239,0000-00-00,,,0,0.00,0.00,0.00,0,0
10550347,114376178,0000-00-00,,,0,0.00,0.00,0.00,0,0
10552161,114376456,0000-00-00,,,0,0.00,0.00,0.00,0,0
10555531,114377284,0000-00-00,,,0,0.00,0.00,0.00,0,0
10498949,114377602,2024-12-17,,,0,0.00,0.00,0.00,0,0
10560697,114377918,0000-00-00,,,0,0.00,0.00,0.00,0,0
10521543,114378737,0000-00-00,,,0,0.00,0.00,0.00,0,0
10582003,114379165,0000-00-00,,,0,0.00,0.00,0.00,0,0
10525837,114379264,0000-00-00,,,0,0.00,0.00,0.00,0,0
10500241,114379336,2024-12-23,,12,0,0.00,4608.50,0.00,0,0
10555523,114379474,0000-00-00,,,0,0.00,0.00,0.00,0,0
10501354,114379624,2024-12-30,50,12,0,0.00,2117.12,0.00,0,0
10500848,114379708,2024-12-26,,22,0,0.00,1157.24,0.00,0,0
10525834,114380125,0000-00-00,,,0,0.00,0.00,0.00,0,0
10527218,114380716,0000-00-00,,,0,0.00,0.00,0.00,0,0
10505612,114382144,2025-01-17,52,12,0,0.00,1772.89,0.00,0,0
10502807,114382898,0000-00-00,,,0,0.00,0.00,0.00,0,0
10512762,114383371,0000-00-00,,,0,0.00,0.00,0.00,0,0
10555540,114383615,0000-00-00,,,0,0.00,0.00,0.00,0,0
10523671,114384853,0000-00-00,,,0,0.00,0.00,0.00,0,0
10504495,114385003,0000-00-00,,,0,0.00,0.00,0.00,0,0
10524650,114385340,0000-00-00,,,0,0.00,0.00,0.00,0,0
10557478,114385588,0000-00-00,,,0,0.00,0.00,0.00,0,0
10505615,114386495,2025-01-17,,,0,0.00,0.00,0.00,0,0
10543028,114386849,2025-02-07,,,0,0.00,0.00,0.00,0,0
10527212,114386866,0000-00-00,,,0,0.00,0.00,0.00,0,0
10505891,114387158,0000-00-00,,,0,0.00,0.00,0.00,0,0
10555450,114387203,0000-00-00,,,0,0.00,0.00,0.00,0,0
10505959,114387256,0000-00-00,,,0,0.00,0.00,0.00,0,0
10506211,114387529,0000-00-00,,,0,0.00,0.00,0.00,0,0
10527216,114388039,0000-00-00,,,0,0.00,0.00,0.00,0,0
10578317,114388366,0000-00-00,,,0,0.00,0.00,0.00,0,0
10506953,114388385,2022-12-22,,12,0,0.00,3786.73,0.00,0,0
10553274,114389257,0000-00-00,,,0,0.00,0.00,0.00,0,0
10555543,114390472,0000-00-00,,,0,0.00,0.00,0.00,0,0
10509193,114390613,2025-01-30,13,12,0,0.00,750.00,0.00,0,0
10557967,114390682,0000-00-00,,,0,0.00,0.00,0.00,0,0
10517196,114391135,0000-00-00,,,0,0.00,0.00,0.00,0,0
10510355,114392132,2025-02-05,40,12,0,0.00,308.62,0.00,0,0
10525909,114392756,0000-00-00,,,0,0.00,0.00,0.00,0,0
10517199,114393479,0000-00-00,,,0,0.00,0.00,0.00,0,0
10578355,114393764,0000-00-00,,,0,0.00,0.00,0.00,0,0
10525917,114393870,0000-00-00,,,0,0.00,0.00,0.00,0,0
10512860,114394026,2025-02-14,,27,0,0.00,617.47,0.00,0,0
10556497,114394322,0000-00-00,,,0,0.00,0.00,0.00,0,0
10512657,114394767,0000-00-00,,,0,0.00,0.00,0.00,0,0
10512770,114394914,0000-00-00,,,0,0.00,0.00,0.00,0,0
10515710,114398687,2025-02-19,10,12,0,0.00,3575.34,0.00,0,0
10517699,114399071,0000-00-00,,,0,0.00,0.00,0.00,0,0
10557978,114400019,0000-00-00,,,0,0.00,0.00,0.00,0,0
10527090,114400202,0000-00-00,,,0,0.00,0.00,0.00,0,0
10518794,114400805,2025-02-27,,22,0,0.00,5149.94,0.00,0,0
10519604,114401102,2025-03-03,,,0,0.00,0.00,0.00,0,0
10557979,114401123,0000-00-00,,,0,0.00,0.00,0.00,0,0
10555558,114401800,0000-00-00,,,0,0.00,0.00,0.00,0,0
10555560,114401965,0000-00-00,,,0,0.00,0.00,0.00,0,0
10519804,114401969,2025-03-04,,,0,0.00,0.00,0.00,0,0
10520463,114402073,2025-03-10,40,12,0,0.00,423.00,0.00,0,0
10519908,114402237,2025-03-05,40,22,0,0.00,11612.00,0.00,0,0
10520061,114402393,2025-03-06,,12,0,0.00,0.00,0.00,0,0
10557982,114403139,0000-00-00,,,0,0.00,0.00,0.00,0,0
10555568,114403145,0000-00-00,,,0,0.00,0.00,0.00,0,0
10552174,114403397,0000-00-00,,,0,0.00,0.00,0.00,0,0
10540624,114403979,2025-03-14,,,0,0.00,0.00,0.00,0,0
10521119,114404043,2025-03-12,13,12,0,0.00,1672.41,0.00,0,0
10521465,114404508,2025-03-14,,12,0,0.00,0.00,0.00,0,0
10522009,114404508,2025-03-18,40,12,0,0.00,1024.89,0.00,0,0
10582039,114405415,0000-00-00,,,0,0.00,0.00,0.00,0,0
10524287,114405637,0000-00-00,,,0,0.00,0.00,0.00,0,0
10526027,114406350,2025-04-11,,22,0,0.00,10951.12,0.00,0,0
10578435,114406454,0000-00-00,,,0,0.00,0.00,0.00,0,0
