schade_expertise_id,schade_id,datum_aanstelling,rdr_barema,type_mandaat,dervingstijd,dervingskosten,expertise_bedrag,wrakwaarde,forfait,total_loss
10537717,114406798,0000-00-00,,,0,0.00,0.00,0.00,0,0
10551425,114406837,2025-09-26,,,0,0.00,6553.58,0.00,0,0
10555759,114406854,0000-00-00,,,0,0.00,0.00,0.00,0,0
10523330,114406996,0000-00-00,,,0,0.00,0.00,0.00,0,0
10523563,114407361,0000-00-00,,,0,0.00,0.00,0.00,0,0
10523663,114407471,0000-00-00,,,0,0.00,0.00,0.00,0,0
10525454,114407482,0000-00-00,,,0,0.00,0.00,0.00,0,0
10555571,114407506,0000-00-00,,,0,0.00,0.00,0.00,0,0
10557985,114407508,0000-00-00,,,0,0.00,0.00,0.00,0,0
10557422,114407546,0000-00-00,,,0,0.00,0.00,0.00,0,0
10523973,114407887,0000-00-00,,,0,0.00,0.00,0.00,0,0
10555448,114408268,0000-00-00,,,0,0.00,0.00,0.00,0,0
10532434,114408753,2025-05-22,13,,0,0.00,3266.60,0.00,0,0
10552182,114408761,0000-00-00,,,0,0.00,0.00,0.00,0,0
10525027,114409171,0000-00-00,,,0,0.00,0.00,0.00,0,0
10525096,114409228,2025-04-07,,12,0,0.00,1654.44,0.00,0,0
10525153,114409357,0000-00-00,,,0,0.00,0.00,0.00,0,0
10557421,114409384,0000-00-00,,,0,0.00,0.00,0.00,0,0
10556291,114409431,0000-00-00,,,0,0.00,0.00,0.00,0,0
10528093,114410145,2025-04-24,40,12,0,0.00,1182.57,0.00,0,0
10557458,114410192,0000-00-00,,,0,0.00,0.00,0.00,0,0
10527331,114410271,2025-04-18,,27,0,0.00,1189.67,0.00,0,0
10560706,114410484,0000-00-00,,,0,0.00,0.00,0.00,0,0
10582013,114410850,0000-00-00,,,0,0.00,0.00,0.00,0,0
10526865,114411437,2025-04-16,40,12,0,0.00,729.17,0.00,0,0
10557442,114411461,0000-00-00,,,0,0.00,0.00,0.00,0,0
10550349,114411728,0000-00-00,,,0,0.00,0.00,0.00,0,0
10560708,114411759,0000-00-00,,,0,0.00,0.00,0.00,0,0
10527165,114411769,0000-00-00,,,0,0.00,0.00,0.00,0,0
10545368,114411820,2025-04-23,,,0,0.00,0.00,0.00,0,0
10528091,114412819,0000-00-00,,,0,0.00,0.00,0.00,0,0
10529462,114413037,2025-05-06,,,0,0.00,2206.02,0.00,0,0
10528529,114413315,2025-04-28,,22,0,0.00,30810.17,0.00,0,0
10529213,114414069,2025-05-05,,,0,0.00,1232.16,0.00,0,0
10530981,114414127,2025-05-13,,,0,0.00,1583.97,0.00,0,0
10529749,114414129,2025-05-07,,,0,0.00,1294.22,0.00,0,0
10556325,114414222,0000-00-00,,,0,0.00,0.00,0.00,0,0
10552995,114414395,2025-06-12,10,,0,360.00,0.00,0.00,0,0
10529871,114414413,2025-05-08,50,,0,0.00,4625.27,0.00,0,0
10537851,114414419,0000-00-00,,,0,0.00,0.00,0.00,0,0
10578361,114414608,0000-00-00,,,0,0.00,0.00,0.00,0,0
10529547,114414855,0000-00-00,,,0,0.00,0.00,0.00,0,0
10529708,114414967,2025-05-07,50,,0,0.00,1303.81,0.00,0,0
10555803,114415013,0000-00-00,,,0,0.00,0.00,0.00,0,0
10555698,114415140,0000-00-00,,,0,0.00,0.00,0.00,0,0
10550351,114415231,0000-00-00,,,0,0.00,0.00,0.00,0,0
10530075,114415611,0000-00-00,,,0,0.00,0.00,0.00,0,0
10530425,114415879,0000-00-00,,,0,0.00,0.00,0.00,0,0
10530370,114416026,0000-00-00,,,0,0.00,0.00,0.00,0,0
10530807,114416033,2025-05-13,,,0,0.00,8108.52,0.00,0,0
10530411,114416087,0000-00-00,,,0,0.00,0.00,0.00,0,0
10547975,114416205,2025-06-02,,,0,0.00,0.00,0.00,0,0
10533692,114416329,2025-06-02,50,,0,0.00,497.50,0.00,0,0
10530767,114416421,0000-00-00,,,0,0.00,0.00,0.00,0,0
10533690,114416597,2025-06-02,40,,0,0.00,1861.12,0.00,0,0
10578313,114416613,0000-00-00,,,0,0.00,0.00,0.00,0,0
10532358,114416811,0000-00-00,,,0,0.00,0.00,0.00,0,0
10531887,114417450,2025-05-20,,,0,0.00,0.00,0.00,0,0
10560729,114417563,0000-00-00,,,0,0.00,0.00,0.00,0,0
10557384,114417612,0000-00-00,,,0,0.00,0.00,0.00,0,0
10556440,114417632,0000-00-00,,,0,0.00,0.00,0.00,0,0
10557339,114417701,0000-00-00,,,0,0.00,0.00,0.00,0,0
10555777,114418225,0000-00-00,,,0,0.00,0.00,0.00,0,0
10536419,114418346,2025-06-16,,,0,0.00,1313.48,0.00,0,0
10557970,114418636,0000-00-00,,,0,0.00,0.00,0.00,0,0
10582047,114418929,0000-00-00,,,0,0.00,0.00,0.00,0,0
10557293,114418933,0000-00-00,,,0,0.00,0.00,0.00,0,0
10556677,114419209,0000-00-00,,,0,0.00,0.00,0.00,0,0
10578052,114419448,0000-00-00,,,0,0.00,0.00,0.00,0,0
10534838,114419481,2025-06-03,40,,0,0.00,0.00,0.00,0,0
10536077,114419481,2025-06-13,40,,0,0.00,928.61,0.00,0,0
10578436,114419807,0000-00-00,,,0,0.00,0.00,0.00,0,0
10582099,114419837,0000-00-00,,,0,0.00,0.00,0.00,0,0
10538833,114419913,2025-07-02,50,,0,0.00,545.85,0.00,0,0
10557335,114419927,0000-00-00,,,0,0.00,0.00,0.00,0,0
10557420,114424524,0000-00-00,,,0,0.00,0.00,0.00,0,0
10534705,114424601,2025-06-03,,,0,0.00,0.00,0.00,0,0
10534749,114424601,2025-06-04,13,,0,0.00,1454.97,0.00,0,0
10555774,114424857,0000-00-00,,,0,0.00,0.00,0.00,0,0
10535119,114425031,0000-00-00,,,0,0.00,0.00,0.00,0,0
10570628,114425621,0000-00-00,,,0,0.00,0.00,0.00,0,0
10557262,114425822,0000-00-00,,,0,0.00,0.00,0.00,0,0
10578535,114426315,0000-00-00,,,0,0.00,0.00,0.00,0,0
10556487,114426949,0000-00-00,,,0,0.00,0.00,0.00,0,0
10550817,114426978,0000-00-00,,,0,0.00,0.00,0.00,0,0
10552555,114427247,2025-06-25,,,0,0.00,0.00,0.00,0,0
10539975,114427372,0000-00-00,,,0,0.00,0.00,0.00,0,0
10550819,114427586,0000-00-00,,,0,0.00,0.00,0.00,0,0
10539910,114427645,2025-07-09,,,0,0.00,3235.46,0.00,0,0
10557429,114427678,0000-00-00,,,0,0.00,0.00,0.00,0,0
10537228,114428298,0000-00-00,,,0,0.00,0.00,0.00,0,0
10557436,114428845,0000-00-00,,,0,0.00,0.00,0.00,0,0
10538064,114429401,2025-06-26,,,0,0.00,0.00,0.00,0,0
10543140,114429422,0000-00-00,,,0,0.00,0.00,0.00,0,0
10538531,114429937,2025-06-30,,,0,0.00,1840.60,0.00,0,0
10538533,114429955,2025-06-30,40,,0,0.00,964.87,0.00,0,0
10538808,114430379,2025-07-02,50,,0,0.00,2706.90,0.00,0,0
10578056,114431773,0000-00-00,,,0,0.00,0.00,0.00,0,0
10557316,114432205,0000-00-00,,,0,0.00,0.00,0.00,0,0
10582195,114432241,0000-00-00,,,0,0.00,0.00,0.00,0,0
10556591,114432287,0000-00-00,,,0,0.00,0.00,0.00,0,0
10557332,114432296,0000-00-00,,,0,0.00,0.00,0.00,0,0
10540147,114432341,0000-00-00,,,0,0.00,0.00,0.00,0,0
10555799,114432454,0000-00-00,,,0,0.00,0.00,0.00,0,0
10557343,114432513,0000-00-00,,,0,0.00,0.00,0.00,0,0
10540697,114432569,2025-07-11,10,,0,0.00,2758.54,0.00,0,0
10557593,114432611,0000-00-00,,,0,0.00,0.00,0.00,0,0
10540589,114432691,0000-00-00,,,0,0.00,0.00,0.00,0,0
10556128,114432964,0000-00-00,,,0,0.00,0.00,0.00,0,0
10555903,114433319,0000-00-00,,,0,0.00,0.00,0.00,0,0
10541467,114433979,2025-07-22,,,0,0.00,0.00,0.00,0,0
10541685,114434195,2025-07-23,10,,0,0.00,1557.58,0.00,0,0
10578561,114434371,0000-00-00,,,0,0.00,0.00,0.00,0,0
10541913,114434447,2025-07-24,,,0,0.00,0.00,0.00,0,0
10541981,114434447,2025-07-25,40,,0,0.00,0.00,0.00,0,0
10543564,114434447,2025-08-04,40,,0,0.00,2479.56,0.00,0,0
10542775,114434657,2025-07-30,40,,0,0.00,799.10,0.00,0,0
10578563,114435150,0000-00-00,,,0,0.00,0.00,0.00,0,0
10557464,114435272,0000-00-00,,,0,0.00,0.00,0.00,0,0
10578543,114435276,0000-00-00,,,0,0.00,0.00,0.00,0,0
10557472,114435305,0000-00-00,,,0,0.00,0.00,0.00,0,0
10553069,114435413,2025-10-08,30,,0,0.00,2204.12,0.00,0,0
10555550,114435447,0000-00-00,,,0,0.00,0.00,0.00,0,0
10542798,114435521,2025-07-30,,,0,0.00,4931.78,0.00,0,0
10543022,114435685,2025-07-31,13,,0,0.00,1856.37,0.00,0,0
10557305,114435716,0000-00-00,,,0,0.00,0.00,0.00,0,0
10543329,114436012,0000-00-00,,,0,0.00,0.00,0.00,0,0
10555789,114436209,0000-00-00,,,0,0.00,0.00,0.00,0,0
10543666,114436328,0000-00-00,,,0,0.00,0.00,0.00,0,0
10557314,114436350,0000-00-00,,,0,0.00,0.00,0.00,0,0
10584923,114436595,0000-00-00,,,0,0.00,0.00,0.00,0,0
10545885,114436771,2025-08-21,10,,0,0.00,5677.00,0.00,0,0
10556306,114436860,0000-00-00,,,0,0.00,0.00,0.00,0,0
10557323,114437835,0000-00-00,,,0,0.00,0.00,0.00,0,0
10554639,114438089,2025-10-20,10,,10,0.00,1799.53,0.00,0,0
10546854,114438135,2025-08-28,,,0,0.00,0.00,0.00,0,0
10552264,114438135,2025-10-02,,,0,0.00,5877.77,0.00,0,0
10578611,114438725,0000-00-00,,,0,0.00,0.00,0.00,0,0
10571262,114438966,0000-00-00,,,0,0.00,0.00,0.00,0,0
10578558,114439004,0000-00-00,,,0,0.00,0.00,0.00,0,0
10546087,114439147,2025-08-21,40,,0,0.00,1687.39,0.00,0,0
10556525,114439235,0000-00-00,,,0,0.00,0.00,0.00,0,0
10554466,114439251,0000-00-00,,,0,0.00,0.00,0.00,0,0
10546520,114439907,2025-08-26,,,0,0.00,1385.40,0.00,0,0
10555801,114439911,0000-00-00,,,0,0.00,0.00,0.00,0,0
10555793,114440111,0000-00-00,,,0,0.00,0.00,0.00,0,0
10577029,114440162,0000-00-00,,,0,0.00,0.00,0.00,0,0
10557432,114440362,0000-00-00,,,0,0.00,0.00,0.00,0,0
10577031,114440521,0000-00-00,,,0,0.00,0.00,0.00,0,0
10546957,114440567,0000-00-00,,,0,0.00,0.00,0.00,0,0
10547345,114440934,2025-09-01,,,0,0.00,0.00,0.00,0,0
10577033,114441063,0000-00-00,,,0,0.00,0.00,0.00,0,0
10555957,114441146,0000-00-00,,,0,0.00,0.00,0.00,0,0
10556527,114441394,0000-00-00,,,0,0.00,0.00,0.00,0,0
10578571,114441575,0000-00-00,,,0,0.00,0.00,0.00,0,0
10554961,114441665,0000-00-00,,,0,0.00,0.00,0.00,0,0
10548211,114442363,0000-00-00,,,0,0.00,0.00,0.00,0,0
10548637,114442879,0000-00-00,,,0,0.00,0.00,0.00,0,0
10556521,114443403,0000-00-00,,,0,0.00,0.00,0.00,0,0
10556515,114443583,0000-00-00,,,0,0.00,0.00,0.00,0,0
10549313,114443651,2025-09-15,50,,0,0.00,0.00,0.00,0,0
10549391,114443707,2025-09-15,,,0,0.00,10834.08,0.00,0,0
10549364,114443793,2025-09-15,,,0,0.00,0.00,0.00,0,0
10552822,114443793,2025-10-06,,,0,0.00,0.00,0.00,0,0
10556517,114443838,0000-00-00,,,0,0.00,0.00,0.00,0,0
10556519,114443838,0000-00-00,,,0,0.00,0.00,0.00,0,0
10552246,114444295,0000-00-00,,,0,0.00,0.00,0.00,0,0
10569047,114444297,0000-00-00,,,0,0.00,0.00,0.00,0,0
10551967,114444349,0000-00-00,,,0,0.00,0.00,0.00,0,0
10576256,114444447,0000-00-00,,,0,0.00,0.00,0.00,0,0
10550419,114444785,2025-09-22,13,,10,0.00,861.34,0.00,0,0
10551593,114445103,2025-09-29,,,0,0.00,0.00,0.00,0,0
10578073,114445106,0000-00-00,,,0,0.00,0.00,0.00,0,0
10550518,114445290,0000-00-00,,,0,0.00,0.00,0.00,0,0
10558648,114445563,0000-00-00,,,0,0.00,0.00,0.00,0,0
10557430,114445640,0000-00-00,,,0,0.00,0.00,0.00,0,0
10550791,114445643,0000-00-00,,,0,0.00,0.00,0.00,0,0
10579169,114446011,0000-00-00,,,0,0.00,0.00,0.00,0,0
10571053,114446074,0000-00-00,,,0,0.00,0.00,0.00,0,0
10551505,114446212,2025-09-29,10,,0,0.00,1056.06,0.00,0,0
10560742,114446261,2025-11-25,,,0,0.00,1248.24,0.00,0,0
10582224,114446385,0000-00-00,,,0,0.00,0.00,0.00,0,0
10551783,114446721,2025-09-30,40,,0,0.00,2199.95,0.00,0,0
10557711,114446721,2025-11-07,40,,0,0.00,5945.76,0.00,0,0
10553965,114447238,2025-10-14,,,0,0.00,5677.00,0.00,0,0
10552850,114448040,0000-00-00,,,0,0.00,0.00,0.00,0,0
10577027,114448773,0000-00-00,,,0,0.00,0.00,0.00,0,0
10582241,114449056,0000-00-00,,,0,0.00,0.00,0.00,0,0
10553950,114449115,0000-00-00,,,0,0.00,0.00,0.00,0,0
10572336,114449200,0000-00-00,,,0,0.00,0.00,0.00,0,0
10554153,114449441,2025-10-15,,,0,0.00,0.00,0.00,0,0
10582227,114450205,0000-00-00,,,0,0.00,0.00,0.00,0,0
10577035,114450487,0000-00-00,,,0,0.00,0.00,0.00,0,0
10567387,114450731,0000-00-00,,,0,0.00,0.00,0.00,0,0
10582239,114450825,0000-00-00,,,0,0.00,0.00,0.00,0,0
10572338,114450884,0000-00-00,,,0,0.00,0.00,0.00,0,0
10555140,114451248,0000-00-00,,,0,0.00,0.00,0.00,0,0
10556132,114451336,0000-00-00,,,0,0.00,0.00,0.00,0,0
10582233,114451569,0000-00-00,,,0,0.00,0.00,0.00,0,0
10555981,114451719,2025-10-24,,,0,0.00,1765.27,0.00,0,0
10559447,114452968,0000-00-00,,,0,0.00,0.00,0.00,0,0
10578583,114453043,0000-00-00,,,0,0.00,0.00,0.00,0,0
10579183,114453196,0000-00-00,,,0,0.00,0.00,0.00,0,0
10578147,114453216,0000-00-00,,,0,0.00,0.00,0.00,0,0
10556793,114453359,2021-06-18,40,,0,0.00,1330.46,0.00,0,0
10557004,114453467,0000-00-00,,,0,0.00,0.00,0.00,0,0
10557047,114453597,2025-11-03,40,,0,0.00,2585.74,0.00,0,0
10575668,114453632,0000-00-00,,,0,0.00,0.00,0.00,0,0
10557098,114453747,0000-00-00,,,0,0.00,0.00,0.00,0,0
10557167,114453852,0000-00-00,,,0,0.00,0.00,0.00,0,0
10557465,114454245,0000-00-00,,,0,0.00,0.00,0.00,0,0
10557691,114454651,0000-00-00,,,0,0.00,0.00,0.00,0,0
10579221,114454668,0000-00-00,,,0,0.00,0.00,0.00,0,0
10578077,114455364,0000-00-00,,,0,0.00,0.00,0.00,0,0
10558684,114455409,2025-11-13,50,,0,0.00,3006.31,0.00,0,0
10559409,114456997,2025-11-18,,,0,0.00,2107.44,0.00,0,0
10559764,114457746,0000-00-00,,,0,0.00,0.00,0.00,0,0
10562227,114457750,0000-00-00,,,0,0.00,0.00,0.00,0,0
10579237,114457801,0000-00-00,,,0,0.00,0.00,0.00,0,0
10560339,114458000,2025-11-24,,,0,0.00,0.00,0.00,0,0
10567204,114458000,2026-01-12,,,0,0.00,0.00,0.00,0,0
10560691,114458269,2025-11-25,10,,0,0.00,2934.07,0.00,0,0
10560928,114458677,2025-11-26,,,0,0.00,0.00,0.00,0,0
10562897,114459584,2025-12-08,,,0,0.00,4990.25,0.00,0,0
10582321,114459669,0000-00-00,,,0,0.00,0.00,0.00,0,0
10562289,114460073,0000-00-00,,,0,0.00,0.00,0.00,0,0
10573587,114460216,0000-00-00,,,0,0.00,0.00,0.00,0,0
10582399,114460267,0000-00-00,,,0,0.00,0.00,0.00,0,0
10563206,114460955,2025-12-09,10,,0,0.00,702.73,0.00,0,0
10563081,114461017,0000-00-00,,,0,0.00,0.00,0.00,0,0
10563455,114461753,0000-00-00,,,0,0.00,0.00,0.00,0,0
10563597,114461795,2025-12-11,13,,0,0.00,716.12,0.00,0,0
10566636,114461837,0000-00-00,,,0,0.00,0.00,0.00,0,0
10563683,114461935,2025-12-12,40,,0,0.00,1287.53,0.00,0,0
10565307,114462225,0000-00-00,,,0,0.00,0.00,0.00,0,0
10579188,114462525,0000-00-00,,,0,0.00,0.00,0.00,0,0
10565257,114462695,2025-12-23,13,,0,0.00,1268.31,0.00,0,0
10564343,114462903,2025-12-17,50,,0,0.00,0.00,0.00,0,0
10564420,114462903,2025-12-18,50,,0,0.00,4733.05,0.00,0,0
10579368,114463098,0000-00-00,,,0,0.00,0.00,0.00,0,0
10579376,114463211,0000-00-00,,,0,0.00,0.00,0.00,0,0
10564997,114463642,2025-12-22,,,0,0.00,0.00,0.00,0,0
10571425,114463642,2026-02-09,,,0,0.00,0.00,0.00,0,0
10579378,114463759,0000-00-00,,,0,0.00,0.00,0.00,0,0
10565787,114464246,2025-12-31,,,0,0.00,3936.58,0.00,0,0
10565667,114464414,2025-12-30,40,22,10,0.00,2784.10,0.00,0,0
10574432,114464511,0000-00-00,,,0,0.00,0.00,0.00,0,0
10582359,114464562,0000-00-00,,,0,0.00,0.00,0.00,0,0
10565813,114464745,2025-12-31,,,0,0.00,5722.00,0.00,0,0
10567162,114464769,0000-00-00,,,0,0.00,0.00,0.00,0,0
10582382,114465777,0000-00-00,,,0,0.00,0.00,0.00,0,0
10576570,114465818,0000-00-00,,,0,0.00,0.00,0.00,0,0
10566679,114465908,0000-00-00,,,0,0.00,0.00,0.00,0,0
10566892,114466037,2026-01-08,,,0,0.00,3444.08,0.00,0,0
10566949,114466383,0000-00-00,,,0,0.00,0.00,0.00,0,0
10567132,114466485,2026-01-12,50,,0,0.00,5400.66,0.00,0,0
10584503,114466485,2026-05-05,50,,0,0.00,0.00,0.00,0,0
10567160,114466570,2026-01-12,,,0,0.00,2689.19,0.00,0,0
10579424,114466779,0000-00-00,,,0,0.00,0.00,0.00,0,0
10567327,114466941,0000-00-00,,,0,0.00,0.00,0.00,0,0
10578210,114467167,0000-00-00,,,0,0.00,0.00,0.00,0,0
10582380,114467204,0000-00-00,,,0,0.00,0.00,0.00,0,0
10578364,114467450,2026-03-26,,,0,0.00,2590.96,0.00,0,0
10568139,114468263,0000-00-00,,,0,0.00,0.00,0.00,0,0
10568878,114469035,2026-01-22,,,0,0.00,0.00,0.00,0,0
10569057,114469035,2026-01-23,,,0,0.00,9313.45,0.00,0,0
10579409,114469809,0000-00-00,,,0,0.00,0.00,0.00,0,0
10569393,114469895,0000-00-00,,,0,0.00,0.00,0.00,0,0
10569495,114469983,2026-01-27,10,,0,0.00,1779.91,0.00,0,0
10569911,114470509,0000-00-00,,,0,0.00,0.00,0.00,0,0
10570501,114470863,2026-02-02,,,0,0.00,0.00,0.00,0,0
10570420,114471078,2026-02-02,,,0,0.00,2086.18,0.00,0,0
10583891,114471319,0000-00-00,,,0,0.00,0.00,0.00,0,0
10573859,114471725,0000-00-00,,,0,0.00,0.00,0.00,0,0
10571121,114471975,0000-00-00,,,0,0.00,0.00,0.00,0,0
10571267,114472075,0000-00-00,,,0,0.00,0.00,0.00,0,0
10579573,114472101,0000-00-00,,,0,0.00,0.00,0.00,0,0
10571550,114472307,2026-02-09,40,,0,0.00,326.00,0.00,0,0
10583164,114474597,2026-04-27,,,0,0.00,0.00,0.00,0,0
10579579,114475029,0000-00-00,,,0,0.00,0.00,0.00,0,0
10579494,114475245,0000-00-00,,,0,0.00,0.00,0.00,0,0
10574192,114475963,0000-00-00,,,0,0.00,0.00,0.00,0,0
10579591,114476157,0000-00-00,,,0,0.00,0.00,0.00,0,0
10579583,114476278,0000-00-00,,,0,0.00,0.00,0.00,0,0
10582237,114476413,0000-00-00,,,0,0.00,0.00,0.00,0,0
10579598,114476461,0000-00-00,,,0,0.00,0.00,0.00,0,0
10575039,114477111,0000-00-00,,,0,0.00,0.00,0.00,0,0
10575517,114477699,2026-03-06,,,0,0.00,534.20,0.00,0,0
10579611,114477971,0000-00-00,,,0,0.00,0.00,0.00,0,0
10579481,114477991,2026-04-03,,,0,0.00,0.00,0.00,0,0
10575689,114477997,0000-00-00,,,0,0.00,0.00,0.00,0,0
10578634,114478155,2026-03-20,,,0,0.00,0.00,0.00,0,0
10578861,114479055,2026-03-30,,,0,0.00,518.94,0.00,0,0
10583455,114479628,0000-00-00,,,0,0.00,0.00,0.00,0,0
10583630,114479628,2026-04-29,,,0,0.00,0.00,0.00,0,0
10579607,114479777,0000-00-00,,,0,0.00,0.00,0.00,0,0
10577114,114479958,0000-00-00,,,0,0.00,0.00,0.00,0,0
10579609,114480151,0000-00-00,,,0,0.00,0.00,0.00,0,0
10577764,114480679,2026-03-23,,,0,0.00,826.45,0.00,0,0
10577687,114480707,0000-00-00,,,0,0.00,0.00,0.00,0,0
10578636,114481261,2026-03-26,,,0,0.00,0.00,0.00,0,0
10583563,114481309,0000-00-00,,,0,0.00,0.00,0.00,0,0
10583597,114481321,0000-00-00,,,0,0.00,0.00,0.00,0,0
10578226,114481420,0000-00-00,,,0,0.00,0.00,0.00,0,0
10580396,114481827,0000-00-00,,,0,0.00,0.00,0.00,0,0
10583561,114482092,0000-00-00,,,0,0.00,0.00,0.00,0,0
10579126,114482511,2026-03-31,,,0,0.00,0.00,0.00,0,0
10579265,114482511,2026-04-01,13,,0,0.00,2012.97,0.00,0,0
10582360,114482574,0000-00-00,,,0,0.00,0.00,0.00,0,0
10579202,114482654,0000-00-00,,,0,0.00,0.00,0.00,0,0
10579211,114482665,0000-00-00,,,0,0.00,0.00,0.00,0,0
10579586,114483100,0000-00-00,,,0,0.00,0.00,0.00,0,0
10582402,114483114,2026-04-24,,,0,0.00,1455.78,0.00,0,0
10580320,114483769,2026-04-10,,,0,0.00,0.00,0.00,0,0
10580521,114483769,2026-04-13,,,0,0.00,0.00,0.00,0,0
10581344,114485530,0000-00-00,,,0,0.00,0.00,0.00,0,0
10584761,114511673,2026-05-07,,,0,0.00,0.00,0.00,0,0
10583833,114511767,0000-00-00,,,0,0.00,0.00,0.00,0,0
10583629,114511959,2026-04-29,,,0,0.00,0.00,0.00,0,0
10584117,114512485,2026-05-04,,,0,0.00,0.00,0.00,0,0
10585375,114513821,0000-00-00,,,0,0.00,0.00,0.00,0,0
10585064,114525188,0000-00-00,,,0,0.00,0.00,0.00,0,0
10585990,114526102,2026-05-18,40,,0,0.00,1132.50,0.00,0,0
10587033,114526111,2026-05-26,,,0,0.00,0.00,0.00,0,0
10587038,114527569,2026-05-26,,,0,0.00,0.00,0.00,0,0
10586892,114527624,0000-00-00,,,0,0.00,0.00,0.00,0,0
