st_id,schade_bet_id,maatschappij_id,polisnummer,schadenummer
440430,14866858,58243830,,E98-0066917954-03
436499,14997056,58544058,5L64492,O20/11166/0120
440924,15030857,58243830,,
441356,15034361,58507493,,
443745,15051342,58544058,,I19/42795/0273
446976,15072633,58243830,,NCM-0022033671-03
446979,15072639,58189193,600373053,C101984697
456753,15200769,,5E94434,
479395,15569863,58189233,B19/42388,B19/42388
479398,15569866,,C201930165,C201930165
479626,15571453,,010623414773,0620H0526701
479629,15571462,58190609,622811290,622811290
479632,15571468,,622775192,
480281,15575855,59197907,,
480761,15579257,58189193,,
480764,15579269,58243830,,E97-0066913118-03
481010,15580796,58243830,,22040760
481841,15626018,,6005121880001,
483522,15821937,,,
807992,18656915,,,
807993,18656925,62063280,897100613734,
807996,18656931,,,
808005,18657000,,,
808029,18657237,,,
808061,18657353,,,
808080,18657600,58243830,22090257,
912002,19006637,62063280,56707109,56707109
934034,19086248,,,
1276289,20090723,58190609,,
1282300,20109355,63261130,008056540,
1282721,20112227,,5L96125,
1283336,20116556,64916507,,
1283987,20121896,,,
1284324,20124195,58189193,600736657000,600736657000
1284404,20124884,62063280,,89700869368
1284563,20125706,,,
1285914,20540778,,,
1317926,20958563,58189241,,
1320035,21127406,58243830,,E97-0067004098-03
1320038,21127409,58356008,,S00308411502
1320563,21215705,,,
1381181,21933629,,,
1388534,21989117,,,
1409250,22146264,58190609,623155069,623155069
1424352,22297740,58189193,,
1580748,23599935,58189193,6010825337,6010825337
1632839,24000818,66513452,0676990,
1632842,24000824,58243830,000033573900,
1764653,25080836,,,
1798191,25389672,,,
1805405,25456007,,,
1805408,25456010,,,
1805411,25456013,,,
1805414,25456016,,,
1805417,25456022,,,
1827539,25657538,58189233,5H30133,5H30133
1827758,25659263,,,
1828100,25661903,,,
1867553,25833374,58243830,22112667,
1869296,25840967,,,
1885697,25920287,,,
1935555,26139930,,,
1976648,26369168,,,
2012372,26585546,,,
2012375,26585552,58243830,API-0098006977-03,API-0098006977-03
2034863,26738294,58189233,B20/44984/0726/PX,B20/44984/0726/PX
2035046,26739551,58544058,,O21/01969/0279
2091981,27113229,,,
2092197,27114693,,,
2092200,27114702,,,
2092757,27118907,,,
2322791,28168874,58243830,,NJJ-0021985945-03
2358375,28278603,,29720516,
2415377,28466234,,,
2415386,28466258,,,
2442273,28549692,58189193,C102113281,
2493051,28703478,,,
2499123,28722444,,,
2591175,29012868,58190609,683040061,683040061
2635668,29163348,58190609,,0821G0650101
2692302,29348124,,,
2692793,29349589,58190609,0601J6724601,
2692799,29349609,,,
2782798,29729890,58189233,5N15144,5N15144
2782801,29729902,58189241,B/0196/9790607,
2784508,29736502,,,
2881426,30161329,,,
2929094,30390881,58356008,C12013304404,C12013304404
2947420,30477631,,,
3003412,30730432,,,
3004648,30735592,,,
3082067,31081814,,,
3144211,31367685,,,
3161759,31448504,,,
3231839,31760331,58189233,AP00132981,AP00132981
3249218,31838429,,,
3299207,32050934,,,
3306854,32084153,,,
3306857,32084159,,,
3342523,32239597,58356008,S00348985902,
3343789,32245675,,,
3546530,33137204,58243830,,NP1-0022176611-03
3597935,33367154,,,
3617311,33456010,,,
3663208,33661627,,,
3692293,33796417,58243830,22183765,
3758679,34084944,58190609,,
3758682,34084953,58190609,010623506836,
3758685,34084959,58189241,,
3758688,34084965,73918923,,
3758689,34084975,,,
3801639,34278429,58189193,600590100001,
3810076,34319983,58356008,S00365210501,
3916633,34830304,,,
4033210,35447101,,,
4057282,35577526,,,
4122902,35918000,,55013094,
4133213,35971088,58189061,202100227429,
4145672,36035858,,,
4207276,36358327,,,
4273969,36703603,58189193,C102119218,
4285624,36767779,,,
4295830,36821560,58243830,000033295831,
4466417,37705973,58356008,S00373394401,
4487911,37811659,62063280,897102414193,
4535848,38045689,,,
4535851,38045707,,,
4542667,38080072,,,
4542670,38080078,,,
4542841,38080312,,,
4600984,38360350,,,APT-0092185856-03
4602376,38367856,,,
4661372,38636183,,,
4677680,38713253,58243830,WZC-22221200,
4683098,38738060,58243830,WZC-22221200,
4718127,38904637,,"623 512 115",
4720615,38916053,,33500822,22158924
4721185,38919711,,,
4721271,38920163,,000036531943,26123440
4721465,38921413,,,
4721467,38921417,,,
4722041,38925123,58356008,S00377604001,
4722887,38930561,58189241,168982881/00,168982881/00
4729755,38962571,,,
4729825,38963039,58190609,010621920891,
4730451,38966826,,,
4730880,38969523,,,
4730883,38969544,,,SPJ851158721
4731277,38972764,,,
4732080,38977944,58144691,,
4732290,38979264,76746552,2027090503,
4733034,38984595,58144691,20220100082,
4733310,38986716,,,
4733949,38991453,,,
4734424,38994214,58190609,,0821G0650101
4734975,38998239,,,
4735147,38999647,,,
4735149,38999661,58356008,S00383466702,
4735389,39001890,58189241,1541344,1541344
4735597,39003325,58243830,33.3989.201,
4736098,39006871,58356008,1DJD856,
4736578,39010372,62063280,897102777541,
4737042,39013395,,,
4738044,39050871,58189241,21003981,21003981
4738366,39053088,,,SPJ851158721
4738979,39056825,,,
4738986,39056916,,,
4740114,39077223,,,
4740348,39193917,,,
4740756,39198138,58356008,C14021871983,S00333787501
4742658,39216792,,,
4742661,39216804,,,
4743232,39222307,58243830,000036124431,
4743471,39224337,,,
4743538,39225019,,,
4743703,39226591,,,
4744245,39230919,58190609,622284731,622284731
4745668,39244135,58189241,22000090977282,
4745701,39244492,58189241,SA1023893622,SA1023893622
4745913,39246087,,,
4746118,39247864,62063280,000059175151,
4746855,39266250,58190609,622521898,
4747806,39274384,,,
4748625,39280314,58507493,30001339,30001339
4748870,39282449,,,
4749546,39287715,58189241,16557012,024879422
4750283,39292925,58179451,35010146,35010146
4750982,39297989,58356008,S00404595101,
4751043,39298470,,,
4751397,39301290,58356008,C94005551,
4751475,39301824,,,
4751823,39304407,58189241,1/17020842/00,
4751826,39304410,58189233,5K54346,
4753280,39316286,58189241,1/17034698/00,
4753283,39316310,,,
4753641,39319209,58189193,110000083654,110000083654
4753770,39320151,58144691,1299729,
4754190,39324165,58190609,623.509.669,623.509.669
4755111,39330714,58356008,C92942981,C92942981
4756014,39338031,58243830,KWF-0012207547-03,KWF-0012207547-03
4756016,39338039,,,
4756485,39341574,,,231024500
4757528,39349130,,,
4757531,39349142,58190609,3876711,3876711
4757910,39352212,,,
4757912,39352223,63261130,8001006492,
4759542,39363474,,,
4759581,39363816,,,
4759755,39365025,,,
4760036,39366824,,,
4760805,39372228,58190617,,1/1597783/30
4760930,39575873,58189241,1/203/16918656/00,
4761065,39577187,58243830,,NDR-0022286329-03
4761244,39578610,69404235,10251871,
4761391,39579745,,,
4761574,39581311,,,
4761672,39582063,58189193,C102257438,
4761717,39582294,,,
4763136,39592851,58189233,B20/44984,B20/44984
4763620,39596698,58144691,1354047,
4764273,39601143,58190609,0603J7861801,
4765867,39613267,58243830,26201356,
4767720,39627312,58189241,,
4767738,39627453,62063280,,
4768206,39630858,77971029,229107011kvk,
4768419,39632406,,,
4768702,39639568,,-0098106442-03,-0098106442-03
4768705,39639571,58189233,B2204145,B2204145
4769469,39645375,,,
4769604,39646443,58189233,8E48800,O19D8822
4770252,39650688,,,
4770338,39651494,78004337,,
4770448,39652429,,,
4771330,39682543,,,
4771465,39683377,58144691,20221000015,
4771938,39686955,,,
4772187,39688608,58189061,005002457233,005002457233
4772334,39689529,58189061,2252362/FBUE,
4773768,39700335,69404235,10275337,
4773834,39700773,58189233,,
4773840,39700800,63261130,8611301A,8611301A
4775767,39715555,,,
4775960,39717080,,,
4776995,39724544,,,
4777567,39728485,,,
4778159,39732686,58144691,20221100800,
4778432,39735035,58243830,000036805397,NDI-0026236977-03
4778720,39737105,58189233,O22F1456,
4778948,39738461,,,
4779182,39740090,58243830,26242668,
4779875,39744890,58190609,0604J1945801,
4780280,39747959,58189241,000019984523,
4780292,39748010,58190609,0601D9287901,
4780571,39749792,58189241,19718118,
4781618,39757319,,,
4781822,39758825,,,
4781837,39758903,58189233,O22G3420,
4781888,39759338,58190609,0604J2475701,
4782697,39765094,,,
4782988,39767281,,,
4783013,39767498,,,
4783390,39770257,,,
4783832,39773282,,,
4784921,39781169,58189241,27004962,27004962
4785257,39783575,,,
4785608,39786203,58190617,,1/1616835/11DCH
4785644,39786419,58190609,0604J3481701,
4786592,39793100,58189241,035114322,
4786696,39793897,58190609,,
4787387,39799040,62063280,897104404212,
4789841,39816638,,,"0/1560221/11 GDE"
4790303,39820547,,,
4790416,39821239,58189233,,000005J93694
4790477,39821861,58190609,000618598483,
4790480,39821864,69404235,R91-201/2995.003/0,R91-201/2995.003/0
4790483,39821867,63261130,5453387,5453387
4790596,39822844,,,
4791149,39826583,,,
4791187,39826924,,,
4791362,39828239,58189241,21003529,21003529
4791365,39828251,,,
4791950,39833012,58190609,600863622,
4791970,39833131,,,972100176301
4792139,39834281,58356008,001493033954,
4792373,39835841,,,
4793138,39841154,,500/22.70520,
4793357,39842597,58243830,26242668,
4793522,39843887,,,
4794467,39850868,,,
4795477,39858133,,,
4795991,39861785,58243830,B00790337283656,
4796062,39862336,58190609,624330291,624330291
4796132,39862931,58243830,37210998,
4796804,39867632,,,972390118801
4797409,39871834,58189233,5q70585,
4797416,39871871,,,
4797551,39872813,,,
4798057,39876724,,,
4798064,39876809,,,
4798117,39877318,58189241,X,
4798442,39879635,58190609,,
4798582,39880606,58189233,O2348033,
4799003,39883445,,,
4799039,39883811,58190609,972390054901,972390054901
4799147,39884591,,,
4799194,39884938,58189233,B00965244290,
4799506,39886954,58189233,5N91810,
4799515,39886996,78353945,,
4799552,39887282,58190609,0602D3312901,
4799948,39890090,63261130,8001003386,
4799984,39890570,,,
4800094,39891385,,,
4800337,39893011,58189241,1/203/16748475/00,
4800518,39894275,64916507,,
4800554,39894521,,,
4800572,39894596,,,
4800605,39894818,,,
4801208,39898781,78353945,C102339688,
4801213,39898792,58189233,O2255442,
4801594,39901624,58189241,025572923,
4801918,39904174,63261130,00000663765A,
4802300,39906788,58190609,0602D3820501,
4802345,39907103,58356008,C945470,
4802572,39908704,,,
4802602,39908839,,,
4802638,39909124,58189233,5U07457,
4802681,39909449,,,
4802939,39911258,58190609,0602D4057801,
4803185,39912959,,,
4803188,39912962,,,0G01J6250902
4804181,39919919,78590240,NCN110003053,NSN231012428
4804385,39921113,,,
4805336,39927518,,,
4805494,39928759,58356008,C20285907671,
4806332,39934958,58243830,000031395111,-0022376839-03
4806679,39937882,58243830,,
4806844,39939013,58190609,624306809,
4806850,39939037,58356008,C14669359111,
4807108,40005799,58189233,00965p31827,
4807231,40006852,58356008,S00459155201,
4809136,40022266,58189241,029691723,
4809304,40023511,,,
4809478,40024864,,,10291514
4809770,40027283,,,
4810214,40031450,58190609,000618598483,604J4926301
4810253,40031765,,,SI1090188323
4810610,40034414,,,
4811404,40041151,58189241,030985923,
4811476,40041796,,,
4811932,40045570,,,
4812350,40048889,58356008,S00466182701,
4813144,40055638,,,
4813348,40057345,58243830,2222318029,
4813561,40059124,58190609,,
4814960,40070039,58189241,032670823,
4815065,40070840,,,
4815767,40076735,,,
4817019,40086234,,,
4817039,40086332,,,
4817333,40088783,,,
4817381,40089188,58144691,1349237,
4817532,40090428,,,
4817814,40092417,,,O23/D8106/3712
4818458,40097693,,,
4818459,40097694,,,
4818495,40097913,58189241,19966818,
4818824,40100627,,,
4818866,40100981,,,
4819232,40104257,,,
4819272,40104699,,,
4819275,40104702,,,
4819719,40108317,58189233,O23G0998,
4819776,40108758,78590240,000000230922,230922
4819791,40108809,,,
4820250,40112229,,,
4820271,40112331,,,
4820321,40112675,,,
4820643,40115226,,,
4820649,40115244,,,
4820787,40116081,,,C502217580
4820790,40116090,58190609,972291171301,972291171301
4820898,40117107,78353945,C102396116,
4821138,40119165,58356008,C11028236361,
4821168,40119345,,,
4821284,40120538,58144691,B23931236507,
4821546,40122990,,,
4821713,40124255,69404235,,10327089
4822197,40127439,,,
4822203,40127460,,,
4822259,40127930,58356008,B0014C2498450031,
4822284,40128204,58189241,036342323,
4822482,40129623,,,
4822727,40131398,,,
4823039,40133732,,,
4823100,40134294,78353945,0050250260,
4823241,40135449,,,
4823456,40137200,58189233,O23J0382,
4823694,40139028,58190609,621840844,603D0045601
4824084,40141740,,,
4824404,40144616,58190609,,
4824516,40145397,,,
4824519,40145406,,,
4824729,40147149,58356008,S00484539001,
4825001,40149074,58189233,5N92947,
4825541,40153928,,,
4825922,40157375,58243830,1183827,
4825925,40157378,58243830,52306339,
4826907,40165026,58243830,0332191019,
4826948,40165451,,,
4826955,40165515,58189233,O2406899,
4827326,40168889,58189241,021035024,
4827564,40170729,,,
4827750,40172598,,,
4829151,40184322,58356008,S00491643801,
4829234,40184945,,,
4829525,40187774,,,
4829844,40190742,58189233,5F21115,
4829916,40191078,58243830,000030739636,-0022414672-03
4830027,40191963,58189241,11712099600,
4830465,40195335,58189233,O2425016,
4830711,40197417,69404235,3987591401,
4830849,40198446,58356008,021343296486,
4831160,40201157,,,
4831503,40204095,58190609,0603D3280201,
4831605,40250886,78590240,NCN200334416,NCN200334416
4832115,40347339,58189241,,ST1386608623
4832594,40397519,58544058,,024/09203/0279
4832676,40398135,,,
4832883,40399779,,,
4833111,40401348,,,
4833325,40448911,76746552,B2727,
4833705,40497654,58189241,024162524,
4833865,40498918,,,
4833945,40499655,,,
4834227,40501701,,,
4834420,40503550,78590240,NSN241006796,
4834603,40504981,58189233,O2440802,
4834689,40505664,66513452,7034796703,7034796703
4834692,40505667,58190617,,1/1539497
4834995,40508163,,,
4835178,40509531,,,
4835520,40512537,58189233,5c77548,
4835889,40515867,58243830,22451630,
4836057,40517304,58243830,000033187171,NDW-0022452858-03
4836060,40517328,,,
4836519,40520820,,,
4836522,40520829,58189061,5002425634,
4836954,40524360,,,
4837336,40527211,58243830,,
4837347,40527345,,,
4837387,40527718,,,
4837390,40527727,58544058,,O24/15897
4837620,40529703,,,
4837737,40530414,,,
4837738,40530418,,,
4837770,40530669,,,
4838001,40532517,,,
4838004,40532535,58243830,3252900,
4838341,40535560,58190609,0603D3611101,
4838518,40536958,,,
4838803,40539208,,,
4839888,40547502,58243830,000028068442,NDI-0022474011-03
4840383,40551378,58243830,000036302452,NEZ-0022476701-03
4840608,40552974,78590240,ZSN241013720,
4840875,40555239,78590240,,
4841142,40557516,,,
4841145,40557525,,,
4841377,40559620,78353945,C102452346,
4841559,40561236,,,
4841592,40561503,58189233,5U766741,
4841595,40561509,58189233,000005T63783,
4842255,40566339,58189241,000000,
4842345,40567134,58356008,S00511641902,
4842678,40570068,58356008,C13475419756,S00493405501
4843275,40575294,,,
4843374,40576131,58190609,,
4843434,40576671,58190609,617918293,
4843491,40577097,58190609,,
4843593,40578024,58243830,02836691236,
4843690,40578724,,,
4843828,40580356,58189061,202400217576,
4844175,40583040,,,
4844223,40583436,,,
4844343,40584312,58189241,17203142,
4844484,40585380,,AIT-0092454314-03,AIT-0092454314-03
4844811,40588650,58190609,0603D8208301,
4844838,40588908,58243830,028380507550,WZR-2222415289-88
4844980,40590151,58189233,5T82180,
4845441,40594185,78353945,032446688,
4846059,40600122,58190609,623403124,
4846149,40600947,78353945,600289797,
4846377,40603017,,,
4846521,40604019,,,
4846725,40605735,58189061,202400222293,
4847212,40727161,58243830,33547964,
4847808,40731585,,,
4847832,40731723,58189241,0196000428,
4848270,41138676,,,
4848492,41189322,,,
4848855,41239428,58189233,B23/33072/5832/PX,B23/33072/5832/PX
4849201,41289556,,,
4849377,41291118,66513452,1089988,
4850323,41305555,58189061,7334,
4850577,41307573,,,
4850673,41308320,78353945,,
4850781,41309196,58189241,033691624,
4850784,41309208,58189241,033691624,
4850869,41309806,58144691,03/231.83.17,03/231.83.17
4850899,41309878,,24086360,24086360
4850934,41310087,,,
4850940,41310096,69404235,10460544,10460544
4851378,41313549,,,
4851483,41314461,58243830,030036885033,
4851537,41314950,,,
4851708,41316576,58243830,52442325,
4851930,41318328,,,
4852390,41324386,58189241,17209433,
4852442,41324900,58243830,52447673,
4852731,41326962,69404235,8001060284,
4853006,41329412,58189233,5Q48862,
4853024,41329604,58243830,52449233,
4853082,41330220,58190609,0604D1405301,
4853363,41332289,,,
4853366,41332301,69404235,8001061236,
4853561,41333918,58190609,0604D1607001,
4854023,41338154,58243830,AIT-0092454314-03,AIT-0092454314-03
4854399,41341365,69404235,9000727213,
4854429,41341581,,,
4854570,41342937,58189241,035650724,
4854881,41345089,,,
4855310,41348626,,,
4855484,41349977,58243830,52464630,
4855996,41354755,,,
4856062,41355253,78353945,C102499306,
4856198,41356454,,,"S00479015502¨YAV -"
4856339,41357747,69404235,8001062189,
4856470,41358805,,,
4857031,41363119,78004337,CL059714.01,
4857035,41363156,78353945,2FCZ493,
4857043,41363218,58189241,00196117274714,
4857431,41366636,,,
4857592,41368042,58190609,0604D3237701,
4857688,41368903,,,
4858133,41372357,,,
4858141,41372452,,,
4858754,41377865,58243830,38018678,
4858792,41378212,58190609,0604D3667301,
4859047,41379796,58243830,AP3-0098203588-03,AP3-0098203588-03
4859050,41379811,,,
4859269,41381941,69404235,8001065791,
4859273,41381966,58179451,04002892,
4859402,41383064,58243830,22505782,
4859500,41384053,58190609,010622266267,
4859744,41385764,,,
4859848,41386555,,,
4859971,41387506,58356008,F93067867,
4860201,41389413,,,
4860359,41390789,58189241,24061431126209,
4860509,41391902,69404235,2271.616-B,2271.616-B
4860875,41394827,58190609,000624589106,
4861319,41398508,,,
4861574,41408330,58243830,3858939,
4861928,41411243,,,
4861944,41411319,,,
4862156,41413358,78353945,,C202505456
4862514,41416354,,,
4862560,41416702,58189233,5N38861,
4862654,41417370,,,10546943
4862936,41419352,,,
4862938,41419362,,,
4863071,41420539,69404235,145551127,
4863168,41421234,,,
4863459,41423795,,,
4863514,41424358,,,
4863782,41426484,58356008,C14829107195,
4863802,41426614,80057632,,C202507441
4863805,41426645,58356008,S00548789902,
4863868,41427178,58190609,0604J3608001,0604J3608001
4863870,41427184,76746552,7763312,
4864023,41428449,69404235,9001501182,10587656
4864025,41428451,58356008,T93013430,T93013430
4864190,41429938,58189061,20250301302,
4864196,41429982,,,
4864335,41431183,,,
4864340,41431224,58356008,S00511641902,
4864359,41431437,58189241,024174725,
4864454,41432270,58190609,62429888,
4864659,41433641,58190609,010624479710,0603D2465101
4864661,41433645,58243830,22520606,
4864725,41434297,58356008,000006580014,
4864730,41434318,58189233,O2538174,
4864839,41435139,,"2025-03-21 / LCH100",
4864861,41435391,58356008,03/6580014,03/6580014
4864921,41435883,69404235,8001071257,
4864922,41435892,58189233,O2535482,
4865020,41436644,58243830,NDC-0022506145-03,NDC-0022506145-03
4865117,41437247,58189241,11708051200,
4865157,41437611,,,
4865208,41438012,62063280,897108095969,
4865279,41438511,,,
4865349,41438979,58189241,025117925,
4865505,41440009,58189241,9776910,
4865635,41440989,58243830,22533513,
4866304,41446434,80070952,20250500081,
4866419,41447427,,,
4866421,41447429,,,S00554379301¨DGB
4866615,41448981,,,
4866617,41448991,,,
4867097,41452313,,,
4867245,41453523,,"2025-03-21 / LCH100",
4867248,41453538,58189233,5U86991,
4867279,41453865,,,
4867528,41455662,69404235,C20375103,
4867530,41455670,58189241,026779825,
4867678,41456884,58189241,1169188850016656985,
4867791,41474235,,,S00550506001
4867821,41474525,69404235,10605714,
4868157,41477053,58356008,S00404595101,
4868487,41480019,58356008,S00540200501,
4868752,41482376,,,µ91-1006677-21
4868754,41482380,,,
4868867,41483491,58190609,0604D9536001,
4869002,41484578,58190609,624024868,
4869151,41485865,58179451,350160073,
4869243,41486595,58189233,B2501885,B2501885
4869280,41486828,58189241,1117262864,
4869295,41486971,58189241,15067422,
4869487,41488781,69404235,002012583825,
4869791,41490945,58189233,B2502695,B2502695
4869858,41491440,78353945,93148331,
4869934,41492220,,,
4869971,41492479,58189241,736080500,
4870419,41496545,58243830,1222922,
4870421,41496555,58356008,14C21466425202,
4870673,41498689,69404235,9001633768,
4870725,41499221,58189241,16842978,
4870818,41499944,58356008,C14843340836,
4870827,41500033,,,
4870917,41500885,76746552,002024276016,
4871098,41502440,69404235,8001079248,
4871166,41502900,,,
4871423,41505447,58243830,22564688,
4871425,41505463,78353945,474873001,
4871511,41506323,78004337,CL072861.01,
4871589,41506999,58189241,19961742,
4871591,41507007,,,
4871649,41507559,78353945,C102568041,
4871651,41507575,69404235,10640072,
4871773,41508355,,,
4871873,41509099,58243830,000033665435,N1H-0052515715-03
4872087,41510745,,,I25/32034/0413
4872126,41511144,66513452,,
4872800,41516728,,,
4872815,41516831,58189233,5N9624,
4872865,41517219,58243830,2222424947,
4873175,41520121,,,
4873179,41520157,76746552,7930996,
4873305,41521205,78590240,,NSN252004413/XHBNM
4873401,41522041,80194075,,00C502515952
4873593,41523605,69404235,9001848587,
4873635,41523993,58189241,454683349,
4873659,41524127,78353945,C102579090,
4873817,41525549,,,
4873819,41525553,,0801J9814901,0801J9814901
4873877,41526053,,,
4873945,41526657,,,
4874045,41527661,58189241,026639725,
4874307,41530043,78004337,CL075847.01,
4874779,41533419,,,9725-906201-01
4875031,41535553,58544058,,O25/38472/0279
4875131,41536263,,,
4875156,41536446,58189241,B/0196/21000,
4875189,41536671,58243830,22448019,
4875219,41536851,58190609,000624395945,
4875473,41539193,80070952,2151385/HKES,
4875548,41539796,78590240,100592791,
4875617,41540319,58190609,0607J2530301,
4875618,41540321,76746552,002024276016,"7893323 GVBE"
4875804,41541618,58243830,52548000,
4876039,41543377,78353945,320120049,
4876042,41543386,58190609,0605D4440501,
4876461,41546961,80070952,,
4876481,41547149,69404235,,10670851
4876548,41548056,,,
4876549,41548061,58356008,,
4876715,41549447,58189233,5W64539,
4876717,41549451,58243830,,W2P-2222524005-88
4876848,41550724,78004337,FUB31179710,
4877071,41552435,58189233,O25F3595,
4877073,41552441,58243830,52564706,
4877156,41553122,58356008,C20202623168,S00580075602
4877177,41553321,78353945,C102596318,
4877179,41553325,,,
4877338,41554476,78353945,C102594641,
4877342,41554520,,,
4877344,41554526,58243830,52565884,
4877388,41554916,58189241,112132,
4877447,41555245,58189241,031141425,
4877449,41555251,58189241,036119825,
4877562,41556284,58179451,35378254,
4877592,41556576,69404235,10604693,
4877705,41557433,58356008,C1328610883,
4877730,41557658,58243830,6648181,
4877744,41557752,58189241,17397033,036615525
4877968,41559528,58243830,,NBI-0052553685-03
4877987,41559725,58356008,C22090819209,
4878011,41559905,58243830,X,
4878013,41559913,58189241,,2986/664203/25
4878103,41560815,78353945,110000166325,
4878221,41561739,58189233,O25G0130,
4878445,41563583,58190609,624916353,624916353
4878495,41564015,80070952,20251201137,
4878710,41565752,,,
4878926,41567304,80070952,5002400415381001,
4878988,41567804,,,
4879030,41568046,58243830,38343656,
4879053,41568273,58190609,0605D5857001,
4879177,41569125,,,
4879536,41572234,78353945,160000096238,
4879678,41573524,58190609,,
4879810,41574468,58243830,22610411,
4879847,41574823,58243830,,KXB-0092583714-08
4879849,41574841,58243830,,KXB-0092583714-08
4879885,41575237,58243830,3933867,
4879929,41575643,69404235,007789365,
4879997,41576191,,,
4880338,41578832,58190609,010624916353,0605D6825001
4880343,41578861,,,
4880533,41580479,58189233,000005N24662,O25D2093
4880556,41580678,58189241,,
4880653,41581429,,,"1 / 1760738 / 31"
4880812,41582826,58243830,52551464,
4880893,41583553,58189233,3048415,3048415
4880991,41584493,58356008,S00594481401,
4881027,41584925,58190609,010624237269,0605D7771201
4881101,41585421,76746552,8012812,
4881224,41586602,58189241,021578926,
4881419,41588587,,,
4881454,41588872,69404235,8001093032,
4881565,41589685,58356008,S00596152501,
4881871,41592377,58190609,623363033,
4882005,41593445,58190609,000817477748,0503J0270101
4882136,41594388,58243830,22631269,
4882285,41595637,,,0G05D7202002
4882297,41595715,58190609,0605D8453901,
4882299,41595719,58243830,000033761524,N1H-0022639674-03
4882351,41596191,69404235,8001086126,
4882542,41597694,,,
4882829,41600177,80281933,M20V26014010,
4882863,41600395,,,
4883076,41602162,58190609,624822289,
4883174,41602912,58189233,O2631378,
4883176,41602924,58243830,38342160,
4883385,41604807,58189241,023358826,
4883406,41605016,62063280,897110118522,
4883470,41605532,58189233,O2630419,
4883475,41605579,78353945,C102626237,
4883529,41606125,,,
4883548,41606268,78590240,DN113070036006,
4883551,41606347,,,B26B1471
4883721,41607837,69404235,10667931,
4883838,41608924,,,
4883873,41609167,58356008,S00603031801,
4883893,41609311,58190609,0605D5869901,
4883922,41609504,69404235,10667931,
4883929,41609563,58544058,,O24/15897
4883967,41609949,58190609,0605D9852701,
4883997,41610225,78353945,C102624865,
4884077,41610799,80070952,202600208152,
4884095,41611025,58243830,22452471,
4884195,41611789,58190609,010622801951,
4884197,41611791,58190609,010624714890,
4884382,41622594,58243830,22661024,
4884450,41623114,78353945,C102634052,
4885026,41627834,62063280,897110300192,
4885166,41628908,,,
4885173,41628981,78590240,127783360,
4885241,41629445,58189241,24167230,
4885366,41630490,58189233,5U67936,
4885481,41631247,80348975,10744173,
4885736,41633270,58189241,16272246,
